data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,147596448,148114234,7,,
2021,147596449,148114235,7,1,
2021,147713717,148250770,7,,
2021,147713718,148250771,7,,
2021,147596450,148114236,4,,
2021,147713719,148250772,7,,
2021,147596451,148114237,7,,
2021,147713720,148250773,4,,
2021,147713698,148250743,4,,
2021,147596452,148114240,4,,
2021,147595381,148112984,7,,
2021,147713814,148250875,6,,
2021,147713982,148251069,4,,
2021,147595382,148112986,7,,
2021,147663707,148191756,7,,
2021,147713983,148251070,4,,
2021,147595383,148112987,4,,
2021,147595384,148112987,7,,
2021,147595385,148112988,5,,1
2021,147595386,148112988,7,1,
2021,147713984,148251071,7,,
2021,147713985,148251074,5,,
2021,147595840,148113504,4,,
2021,147595841,148113505,7,,
2021,147713986,148251075,4,,
2021,147595842,148113506,2,,
2021,147714077,148251192,7,,
2021,147595843,148113507,7,,
2021,147663710,148191759,5,,
2021,147663711,148191759,7,,
2021,147714078,148251193,4,,
2021,147595844,148113508,4,,
2021,147595845,148113509,7,,
2021,147714079,148251193,7,,
2021,147714080,148251195,7,,
2021,147595846,148113510,4,,
2021,147595847,148113510,7,,
2021,147714114,148251230,2,,
2021,147714115,148251233,4,,
2021,147663712,148191761,4,,
2021,147595850,148113517,5,,
2021,147595851,148113517,7,,
2021,147714116,148251234,7,1,
2021,147663714,148191763,4,,
2021,147595852,148113519,7,,
2021,147714117,148251236,4,,
2021,147595853,148113520,7,,
2021,147714135,148251266,7,2,
2021,147711709,148248378,4,,
2021,147595854,148113521,4,,
2021,147711710,148248379,1,,
2021,147595855,148113522,4,,
2021,147595856,148113523,7,,
2021,147711816,148248516,7,,
2021,147595857,148113524,7,,
2021,147595858,148113526,4,,
2021,147595859,148113526,7,,
2021,147711817,148248518,7,,
2021,147595860,148113528,4,,
2021,147595861,148113529,3,,
2021,147595862,148113530,7,,
2021,149527581,150349932,4,,
2021,147711818,148248519,4,,
2021,147714137,148251268,7,,
2021,147595863,148113532,6,,
2021,147711751,148248428,4,,
2021,147663716,148191765,4,,
2021,147595864,148113535,4,,
2021,147595865,148113536,7,,
2021,147711752,148248430,7,,
2021,147664375,148192761,4,,
2021,147664376,148192761,7,,
2021,147595866,148113537,7,,
2021,147711753,148248433,7,,
2021,147595867,148113540,7,,
2021,147714139,148251271,3,,
2021,147711754,148248434,7,,
2021,147595868,148113541,7,,
2021,147711755,148248435,7,,
2021,147711756,148248438,6,,
2021,147595869,148113545,4,,
2021,147711757,148248440,6,,
2021,147714140,148251272,4,,
2021,147714141,148251272,7,,
2021,147711758,148248441,4,,
2021,147595870,148113548,4,,
2021,147595871,148113548,7,,
2021,147711759,148248443,4,,
2021,147595872,148113549,4,,
2021,147711760,148248443,7,,
2021,147595873,148113552,5,,1
2021,147595874,148113552,7,1,
2021,149528452,150350993,4,,
2021,147714143,148251275,5,,1
2021,147714144,148251275,7,1,
2021,147711761,148248444,5,,1
2021,147595884,148113565,5,,1
2021,147595885,148113565,7,1,
2021,147595886,148113566,7,,
2021,147711762,148248444,7,1,
2021,149528477,150351025,1,,
2021,147595887,148113567,7,,
2021,147595889,148113569,7,,
2021,147712186,148248959,4,,
2021,147595890,148113571,4,,
2021,147595891,148113573,4,,
2021,147714145,148251276,4,,
2021,147712187,148248960,4,,
2021,147595892,148113574,6,,
2021,149528497,150351054,5,,
2021,147595893,148113575,7,,
2021,147595894,148113576,7,1,
2021,149528498,150351054,7,,
2021,147712419,148249221,7,,
2021,147595895,148113577,5,,1
2021,147595896,148113577,7,1,
2021,147712420,148249222,5,,
2021,147595914,148113600,7,,
2021,147712421,148249222,7,,
2021,147595915,148113601,7,,
2021,147712422,148249224,4,,
2021,147595917,148113604,7,,
2021,147712423,148249225,7,,
2021,147595918,148113605,4,,
2021,147595919,148113605,7,,
2021,147712538,148249371,5,,
2021,147595920,148113606,7,,
2021,147595921,148113607,6,,
2021,147712539,148249371,7,,
2021,149532242,150355402,7,,
2021,147714146,148251277,7,,
2021,147595923,148113610,4,,
2021,147595924,148113610,7,,
2021,147595925,148113611,7,,
2021,147712677,148249542,7,,
2021,147712678,148249543,1,,
2021,147595926,148113615,4,,
2021,147712927,148249857,7,,
2021,147595928,148113618,3,,
2021,149532340,150355517,4,,
2021,147595929,148113621,3,,
2021,147712928,148249858,4,,
2021,147595930,148113622,4,,
2021,147595931,148113623,7,1,
2021,147712929,148249858,7,,
2021,147712930,148249859,4,,
2021,147595932,148113625,7,,
2021,147712932,148249861,6,,
2021,147595933,148113626,5,,
2021,147595934,148113626,7,,
2021,147712933,148249862,4,,
2021,147595935,148113627,4,,
2021,147595936,148113628,4,,
2021,147712935,148249865,7,,
2021,147595937,148113629,4,,
2021,147712936,148249866,4,,
2021,147595938,148113631,4,,
2021,147712937,148249867,7,,
2021,147714147,148251280,4,,
2021,147595939,148113632,4,,
2021,147595940,148113632,7,,
2021,147712938,148249868,6,,
2021,147595941,148113633,7,,
2021,147713143,148250089,7,,
2021,147595956,148113649,4,,
2021,147595957,148113649,7,,
2021,147595958,148113650,4,,
2021,147595959,148113650,7,,
2021,147713144,148250090,7,,
2021,147595960,148113651,7,,
2021,147595954,148113647,7,,
2021,147713145,148250091,7,,
2021,147595961,148113652,4,,
2021,147713288,148250256,7,1,
2021,147595962,148113654,4,,
2021,147664434,148192842,4,,
2021,147596006,148113700,4,,
2021,147713289,148250257,7,,
2021,147596008,148113702,5,,
2021,147596009,148113702,7,,
2021,149527221,150349523,7,,
2021,147596010,148113703,7,,
2021,147596011,148113705,7,,
2021,147596012,148113706,4,,
2021,149527222,150349525,4,,
2021,147664439,148192847,7,,
2021,147596013,148113708,7,,
2021,149527484,150349816,5,,
2021,147664440,148192851,7,,
2021,147714148,148251281,1,,
2021,147596004,148113697,4,,
2021,149527485,150349816,7,,
2021,149527499,150349833,7,,
2021,147714149,148251282,2,,
2021,147714150,148251282,4,,
2021,147596005,148113699,7,,
2021,149530427,150353319,1,,
2021,147596014,148113711,5,,
2021,147596015,148113711,6,,
2021,147596016,148113711,7,,
2021,147596017,148113712,4,,
2021,147664446,148192858,7,,
2021,147596019,148113715,5,,
2021,149530523,150353419,7,,
2021,147596020,148113715,7,,
2021,147714151,148251283,6,,
2021,147596021,148113716,7,,
2021,149527140,150349415,7,,
2021,147596022,148113717,4,,
2021,147664447,148192859,4,,
2021,147596023,148113718,7,,
2021,147596024,148113719,4,,
2021,147596038,148113744,5,,
2021,147596039,148113744,7,,
2021,147664450,148192863,7,,
2021,147596071,148113786,7,,
2021,147596072,148113788,7,,
2021,147596073,148113790,7,,
2021,138460305,137474847,4,,
2021,147596068,148113785,4,,
2021,147596069,148113785,5,,1
2021,147596070,148113785,7,1,
2021,147714152,148251284,4,,
2021,147596074,148113792,4,,
2021,147714154,148251286,4,,
2021,147714155,148251286,7,,
2021,147596075,148113794,7,,
2021,147596076,148113795,4,,
2021,147596078,148113797,7,,
2021,147596081,148113804,4,,
2021,147596082,148113804,7,,
2021,147596084,148113806,4,,
2021,147714156,148251287,4,,
2021,147714157,148251287,7,,
2021,147596086,148113810,7,,
2021,147596087,148113811,7,,
2021,147596088,148113813,4,,
2021,147596090,148113815,7,,
2021,147596092,148113818,6,,
2021,147596093,148113819,5,,
2021,147596094,148113819,7,,
2021,147596095,148113821,7,1,
2021,147596322,148114082,4,,
2021,147596323,148114083,7,,
2021,147596324,148114084,5,,1
2021,147596325,148114084,7,1,
2021,147596318,148114076,7,,
2021,147664456,148192874,4,,
2021,147596319,148114077,7,,
2021,147596321,148114079,6,,
2021,147664459,148192879,4,,
2021,147596326,148114085,4,,
2021,147596327,148114088,6,,
2021,147596328,148114089,4,,
2021,147596330,148114092,7,,
2021,147596331,148114094,7,,
2021,147596454,148114244,4,,
2021,147714158,148251288,7,1,
2021,147596455,148114245,4,,
2021,147596456,148114247,7,,
2021,147596453,148114242,4,,
2021,147596457,148114248,7,,
2021,147596458,148114249,4,,
2021,147596459,148114250,7,,
2021,147596460,148114251,4,,
2021,147596461,148114252,4,,
2021,147596462,148114252,7,,
2021,147664461,148192882,4,,
2021,147595465,148113073,4,,
2021,147595466,148113073,7,,
2021,147595537,148113162,5,,
2021,147595538,148113162,7,,
2021,147595539,148113163,7,,
2021,147595540,148113164,7,,
2021,147595470,148113078,7,,
2021,147595471,148113079,7,,
2021,147595472,148113080,5,,
2021,147595473,148113080,7,,
2021,147595467,148113074,4,,
2021,147664467,148192887,4,,
2021,147664470,148192892,5,,1
2021,147664471,148192892,7,1,
2021,147595468,148113076,7,,
2021,147644318,148168873,4,,
2021,147664475,148192901,7,,
2021,147644328,148168884,4,,
2021,147714159,148251289,7,,
2021,147644900,148169496,4,,
2021,147644901,148169496,7,,
2021,147645063,148169671,7,,
2021,147645071,148169683,5,,1
2021,147645072,148169683,7,1,
2021,147645079,148169691,7,,
2021,138460303,137474846,4,,
2021,147664476,148192904,4,,
2021,138460304,137474846,7,,
2021,147714160,148251290,4,,
2021,147714161,148251290,5,,1
2021,138267555,137260485,7,,
2021,147714162,148251290,7,1,
2021,147641909,148166207,4,,
2021,138460307,137474849,4,,
2021,147641911,148166209,4,,
2021,138266281,137258999,6,,
2021,147641819,148166104,7,1,
2021,138266282,137258999,7,,
2021,147641823,148166108,5,,1
2021,138460308,137474850,7,,
2021,147641824,148166108,7,1,
2021,138267556,137260486,7,,
2021,147641829,148166116,7,,
2021,138460313,137474854,7,,
2021,147641847,148166139,7,,
2021,147641849,148166141,4,,
2021,147641850,148166141,7,,
2021,147641853,148166144,7,,
2021,138267557,137260487,7,,
2021,138460316,137474858,7,,
2021,138460317,137474859,7,,
2021,138269318,137262547,7,,
2021,147640551,148164516,6,,
2021,138460319,137474861,7,,
2021,147640684,148164674,4,,
2021,138460330,137474873,7,,
2021,147640708,148164705,4,,
2021,147640973,148165049,4,,
2021,138461124,137475820,4,,
2021,147640983,148165065,5,,1
2021,147640984,148165065,7,1,
2021,138266286,137259005,7,,
2021,147595469,148113077,7,,
2021,138460334,137474876,1,,
2021,138460333,137474875,7,,
2021,147595474,148113081,4,,
2021,138461152,137475850,7,,
2021,147595475,148113082,4,,
2021,138460331,137474874,6,,
2021,147595476,148113083,7,,
2021,138460332,137474874,7,,
2021,138267561,137260492,7,,
2021,147595477,148113084,7,,
2021,147595478,148113085,4,,
2021,141024337,140455861,7,,
2021,147595479,148113085,7,,
2021,147664482,148192911,7,,
2021,138460342,137474885,7,,
2021,147595480,148113087,4,,
2021,147595481,148113088,4,,
2021,138460361,137474905,7,,
2021,147595482,148113089,7,,
2021,138266295,137259018,4,,
2021,147588813,148105186,7,,
2021,138460560,137475138,7,,
2021,147588817,148105190,7,,
2021,138268191,137261248,7,,
2021,147588822,148105196,7,,
2021,138268377,137261468,7,,
2021,147588824,148105198,4,,
2021,147588825,148105199,3,,
2021,147588826,148105199,7,,
2021,138460559,137475137,7,,
2021,147588827,148105202,7,,
2021,138460561,137475139,7,,
2021,147588829,148105205,7,,
2021,140963706,140387484,7,,
2021,147588833,148105211,4,,
2021,147588837,148105216,7,,
2021,138270048,137263394,6,,
2021,147588841,148105221,4,,
2021,138270049,137263394,7,,
2021,138460574,137475160,4,,
2021,147664484,148192913,4,,
2021,138460575,137475160,7,,
2021,147714165,148251294,7,,
2021,138461125,137475821,7,,
2021,147588845,148105225,7,,
2021,138461153,137475851,7,,
2021,147588847,148105227,7,,
2021,138461154,137475852,7,1,
2021,147588851,148105232,7,,
2021,138268203,137261261,7,,
2021,138461156,137475854,6,,
2021,147714166,148251295,7,,
2021,147714167,148251297,4,,
2021,147714168,148251297,7,,
2021,138461157,137475854,7,,
2021,140955094,140378024,7,,
2021,147664489,148192919,7,,
2021,138270050,137263395,4,,
2021,147588978,148105414,7,,
2021,147588979,148105415,7,,
2021,138268207,137261265,7,,
2021,147714169,148251298,5,,1
2021,147714170,148251298,7,1,
2021,138460844,137475479,7,,
2021,147588980,148105416,4,,
2021,147589091,148105561,4,,
2021,140967068,140391410,6,,
2021,147589092,148105563,6,,
2021,140967069,140391410,7,,
2021,138461126,137475822,7,,
2021,138461155,137475853,7,,
2021,147589094,148105566,3,,
2021,147589095,148105567,4,,
2021,138268379,137261470,7,,
2021,147714171,148251299,7,,
2021,138460607,137475194,7,,
2021,147664491,148192922,1,,
2021,147589114,148105587,4,,
2021,147589115,148105587,7,,
2021,140955189,140378141,4,,
2021,147589116,148105588,6,,
2021,140955191,140378143,4,,
2021,147664496,148192928,7,,
2021,140967070,140391411,7,,
2021,147589117,148105590,4,,
2021,140955330,140378296,7,,
2021,147589118,148105592,4,,
2021,147589119,148105594,4,,
2021,140955331,140378297,7,,
2021,147714172,148251300,7,,
2021,147714173,148251302,4,,
2021,147714174,148251302,7,,
2021,140955503,140378502,6,,
2021,147664497,148192931,4,,
2021,140955504,140378502,7,,
2021,140967071,140391412,7,,
2021,147714175,148251303,7,,
2021,147714176,148251304,7,,
2021,140967072,140391413,7,,
2021,140955505,140378503,4,,
2021,147589120,148105597,4,,
2021,140955506,140378504,4,,
2021,147589121,148105598,7,,
2021,140955580,140378591,4,,
2021,147589122,148105601,7,1,
2021,140955581,140378591,7,,
2021,140955582,140378592,7,,
2021,147589124,148105604,4,,
2021,140955583,140378593,6,,
2021,147589127,148105607,7,,
2021,140955584,140378593,7,,
2021,140955585,140378594,7,,
2021,147589128,148105608,7,,
2021,147589129,148105609,4,,
2021,147589130,148105609,7,,
2021,140955586,140378595,7,,
2021,147714177,148251305,7,,
2021,144005816,143932757,7,,
2021,147589131,148105610,7,,
2021,147714178,148251306,4,,
2021,140967075,140391416,7,,
2021,147664502,148192940,4,,
2021,147664503,148192940,7,,
2021,140967076,140391417,4,,
2021,140967077,140391417,6,,
2021,140967078,140391417,7,,
2021,140967079,140391418,6,,
2021,147589132,148105616,7,,
2021,140967080,140391419,7,,
2021,147714179,148251308,7,,
2021,140967081,140391420,6,,
2021,147589135,148105620,7,,
2021,140967082,140391420,7,,
2021,147589133,148105617,7,,
2021,140967083,140391421,4,,
2021,140967084,140391423,6,,
2021,147589134,148105619,4,,
2021,147589136,148105622,7,,
2021,140967085,140391423,7,,
2021,140967086,140391424,7,,
2021,147589137,148105623,4,,
2021,140967087,140391425,7,,
2021,147589138,148105624,4,,
2021,144006149,143933137,7,,
2021,147589139,148105626,4,,
2021,147589141,148105628,7,,
2021,140967089,140391427,4,,
2021,147599030,148117323,1,,
2021,140967193,140391558,7,,
2021,140967194,140391559,7,,
2021,147599031,148117325,7,,
2021,147599032,148117326,4,,
2021,140967195,140391560,7,,
2021,147664508,148192948,4,,
2021,140967196,140391561,7,,
2021,147599033,148117329,7,,
2021,140967197,140391562,7,,
2021,147664512,148192953,5,,
2021,147664513,148192953,7,,
2021,140967198,140391564,7,,
2021,147664518,148192961,7,,
2021,140967199,140391566,7,,
2021,147599034,148117330,7,,
2021,140967356,140391745,7,,
2021,147664527,148192974,5,,
2021,140967357,140391746,7,,
2021,147599035,148117331,4,,
2021,140967358,140391747,7,,
2021,147664532,148192982,4,,
2021,147664536,148192989,7,,
2021,140967359,140391748,7,,
2021,147599036,148117332,7,,
2021,140967360,140391749,4,,
2021,147664541,148192993,4,,
2021,147664544,148192998,5,,1
2021,147664545,148192998,7,1,
2021,140967361,140391750,7,,
2021,147664548,148193002,5,,1
2021,147664549,148193002,7,1,
2021,140967362,140391751,7,,
2021,147664553,148193006,4,,
2021,147664554,148193006,7,,
2021,140967363,140391752,7,,
2021,147664995,148193676,1,,
2021,140967364,140391753,7,,
2021,140967365,140391754,7,,
2021,147665002,148193689,2,,
2021,141024396,140455946,4,,
2021,147665005,148193693,5,,1
2021,147665006,148193693,7,1,
2021,141024397,140455946,7,,
2021,141024398,140455947,7,,
2021,147665008,148193698,4,,
2021,147599037,148117334,7,,
2021,141024399,140455949,7,,
2021,147714180,148251310,5,,1
2021,141024400,140455950,7,,
2021,147714181,148251310,7,1,
2021,141024401,140455951,7,,
2021,147714182,148251311,4,,
2021,141024402,140455952,7,,
2021,147665019,148193712,6,,
2021,141024403,140455953,4,,
2021,147665023,148193717,5,,
2021,147665024,148193717,7,,
2021,141024404,140455954,1,,
2021,147665026,148193720,7,,
2021,141024405,140455954,7,,
2021,141024406,140455955,7,,
2021,149578959,150406401,7,,
2021,141024407,140455956,4,,
2021,147665033,148193727,7,,
2021,141024408,140455957,4,,
2021,147665036,148193732,4,,
2021,147665037,148193732,7,,
2021,141024428,140455985,7,,
2021,147665045,148193742,7,,
2021,141024429,140455986,7,,
2021,141024430,140455987,7,,
2021,147665049,148193749,7,,
2021,144006156,143933143,7,,
2021,147665052,148193754,4,,
2021,149578966,150406409,7,,
2021,144006159,143933146,7,,
2021,147665057,148193763,4,,
2021,147714183,148251312,7,,
2021,144006161,143933148,7,,
2021,147665061,148193768,4,,
2021,144006163,143933151,7,,
2021,147665063,148193772,4,,
2021,144006165,143933153,7,,
2021,147665067,148193777,7,,
2021,144006168,143933156,7,,
2021,149578973,150406416,4,,
2021,147714184,148251314,7,1,
2021,141024434,140455991,4,,
2021,147665071,148193785,7,,
2021,141024435,140455992,4,,
2021,147714185,148251315,7,,
2021,141024436,140455993,4,,
2021,147599038,148117335,4,,
2021,141024437,140455994,4,,
2021,147665076,148193790,7,,
2021,141024438,140455995,4,,
2021,147665079,148193794,7,,
2021,147665084,148193801,4,,
2021,141024439,140455998,7,,
2021,147714186,148251316,7,,
2021,141024440,140455999,7,,
2021,147665088,148193808,7,,
2021,141024441,140456000,6,,
2021,147665090,148193810,7,,
2021,141024442,140456000,7,,
2021,144006376,143933397,7,,
2021,147665097,148193819,5,,1
2021,147665098,148193819,7,1,
2021,147665103,148193824,5,,
2021,147665104,148193824,7,,
2021,141024444,140456002,5,,
2021,147665106,148193828,7,,
2021,141024445,140456002,7,,
2021,141024446,140456003,7,,
2021,147665108,148193831,4,,
2021,141024447,140456004,7,,
2021,147665111,148193833,7,,
2021,141024448,140456006,4,,
2021,141024540,140456114,7,,
2021,141024541,140456115,7,,
2021,147665115,148193846,5,,1
2021,147665116,148193846,7,1,
2021,147665117,148193848,4,,
2021,141024542,140456116,7,,
2021,141024580,140456168,7,,
2021,147655604,148182246,4,,
2021,144006378,143933399,7,,
2021,147598648,148116842,7,,
2021,147655605,148182248,4,,
2021,147655606,148182250,4,,
2021,141024583,140456171,7,,
2021,147655607,148182251,6,,
2021,141024584,140456172,5,,
2021,147655608,148182252,5,,1
2021,147655609,148182252,7,1,
2021,141024585,140456172,7,,
2021,141024586,140456173,7,,
2021,141024587,140456174,7,,
2021,147655610,148182254,4,,
2021,147655611,148182255,7,,
2021,144006381,143933402,7,,
2021,149578982,150406424,7,,
2021,144006383,143933404,7,,
2021,147655613,148182257,4,,
2021,147655614,148182257,7,,
2021,144006385,143933407,4,,
2021,144006386,143933407,5,,
2021,147655615,148182259,4,,
2021,144006387,143933407,7,,
2021,144006391,143933412,7,,
2021,147655616,148182260,7,,
2021,147655617,148182262,4,,
2021,144006393,143933415,4,,
2021,147655618,148182263,5,,1
2021,147655619,148182263,7,1,
2021,144006394,143933417,7,,
2021,147655620,148182265,4,,
2021,144006397,143933420,7,,
2021,147655621,148182266,7,,
2021,144006399,143933423,7,,
2021,147655622,148182267,4,,
2021,147655623,148182267,7,,
2021,147714187,148251320,5,,1
2021,147714188,148251320,7,1,
2021,147591768,148108799,7,,
2021,147655624,148182268,7,,
2021,147655625,148182269,4,,
2021,147591769,148108800,7,,
2021,147655626,148182271,7,,
2021,147591770,148108801,7,,
2021,147714189,148251321,7,,
2021,147591771,148108802,7,,
2021,147655627,148182272,7,1,
2021,147591772,148108803,7,,
2021,147655628,148182274,4,,
2021,147655629,148182275,4,,
2021,147591773,148108804,7,,
2021,147591774,148108805,7,,
2021,147655630,148182277,7,,
2021,147655631,148182278,5,,1
2021,147655632,148182278,7,1,
2021,144016665,143945645,6,,
2021,147655633,148182279,4,,
2021,144016666,143945645,7,,
2021,147591775,148108806,7,,
2021,147655634,148182281,4,,
2021,147591776,148108807,4,,
2021,147655635,148182283,7,,
2021,147591778,148108809,4,,
2021,147655636,148182284,7,1,
2021,147591779,148108811,7,,
2021,147655637,148182287,4,,
2021,147655638,148182287,7,,
2021,144006551,143933594,7,,
2021,147655639,148182288,5,,
2021,147655640,148182288,7,,
2021,149578992,150406431,4,,
2021,149578993,150406431,7,,
2021,144006553,143933597,7,,
2021,144006559,143933602,7,,
2021,144006563,143933605,7,,
2021,147714190,148251322,7,,
2021,147711622,148248285,4,,
2021,144006565,143933608,7,,
2021,147599039,148117336,7,1,
2021,144006569,143933613,4,,
2021,144008768,143936145,7,,
2021,147711623,148248286,4,,
2021,149581408,150408910,4,,
2021,144008769,143936146,4,,
2021,147655803,148182490,7,,
2021,144008770,143936146,7,,
2021,144008772,143936148,5,,
2021,147655804,148182491,4,,
2021,144008773,143936148,6,,
2021,144008774,143936148,7,,
2021,144016667,143945646,4,,
2021,147711624,148248288,7,,
2021,144016668,143945646,7,,
2021,144009069,143936474,7,,
2021,147655805,148182493,4,,
2021,147655806,148182493,5,,1
2021,147655807,148182493,7,1,
2021,144009072,143936477,6,,
2021,149581425,150408930,4,,
2021,149581426,150408930,7,,
2021,144009073,143936477,7,,
2021,144009517,143937033,7,,
2021,147655810,148182498,7,,
2021,144009518,143937036,4,,
2021,144009520,143937038,7,,
2021,144009523,143937041,7,,
2021,144009525,143937044,7,,
2021,147655811,148182503,5,,1
2021,147655812,148182503,7,1,
2021,147655813,148182504,4,,
2021,144009527,143937046,7,,
2021,147655814,148182505,5,,1
2021,147655815,148182505,7,1,
2021,144009533,143937050,7,,
2021,147655816,148182506,4,,
2021,144009536,143937053,7,,
2021,144009537,143937055,4,,
2021,147599040,148117337,7,,
2021,147599041,148117338,4,,
2021,144009538,143937055,7,,
2021,144009540,143937058,7,1,
2021,147711625,148248289,5,,1
2021,147711626,148248289,7,1,
2021,147655817,148182508,4,,
2021,147655818,148182508,7,,
2021,144009469,143936970,7,,
2021,147655819,148182510,4,,
2021,147711627,148248290,4,,
2021,144009924,143937514,4,,
2021,144009927,143937516,7,,
2021,149581441,150408952,7,,
2021,147711628,148248291,4,,
2021,144009930,143937518,4,,
2021,147655919,148182648,7,,
2021,144009933,143937521,6,,
2021,147711629,148248292,7,,
2021,144009935,143937523,7,,
2021,147711630,148248293,4,,
2021,144009938,143937525,7,,
2021,147655920,148182651,5,,1
2021,147655921,148182651,7,1,
2021,144009940,143937528,7,,
2021,144009942,143937530,7,,
2021,149581450,150408967,7,,
2021,147655923,148182653,4,,
2021,144009943,143937532,6,,
2021,147655924,148182654,4,,
2021,144009944,143937532,7,,
2021,147655925,148182655,6,,
2021,144009947,143937535,7,,
2021,147655926,148182656,6,,
2021,144009950,143937538,7,,
2021,147711631,148248294,4,,
2021,147655927,148182657,7,,
2021,144010437,143938115,4,,
2021,147655928,148182658,7,,
2021,144010438,143938115,6,,
2021,144010439,143938115,7,,
2021,147711632,148248295,7,,
2021,144010441,143938118,4,,
2021,147655929,148182660,7,,
2021,147655930,148182661,7,,
2021,144010442,143938118,7,,
2021,144010448,143938125,7,,
2021,147655931,148182662,7,,
2021,144010452,143938129,7,,
2021,147711633,148248296,7,,
2021,147655949,148182681,4,,
2021,144010454,143938133,4,,
2021,147655950,148182682,4,,
2021,144010506,143938196,4,,
2021,147655951,148182683,7,,
2021,147655952,148182684,7,,
2021,147655953,148182685,7,,
2021,144010507,143938199,7,,
2021,144010509,143938202,7,,
2021,147655954,148182688,7,,
2021,144010512,143938205,1,,
2021,147655955,148182689,7,,
2021,147655956,148182690,5,,
2021,144010909,143938663,7,,
2021,147655957,148182692,7,,
2021,144010910,143938664,7,,
2021,144010911,143938665,4,,
2021,144016669,143945647,4,,
2021,147656173,148182967,7,,
2021,147656174,148182968,7,,
2021,144010912,143938666,5,,
2021,147656175,148182969,5,,
2021,147656176,148182969,7,,
2021,144010913,143938666,7,,
2021,144010916,143938668,7,,
2021,147711634,148248297,5,,1
2021,147711635,148248297,7,1,
2021,147656177,148182970,1,,
2021,144010917,143938669,7,,
2021,147656178,148182971,7,,
2021,144010918,143938670,7,,
2021,147656124,148182907,4,,
2021,144010919,143938671,6,,
2021,149581457,150408976,4,,
2021,144010920,143938672,7,,
2021,144010921,143938673,7,,
2021,147656130,148182918,6,,
2021,144016670,143945649,4,,
2021,147656133,148182922,4,,
2021,147656136,148182926,4,,
2021,144016671,143945650,7,,
2021,144016674,143945653,7,,
2021,147656139,148182930,4,,
2021,147656140,148182930,5,,1
2021,147656141,148182930,7,1,
2021,147656143,148182933,4,,
2021,147656144,148182935,4,,
2021,144016675,143945654,6,,
2021,147656146,148182937,2,,
2021,147598649,148116843,6,,
2021,147656151,148182940,4,,
2021,144016677,143945656,7,,
2021,147660958,148188385,7,1,
2021,144016678,143945657,7,1,
2021,147660960,148188389,7,,
2021,144016844,143945837,7,,
2021,147660962,148188393,4,,
2021,147660963,148188393,7,,
2021,144016845,143945838,7,,
2021,147660993,148188429,7,,
2021,144016846,143945839,7,,
2021,147660997,148188434,1,,
2021,144016847,143945840,7,,
2021,147661007,148188442,4,,
2021,147661008,148188442,7,,
2021,144016848,143945841,7,,
2021,147602319,148121251,7,,
2021,147661557,148189039,4,,
2021,144016849,143945842,7,,
2021,147599042,148117339,7,,
2021,144016850,143945843,5,,
2021,147661569,148189054,7,,
2021,144016851,143945843,6,,
2021,144016852,143945843,7,,
2021,144017010,143946012,7,,
2021,147661608,148189103,7,,
2021,144017011,143946013,4,,
2021,147661625,148189123,7,,
2021,144017012,143946014,7,,
2021,147661653,148189153,7,,
2021,144017013,143946015,6,,
2021,147661664,148189163,4,,
2021,144017014,143946015,7,,
2021,144017015,143946016,7,,
2021,147661666,148189165,7,,
2021,144017016,143946018,7,,
2021,147661669,148189167,4,,
2021,147661670,148189167,7,,
2021,144017017,143946019,4,,
2021,144017145,143946172,7,,
2021,147661674,148189171,7,,
2021,144017146,143946173,7,,
2021,147661676,148189173,6,,
2021,147598650,148116844,7,,
2021,147661682,148189181,4,,
2021,147598651,148116846,7,,
2021,147661684,148189183,7,,
2021,147598652,148116847,7,,
2021,147661712,148189217,6,,
2021,147598653,148116848,7,,
2021,147662459,148190097,5,,1
2021,147662460,148190097,7,1,
2021,147598654,148116849,7,,
2021,147662471,148190109,7,,
2021,147598655,148116850,7,,
2021,147598656,148116852,7,,
2021,147662486,148190126,4,,
2021,147662494,148190137,5,,1
2021,147662495,148190137,7,1,
2021,147598658,148116854,7,,
2021,147598659,148116855,5,,
2021,147662521,148190167,5,,1
2021,147662522,148190167,7,1,
2021,147598660,148116855,7,,
2021,147662532,148190181,3,,
2021,147662533,148190181,7,,
2021,147598661,148116856,6,,
2021,147662539,148190191,7,,
2021,147598662,148116856,7,,
2021,147598634,148116825,7,,
2021,147598635,148116826,1,,
2021,147663212,148191051,6,,
2021,147598637,148116828,7,,
2021,147663217,148191057,5,,
2021,147663218,148191057,7,,
2021,147598638,148116829,7,,
2021,147663224,148191071,4,,
2021,147663225,148191071,7,,
2021,147598639,148116830,4,,
2021,147598640,148116831,7,,
2021,147663133,148190956,7,1,
2021,147663141,148190965,7,,
2021,147598641,148116832,1,,
2021,147663143,148190970,7,,
2021,147598642,148116833,7,,
2021,147663149,148190975,7,1,
2021,147598643,148116834,7,,
2021,147663155,148190983,4,,
2021,147663156,148190983,7,,
2021,147713396,148250383,4,,
2021,147599043,148117340,7,,
2021,147596463,148114253,7,,
2021,147711636,148248299,5,,1
2021,147711637,148248299,7,1,
2021,147663159,148190987,7,,
2021,147596464,148114254,7,,
2021,147663163,148190991,5,,1
2021,147663164,148190991,7,1,
2021,147663168,148190995,4,,
2021,147596465,148114255,7,,
2021,147596466,148114256,7,,
2021,147663238,148191084,7,,
2021,147596467,148114257,7,,
