data_year,victim_id,offense_id
2021,154555837,168819497
2021,154583625,168848338
2021,154555838,168819498
2021,154555838,168819499
2021,154555838,168819500
2021,154583627,168848340
2021,154558277,168822136
2021,154583536,168848247
2021,154558280,168822139
2021,154555839,168819501
2021,154583537,168848248
2021,154555840,168819502
2021,154583538,168848249
2021,154555841,168819503
2021,154555842,168819503
2021,154583539,168848250
2021,154663018,168927934
2021,163375813,177659067
2021,154555843,168819504
2021,154663018,168927935
2021,154663018,168927936
2021,154639050,168903837
2021,154555844,168819504
2021,154555845,168819504
2021,154583540,168848251
2021,154555846,168819505
2021,155307814,169573384
2021,154555947,168819610
2021,155307814,169573385
2021,154555948,168819611
2021,154663019,168927937
2021,154558469,168822350
2021,154583541,168848252
2021,154639052,168903840
2021,154556106,168819774
2021,154639053,168903841
2021,154549395,168812607
2021,154583542,168848253
2021,155301651,169566362
2021,154639054,168903842
2021,154556107,168819775
2021,154583543,168848254
2021,154556108,168819776
2021,154583544,168848255
2021,154556127,168819797
2021,158620349,172896030
2021,154556244,168819923
2021,154583545,168848256
2021,154556245,168819924
2021,154556246,168819924
2021,154583546,168848257
2021,154556247,168819924
2021,154583548,168848259
2021,165940191,180244823
2021,154639078,168903869
2021,154556248,168819925
2021,154556248,168819926
2021,154583549,168848260
2021,155305366,169570502
2021,155305366,169570503
2021,154583550,168848261
2021,154549396,168812608
2021,154583552,168848263
2021,154556249,168819927
2021,154663020,168927938
2021,154556250,168819928
2021,154556251,168819929
2021,154556251,168819930
2021,154583555,168848266
2021,154556252,168819931
2021,154583557,168848268
2021,154556253,168819932
2021,154583559,168848270
2021,154549397,168812609
2021,154549397,168812610
2021,154549398,168812610
2021,154583560,168848271
2021,154556254,168819934
2021,163380003,177663559
2021,154556255,168819933
2021,154549399,168812611
2021,154583563,168848274
2021,154556256,168819935
2021,154639080,168903871
2021,154583565,168848276
2021,154583567,168848279
2021,154549523,168812741
2021,154639081,168903872
2021,154549524,168812742
2021,165997607,180305947
2021,154559120,168823030
2021,154559121,168823031
2021,154559121,168823032
2021,154583570,168848282
2021,154559122,168823031
2021,154559122,168823032
2021,154583571,168848284
2021,154559123,168823033
2021,154583572,168848283
2021,154559124,168823034
2021,154583573,168848285
2021,154556258,168819937
2021,154556259,168819937
2021,163519449,177810176
2021,154556260,168819938
2021,154556260,168819939
2021,154556261,168819938
2021,154556261,168819939
2021,154583578,168848289
2021,154556262,168819940
2021,154556262,168819941
2021,163519450,177810177
2021,154559125,168823035
2021,154559125,168823036
2021,154559125,168823037
2021,158620350,172896031
2021,154556263,168819942
2021,154583580,168848291
2021,154556264,168819943
2021,154556265,168819944
2021,154583581,168848292
2021,154559342,168823278
2021,154663021,168927939
2021,154559343,168823279
2021,155307816,169573387
2021,154556266,168819945
2021,154555385,168819028
2021,154556267,168819946
2021,154559346,168823282
2021,154555386,168819029
2021,154559347,168823283
2021,154559348,168823283
2021,163380004,177663560
2021,154559349,168823283
2021,154559350,168823283
2021,154555387,168819030
2021,154556268,168819947
2021,154559353,168823286
2021,154639084,168903875
2021,154556270,168819949
2021,154556270,168819950
2021,154555388,168819031
2021,154556271,168819951
2021,154556272,168819951
2021,154555389,168819032
2021,154556273,168819952
2021,163519451,177810178
2021,154556274,168819953
2021,154556274,168819954
2021,154555391,168819034
2021,154556485,168820173
2021,154555391,168819035
2021,154555392,168819036
2021,154556486,168820173
2021,154559355,168823288
2021,155307817,169573388
2021,154559356,168823289
2021,158628202,172904456
2021,154556488,168820175
2021,154556489,168820175
2021,163519452,177810179
2021,154555394,168819038
2021,155307371,169572890
2021,155307371,169572891
2021,154639086,168903877
2021,154556491,168820177
2021,154555395,168819039
2021,154556494,168820180
2021,154555396,168819040
2021,154559357,168823290
2021,154555396,168819041
2021,154555397,168819042
2021,163469284,177756790
2021,154639087,168903878
2021,154556497,168820183
2021,154639088,168903880
2021,154559341,168823277
2021,154639089,168903879
2021,154555398,168819043
2021,154556498,168820184
2021,154556499,168820185
2021,154556499,168820186
2021,154556499,168820187
2021,154555416,168819063
2021,154556500,168820188
2021,154555417,168819064
2021,154556501,168820190
2021,154556502,168820189
2021,154555418,168819065
2021,154556503,168820191
2021,154663023,168927941
2021,154556522,168820212
2021,154556522,168820213
2021,163519454,177810181
2021,154559344,168823280
2021,154639090,168903881
2021,154556523,168820214
2021,154556524,168820215
2021,154556524,168820216
2021,154639091,168903882
2021,154556525,168820217
2021,154639092,168903883
2021,155301652,169566363
2021,154555420,168819067
2021,154556526,168820218
2021,154556526,168820219
2021,154636591,168901250
2021,154556527,168820220
2021,154556528,168820221
2021,154636612,168901272
2021,154556529,168820222
2021,154556529,168820223
2021,154636613,168901273
2021,154556530,168820224
2021,154556531,168820225
2021,155307818,169573389
2021,154556532,168820226
2021,154555421,168819068
2021,154556534,168820228
2021,154556535,168820229
2021,154555422,168819069
2021,154556536,168820229
2021,154555423,168819070
2021,154556537,168820230
2021,154555424,168819071
2021,155301653,169566364
2021,154555425,168819072
2021,154556540,168820233
2021,154555426,168819073
2021,154556666,168820365
2021,154636615,168901275
2021,154556667,168820366
2021,154555427,168819074
2021,154556668,168820367
2021,154555542,168819196
2021,155301654,169566365
2021,154556670,168820369
2021,154555543,168819197
2021,154556671,168820370
2021,154555544,168819198
2021,154556672,168820371
2021,154555545,168819199
2021,154556673,168820372
2021,154555546,168819200
2021,154556674,168820373
2021,154556675,168820374
2021,154555557,168819211
2021,154556676,168820375
2021,154556676,168820376
2021,154555558,168819212
2021,154556677,168820377
2021,154556678,168820378
2021,154555559,168819213
2021,154556679,168820379
2021,154556679,168820380
2021,154555560,168819214
2021,158601158,172875635
2021,154555561,168819215
2021,154555562,168819216
2021,158601508,172876018
2021,163519455,177810182
2021,158601509,172876019
2021,154556683,168820384
2021,155307819,169573390
2021,154556684,168820385
2021,165997633,180305969
2021,154556685,168820386
2021,165997633,180305970
2021,155301655,169566366
2021,155301655,169566367
2021,154663025,168927944
2021,155301656,169566366
2021,155301656,169566367
2021,154636617,168901277
2021,154556686,168820387
2021,154556687,168820388
2021,154555564,168819218
2021,154556688,168820389
2021,154555565,168819219
2021,163382932,177666674
2021,163440137,177725864
2021,154556702,168820404
2021,154636618,168901278
2021,154557054,168820786
2021,154557056,168820788
2021,154557056,168820789
2021,154555567,168819221
2021,154557058,168820791
2021,154555568,168819222
2021,154557060,168820793
2021,154557060,168820794
2021,154636619,168901279
2021,154557062,168820796
2021,154636619,168901280
2021,154636620,168901281
2021,155301647,169566358
2021,155301647,169566359
2021,155301648,169566358
2021,155301648,169566359
2021,154555569,168819223
2021,155301657,169566368
2021,154636621,168901282
2021,154555570,168819224
2021,155303340,169568140
2021,154555571,168819225
2021,154557295,168821043
2021,154555572,168819226
2021,154557296,168821044
2021,154555573,168819227
2021,154557297,168821045
2021,154555574,168819228
2021,155303341,169568141
2021,154636622,168901283
2021,154557299,168821047
2021,154555575,168819229
2021,154554611,168818231
2021,154555576,168819230
2021,154554612,168818232
2021,154555576,168819231
2021,154555547,168819201
2021,163469297,177756800
2021,154636623,168901284
2021,155301659,169566370
2021,155301660,169566370
2021,165997645,180305985
2021,155301661,169566370
2021,163519456,177810183
2021,154554778,168818402
2021,154555679,168819335
2021,155305124,169570144
2021,155305125,169570144
2021,155305126,169570144
2021,154555680,168819336
2021,154554937,168818559
2021,165997655,180305998
2021,154554938,168818560
2021,154636624,168901285
2021,155305127,169570145
2021,155305127,169570146
2021,154555682,168819338
2021,154554940,168818563
2021,154636625,168901286
2021,154554941,168818564
2021,154555794,168819455
2021,154554942,168818565
2021,154554944,168818567
2021,154555795,168819456
2021,154554945,168818568
2021,154636626,168901287
2021,154554946,168818569
2021,154554946,168818570
2021,154554946,168818571
2021,154636627,168901288
2021,154554947,168818572
2021,154555796,168819457
2021,154554948,168818573
2021,154555797,168819458
2021,163469302,177756804
2021,154555798,168819459
2021,154555129,168818772
2021,154555799,168819460
2021,154555130,168818773
2021,154555800,168819461
2021,154555131,168818774
2021,154555801,168819462
2021,155305129,169570148
2021,154555133,168818776
2021,154555802,168819463
2021,154555135,168818778
2021,154555803,168819464
2021,154636628,168901289
2021,155305130,169570149
2021,163380173,177663747
2021,154555168,168818815
2021,154555169,168818816
2021,154555804,168819465
2021,158628204,172904458
2021,158621497,172897230
2021,154636629,168901290
2021,155305132,169570151
2021,154636629,168901291
2021,154555172,168818819
2021,154555806,168819467
2021,155305133,169570152
2021,155305133,169570153
2021,154636630,168901292
2021,154555173,168818820
2021,154555807,168819468
2021,154555174,168818821
2021,154555808,168819469
2021,154555175,168818822
2021,163380174,177663748
2021,154555176,168818823
2021,154555176,168818825
2021,154555177,168818824
2021,155307820,169573391
2021,154555178,168818826
2021,154555810,168819471
2021,154555273,168818917
2021,154555274,168818918
2021,154636632,168901294
2021,155305134,169570154
2021,154555811,168819472
2021,154555276,168818920
2021,158620351,172896032
2021,154555277,168818921
2021,154636634,168901296
2021,154555281,168818924
2021,154636635,168901297
2021,154555509,168819156
2021,154555509,168819157
2021,154636636,168901298
2021,154555510,168819158
2021,154636784,168901454
2021,154555511,168819159
2021,154555512,168819160
2021,154555812,168819473
2021,154555513,168819161
2021,154555813,168819474
2021,154555514,168819162
2021,154636785,168901455
2021,154555516,168819164
2021,154555814,168819475
2021,154555517,168819165
2021,154636786,168901456
2021,154555518,168819166
2021,154555519,168819167
2021,154555815,168819476
2021,154555520,168819168
2021,154555520,168819169
2021,154555816,168819477
2021,154555521,168819170
2021,154555817,168819478
2021,154555522,168819171
2021,154555818,168819479
2021,154555523,168819172
2021,158628206,172904460
2021,155305135,169570155
2021,154636787,168901457
2021,155307372,169572892
2021,155307373,169572892
2021,154636788,168901458
2021,154555525,168819174
2021,154663027,168927946
2021,155305136,169570156
2021,155305136,169570157
2021,155305136,169570158
2021,154636809,168901480
2021,154555527,168819178
2021,154636810,168901481
2021,155307374,169572893
2021,163380175,177663749
2021,155307375,169572894
2021,155307375,169572895
2021,155307376,169572894
2021,155307376,169572895
2021,163380176,177663750
2021,154555528,168819179
2021,155307821,169573392
2021,154555664,168819320
2021,154555665,168819321
2021,154555958,168819621
2021,154555666,168819322
2021,154663216,168928147
2021,154555667,168819323
2021,154555667,168819324
2021,155307377,169572896
2021,155307377,169572897
2021,154555959,168819622
2021,154555668,168819325
2021,154636953,168901631
2021,155303342,169568142
2021,154555670,168819327
2021,154636954,168901632
2021,155307378,169572898
2021,154555960,168819623
2021,154555671,168819328
2021,154555672,168819328
2021,154555961,168819624
2021,154555673,168819329
2021,154555962,168819625
2021,155307379,169572899
2021,155307380,169572899
2021,158620352,172896033
2021,154555847,168819506
2021,154555963,168819626
2021,154555848,168819507
2021,154555964,168819627
2021,163382930,177666670
2021,163382930,177666671
2021,154637052,168901734
2021,154555774,168819437
2021,154555965,168819628
2021,154555950,168819613
2021,154637053,168901735
2021,155305137,169570159
2021,154555966,168819629
2021,154555952,168819615
2021,154637054,168901736
2021,155305138,169570160
2021,154555967,168819630
2021,154556129,168819799
2021,154556130,168819800
2021,154555968,168819631
2021,155305139,169570161
2021,154637055,168901737
2021,154556276,168819956
2021,154637055,168901738
2021,154555969,168819632
2021,154556277,168819957
2021,154637056,168901739
2021,154556278,168819958
2021,154663217,168928148
2021,155303344,169568144
2021,155303344,169568145
2021,154637057,168901740
2021,155305140,169570162
2021,155307822,169573393
2021,154583882,168848619
2021,154555970,168819633
2021,154583883,168848620
2021,158628208,172904462
2021,154583934,168848675
2021,158620506,172896198
2021,154583935,168848676
2021,154555972,168819635
2021,154583936,168848677
2021,154555973,168819636
2021,154583937,168848678
2021,154583937,168848679
2021,154637062,168901744
2021,154583782,168848502
2021,154555974,168819637
2021,154583783,168848503
2021,154583784,168848503
2021,154555975,168819638
2021,155305141,169570163
2021,154555976,168819639
2021,154583786,168848505
2021,154555976,168819640
2021,163440138,177725865
2021,155305142,169570164
2021,154583802,168848524
2021,154583802,168848525
2021,154555978,168819642
2021,154583803,168848526
2021,154555979,168819643
2021,155305143,169570165
2021,154555980,168819644
2021,154583805,168848528
2021,154555981,168819645
2021,154583806,168848529
2021,154637063,168901745
2021,155305144,169570166
2021,154555982,168819646
2021,154583808,168848531
2021,154637064,168901746
2021,155307382,169572902
2021,155307382,169572903
2021,154555983,168819647
2021,155305145,169570167
2021,154637065,168901748
2021,154583810,168848533
2021,154637066,168901747
2021,154583811,168848534
2021,154637067,168901749
2021,154583812,168848535
2021,154555984,168819648
2021,154583813,168848536
2021,154583813,168848537
2021,154555985,168819649
2021,154583814,168848538
2021,154555986,168819650
2021,155305336,169570466
2021,154663218,168928149
2021,154583940,168848682
2021,154555987,168819651
2021,154583941,168848683
2021,154583942,168848684
2021,158620507,172896199
2021,154583943,168848685
2021,154663219,168928150
2021,154583944,168848687
2021,154583945,168848686
2021,154555989,168819653
2021,154583946,168848688
2021,154555990,168819654
2021,154583947,168848689
2021,158620508,172896200
2021,155305337,169570467
2021,155304148,169568988
2021,155305338,169570468
2021,155305339,169570469
2021,154555992,168819656
2021,155307383,169572904
2021,154555993,168819657
2021,154583951,168848693
2021,154583952,168848693
2021,165997669,180306017
2021,154583953,168848694
2021,154555994,168819658
2021,155305340,169570470
2021,154637069,168901751
2021,154583956,168848697
2021,154555995,168819659
2021,154583957,168848698
2021,154555995,168819660
2021,154555996,168819661
2021,154555997,168819662
2021,154550632,168813946
2021,154637071,168901753
2021,155305341,169570471
2021,154555998,168819663
2021,154550635,168813949
2021,154550635,168813950
2021,154550635,168813951
2021,154555999,168819664
2021,154550636,168813952
2021,154556000,168819665
2021,154550778,168814111
2021,154556001,168819666
2021,155305342,169570472
2021,154663222,168928153
2021,155305343,169570473
2021,155305343,169570474
2021,165997684,180306033
2021,155305344,169570475
2021,154556003,168819668
2021,154550784,168814118
2021,155305345,169570476
2021,155305345,169570477
2021,154556004,168819669
2021,154550786,168814121
2021,154637264,168901952
2021,154550788,168814123
2021,154556005,168819670
2021,154550789,168814124
2021,154556147,168819819
2021,154550790,168814125
2021,154550793,168814128
2021,154556148,168819820
2021,154550794,168814129
2021,154556149,168819821
2021,154550796,168814131
2021,154556150,168819822
2021,154550798,168814133
2021,154550799,168814134
2021,154556151,168819823
2021,158621498,172897231
2021,154556152,168819824
2021,158621499,172897231
2021,154637265,168901953
2021,154550802,168814136
2021,154663223,168928154
2021,165940210,180244843
2021,154637266,168901954
2021,155305347,169570479
2021,154637266,168901955
2021,154637349,168902038
2021,154550807,168814141
2021,154550807,168814142
2021,155307384,169572905
2021,155307384,169572906
2021,155307384,169572907
2021,154556153,168819825
2021,155307385,169572908
2021,155307386,169572909
2021,155307386,169572910
2021,154556154,168819826
2021,155305348,169570480
2021,154637350,168902039
2021,155305349,169570482
2021,155305350,169570481
2021,155304150,169568990
2021,155307387,169572911
2021,155307387,169572912
2021,155307387,169572913
2021,155307388,169572911
2021,155307388,169572912
2021,155307388,169572913
2021,154637351,168902040
2021,154550973,168814326
2021,163519457,177810184
2021,154550974,168814327
2021,154637352,168902041
2021,154550975,168814328
2021,154556296,168819977
2021,155305351,169570483
2021,154637353,168902042
2021,154550977,168814330
2021,154637354,168902043
2021,154550978,168814331
2021,163519459,177810186
2021,155305352,169570484
2021,155305353,169570485
2021,154637356,168902045
2021,155305354,169570487
2021,155305355,169570486
2021,154637356,168902046
2021,155304151,169568991
2021,154550982,168814335
2021,163380320,177663891
2021,155303346,169568147
2021,158620509,172896201
2021,155303348,169568149
2021,155305356,169570488
2021,158620546,172896241
2021,155305357,169570488
2021,154550987,168814339
2021,154663224,168928155
2021,154551024,168814378
2021,154663166,168928095
2021,155305358,169570489
2021,154637448,168902140
2021,154551026,168814380
2021,154551026,168814381
2021,154551027,168814382
2021,154556298,168819979
2021,154551028,168814383
2021,154637449,168902141
2021,154551029,168814384
2021,154637450,168902142
2021,155303349,169568150
2021,155303349,169568151
2021,163380321,177663892
2021,154551030,168814385
2021,154551031,168814386
2021,163380321,177663893
2021,155304154,169568994
2021,155305359,169570490
2021,155304155,169568995
2021,155303375,169568178
2021,158620547,172896242
2021,154637625,168902318
2021,154551124,168814484
2021,155305378,169570517
2021,155305378,169570518
2021,154556299,168819980
2021,154551126,168814487
2021,154551127,168814487
2021,154637627,168902320
2021,155305379,169570519
2021,154637628,168902321
2021,154551130,168814490
2021,154551130,168814491
2021,154637738,168902442
2021,154551131,168814492
2021,154637739,168902443
2021,155305380,169570520
2021,154551133,168814494
2021,154637740,168902444
2021,154551134,168814495
2021,154637782,168902487
2021,155305381,169570521
2021,155304156,169568996
2021,155305672,169570902
2021,154637784,168902489
2021,154551157,168814518
2021,154637785,168902490
2021,154551158,168814519
2021,154637786,168902491
2021,154551159,168814520
2021,154637787,168902492
2021,155305673,169570903
2021,155304158,169568998
2021,155305932,169571234
2021,155305932,169571235
2021,163519460,177810187
2021,155305933,169571236
2021,154637791,168902496
2021,155305934,169571237
2021,154663374,168928322
2021,154551568,168814970
2021,154551569,168814971
2021,154637792,168902497
2021,155305935,169571238
2021,154637793,168902498
2021,155303377,169568180
2021,154637794,168902499
2021,155305936,169571239
2021,155305936,169571240
2021,154637795,168902500
2021,155305937,169571241
2021,155304160,169569000
2021,154548960,168812138
2021,154637797,168902502
2021,155303410,169568214
2021,154637798,168902503
2021,154548962,168812140
2021,154637799,168902504
2021,154548963,168812141
2021,163519572,177810303
2021,154548964,168812142
2021,163519573,177810304
2021,154548965,168812143
2021,154637766,168902465
2021,155305938,169571242
2021,155305939,169571242
2021,154637766,168902466
2021,154637767,168902467
2021,154548968,168812145
2021,154637767,168902468
2021,154637768,168902469
2021,154548969,168812146
2021,154548970,168812147
2021,154637769,168902470
2021,154548971,168812148
2021,154637769,168902471
2021,154637965,168902676
2021,154548972,168812149
2021,154548973,168812150
2021,154637967,168902678
2021,163375814,177659068
2021,154663375,168928323
2021,155307389,169572914
2021,155307389,169572915
2021,154663376,168928324
2021,155305940,169571243
2021,154637969,168902680
2021,154548975,168812152
2021,154637970,168902681
2021,154548976,168812153
2021,154637971,168902682
2021,163382991,177666739
2021,154637973,168902684
2021,154548977,168812154
2021,154663377,168928325
2021,155305941,169571244
2021,163519574,177810305
2021,154548979,168812156
2021,155305942,169571245
2021,154637974,168902685
2021,163380325,177663897
2021,154549050,168812232
2021,155305943,169571246
2021,154663380,168928328
2021,155305944,169571246
2021,155305945,169571246
2021,155305946,169571246
2021,154637975,168902686
2021,155305947,169571246
2021,154663381,168928329
2021,155305948,169571247
2021,154637978,168902689
2021,154549057,168812235
2021,155305949,169571248
2021,155305949,169571249
2021,163380328,177663901
2021,154549059,168812238
2021,154637981,168902692
2021,154549060,168812238
2021,154549061,168812238
2021,154637983,168902695
2021,154549062,168812239
2021,154637985,168902697
2021,154549063,168812240
2021,154549064,168812240
2021,154663382,168928330
2021,155305950,169571250
2021,154637987,168902699
2021,155305951,169571251
2021,154637988,168902700
2021,154549067,168812243
2021,154637990,168902702
2021,155305952,169571252
2021,154637992,168902704
2021,154549069,168812245
2021,154637994,168902706
2021,155305953,169571253
2021,154637995,168902707
2021,154549090,168812266
2021,154637997,168902710
2021,155305954,169571254
2021,154637998,168902711
2021,154549092,168812268
2021,165997696,180306047
2021,154549093,168812269
2021,154549094,168812270
2021,154663383,168928331
2021,154549095,168812271
2021,154663384,168928332
2021,154549096,168812272
2021,154663385,168928333
2021,155305955,169571255
2021,154638001,168902714
2021,155305956,169571256
2021,155305957,169571257
2021,154663387,168928335
2021,163519575,177810306
2021,155305958,169571258
2021,154638003,168902716
2021,154549101,168812277
2021,154549101,168812278
2021,154638005,168902718
2021,155305959,169571259
2021,154638007,168902721
2021,155306219,169571581
2021,158620549,172896244
2021,154549104,168812281
2021,154663388,168928336
2021,154663388,168928337
2021,158612382,172887440
2021,154638009,168902723
2021,155306221,169571583
2021,154663389,168928338
2021,154638212,168902949
2021,155306222,169571584
2021,155306223,169571585
2021,163440139,177725866
2021,154549300,168812506
2021,154638215,168902952
2021,155306224,169571586
2021,154638234,168902972
2021,155306225,169571587
2021,154638235,168902973
2021,155306226,169571588
2021,154663390,168928339
2021,154549304,168812510
2021,154663390,168928340
2021,155306227,169571589
2021,154638236,168902974
2021,155306228,169571589
2021,155306230,169571591
2021,155306230,169571592
2021,154638237,168902975
2021,155306229,169571590
2021,154638238,168902976
2021,155306524,169571955
2021,158620550,172896245
2021,154549559,168812782
2021,154638240,168902978
2021,154638241,168902979
2021,155306525,169571956
2021,154638242,168902980
2021,155306526,169571957
2021,154638243,168902981
2021,154549562,168812785
2021,154638244,168902982
2021,155303411,169568215
2021,155303411,169568216
2021,158628211,172904465
2021,155306527,169571958
2021,155303414,169568219
2021,154638246,168902984
2021,155303415,169568218
2021,154638369,168903121
2021,155306528,169571959
2021,154638370,168903122
2021,154549709,168812957
2021,154663391,168928341
2021,154549710,168812958
2021,154638371,168903123
2021,155303416,169568220
2021,163519576,177810307
2021,155306809,169572269
2021,154638511,168903273
2021,155306810,169572270
2021,163440140,177725867
2021,154549989,168813263
2021,154638513,168903275
2021,154549990,168813264
2021,154638514,168903276
2021,155306951,169572435
2021,154638515,168903277
2021,155303418,169568222
2021,163519577,177810308
2021,154549995,168813268
2021,154638517,168903279
2021,155306955,169572438
2021,154638518,168903280
2021,155306956,169572439
2021,155306956,169572440
2021,155306957,169572442
2021,154638519,168903281
2021,155306958,169572441
2021,158620551,172896246
2021,155307144,169572633
2021,163380551,177664151
2021,155307145,169572634
2021,155307146,169572635
2021,154638521,168903283
2021,155307147,169572636
2021,154663631,168928594
2021,155307148,169572637
2021,154550005,168813279
2021,154638522,168903284
2021,155303420,169568224
2021,154663633,168928596
2021,155307149,169572638
2021,154663634,168928597
2021,155307150,169572639
2021,155307150,169572640
2021,155307150,169572641
2021,154638524,168903286
2021,155307151,169572642
2021,155307152,169572642
2021,154663635,168928598
2021,155307332,169572849
2021,155307333,169572849
2021,154638525,168903287
2021,155307334,169572850
2021,154638526,168903288
2021,154638527,168903289
2021,158621634,172897366
2021,154663636,168928599
2021,155307336,169572852
2021,155307337,169572853
2021,154638528,168903290
2021,155307338,169572854
2021,154638529,168903291
2021,155303421,169568225
2021,163519578,177810309
2021,155307339,169572855
2021,154638553,168903316
2021,155307340,169572856
2021,155307341,169572856
2021,154638554,168903317
2021,155303422,169568226
2021,154638555,168903318
2021,155307342,169572857
2021,155307343,169572858
2021,154663637,168928600
2021,154663638,168928601
2021,155307601,169573155
2021,154638556,168903319
2021,155307602,169573156
2021,165997709,180306064
2021,155307603,169573157
2021,155307604,169573158
2021,165997722,180306079
2021,155307605,169573159
2021,154638559,168903322
2021,155307606,169573160
2021,155307606,169573161
2021,154638693,168903463
2021,155303423,169568227
2021,155307607,169573162
2021,154638694,168903464
2021,155307608,169573163
2021,154638695,168903465
2021,155307609,169573164
2021,154663639,168928603
2021,155307610,169573165
2021,154663640,168928604
2021,155307833,169573406
2021,154663641,168928602
2021,158620552,172896247
2021,155307834,169573407
2021,154663643,168928606
2021,155304211,169569056
2021,154663644,168928607
2021,154638888,168903666
2021,165942221,180246905
2021,165942221,180246906
2021,155304213,169569059
2021,154638889,168903667
2021,155304214,169569060
2021,154638889,168903668
2021,154638890,168903669
2021,155303424,169568228
2021,158620553,172896248
2021,158612383,172887441
2021,154639094,168903885
2021,155304216,169569062
2021,155304217,169569062
2021,154639095,168903886
2021,155304218,169569063
2021,154663646,168928609
2021,155304219,169569064
2021,154639096,168903887
2021,163382992,177666740
2021,154636637,168901299
2021,155304221,169569066
2021,155304165,169569005
2021,155304222,169569067
2021,154636639,168901301
2021,158612873,172887957
2021,158612873,172887958
2021,158612874,172887957
2021,158612874,172887958
2021,154636640,168901302
2021,158612875,172887957
2021,158612875,172887958
2021,158612876,172887957
2021,158612876,172887958
2021,158612877,172887957
2021,158612877,172887958
2021,154636641,168901303
2021,154636642,168901304
2021,155304228,169569070
2021,154663647,168928610
2021,158621635,172897367
2021,154663648,168928611
2021,155304230,169569072
2021,154636643,168901305
2021,155304233,169569075
2021,163519600,177810331
2021,155304234,169569076
2021,154636645,168901307
2021,155304236,169569078
2021,155303425,169568229
2021,163519601,177810332
2021,155304237,169569079
2021,163519602,177810333
2021,155304238,169569080
2021,154636648,168901310
2021,155304239,169569081
2021,154636649,168901311
2021,155304240,169569082
2021,154636650,168901312
2021,155304241,169569083
2021,154636651,168901313
2021,155304242,169569084
2021,154636652,168901314
2021,155304261,169569103
2021,155304262,169569103
2021,154663649,168928612
2021,158612878,172887959
2021,154636653,168901315
2021,155304264,169569105
2021,155304264,169569106
2021,154663650,168928613
2021,155304265,169569107
2021,154636654,168901316
2021,155304266,169569108
2021,154636655,168901317
2021,155304267,169569109
2021,155304166,169569006
2021,155304268,169569110
2021,155304269,169569111
2021,154663654,168928617
2021,155304270,169569112
2021,154663655,168928618
2021,155304271,169569113
2021,154636656,168901318
2021,155304489,169569342
2021,155304490,169569341
2021,154636656,168901319
2021,154636657,168901320
2021,155304491,169569343
2021,163519603,177810334
2021,155304492,169569343
2021,163519603,177810335
2021,155304493,169569344
2021,154663656,168928619
2021,155304645,169569506
2021,154636659,168901323
2021,155304646,169569507
2021,154636661,168901325
2021,155304647,169569508
2021,154636662,168901326
2021,155304648,169569509
2021,154636811,168901482
2021,155304649,169569510
2021,154636812,168901483
2021,158612879,172887960
2021,163380552,177664152
2021,155304651,169569512
2021,163380552,177664153
2021,163380552,177664154
2021,154636813,168901484
2021,155304652,169569513
2021,155304653,169569514
2021,165997736,180306095
2021,155304654,169569515
2021,154636815,168901486
2021,155304655,169569516
2021,155304168,169569008
2021,163375943,177659218
2021,163375944,177659217
2021,154663659,168928624
2021,155304658,169569519
2021,158628213,172904467
2021,158621636,172897368
2021,158628213,172904468
2021,154663660,168928625
2021,155304660,169569521
2021,154636817,168901489
2021,155304661,169569522
2021,158620554,172896249
2021,155304662,169569523
2021,163380553,177664155
2021,158612880,172887961
2021,158612880,172887962
2021,154660287,168924986
2021,155304664,169569526
2021,155304665,169569527
2021,155304666,169569528
2021,154636820,168901492
2021,155304964,169569958
2021,154660288,168924987
2021,155304965,169569959
2021,154636821,168901493
2021,158621637,172897369
2021,154636822,168901494
2021,155301662,169566371
2021,154636823,168901495
2021,158612881,172887963
2021,154660289,168924988
2021,155301668,169566377
2021,154636824,168901496
2021,155301669,169566377
2021,154636825,168901497
2021,155301670,169566378
2021,154636826,168901498
2021,155301671,169566379
2021,154660442,168925159
2021,158621638,172897370
2021,163375945,177659219
2021,154660443,168925160
2021,155301681,169566391
2021,154636827,168901499
2021,155301682,169566392
2021,154660444,168925161
2021,158621639,172897371
2021,154660445,168925162
2021,155301684,169566394
2021,154636828,168901500
2021,155301675,169566383
2021,155301676,169566383
2021,154636789,168901459
2021,155301677,169566384
2021,155301677,169566385
2021,155301677,169566386
2021,163440141,177725868
2021,155301678,169566387
2021,155301678,169566388
2021,158621640,172897372
2021,158620556,172896251
2021,155303426,169568230
2021,154636791,168901461
2021,155301685,169566395
2021,158620557,172896252
2021,158612883,172887965
2021,154660448,168925165
2021,158621641,172897373
2021,154636793,168901463
2021,158612884,172887966
2021,154636794,168901464
2021,158621642,172897374
2021,154636795,168901465
2021,155305192,169570270
2021,155305192,169570271
2021,154660449,168925166
2021,154636796,168901466
2021,158613110,172888205
2021,154636797,168901467
2021,155305194,169570273
2021,154636797,168901468
2021,155305195,169570274
2021,163380554,177664156
2021,155301686,169566396
2021,154636799,168901470
2021,155301640,169566353
2021,154636800,168901471
2021,155301642,169566355
2021,155301643,169566355
2021,155301644,169566355
2021,154636801,168901472
2021,158613112,172888207
2021,154636802,168901473
2021,155305370,169570509
2021,158620558,172896253
2021,155305371,169570510
2021,154660450,168925167
2021,155303428,169568232
2021,155303428,169568233
2021,155303428,169568234
2021,154636804,168901475
2021,155305372,169570511
2021,165997751,180306113
