data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,8,141024970,19.000,1,11623652
2021,12,141024986,1.000,1,11623654
2021,8,141020615,1.000,1,11623326
2021,4,144018764,1.000,1,12062063
2021,2,141024395,15.000,1,11623590
2021,2,144018747,10.000,1,12062060
2021,8,141024671,7.000,1,11623614
2021,17,144018916,8.900,1,12062071
2021,17,144018925,1.000,1,12062072
2021,8,141024734,4.000,9,11623624
2021,12,141024792,1.000,1,11623630
2021,8,141024793,7.000,1,11623631
2021,17,144017143,7.000,1,12061943
2021,8,141043936,1.000,1,11625304
2021,12,141043940,2.000,1,11625305
2021,12,141043949,1.000,1,11625306
2021,12,141043951,0.000,1,11625307
2021,4,141044133,1.000,1,11625311
2021,8,141044136,4.000,1,11625312
2021,12,141044140,1.000,1,11625313
2021,8,141044141,1.000,1,11625314
2021,12,141044325,1.000,1,11625327
2021,12,141044327,1.000,1,11625328
2021,12,141043417,2.000,1,11625264
2021,12,141043421,5.000,9,11625266
2021,12,141043441,4.000,1,11625270
2021,12,141044306,1.000,1,11625322
2021,8,141044307,1.000,1,11625323
2021,12,144017255,35.000,1,12061954
2021,8,149526428,1.000,11,12821500
2021,12,141044316,4.000,9,11625325
2021,2,144019489,1.000,11,12062095
2021,12,141044623,1.000,9,11625350
2021,12,141044625,1.000,1,11625351
2021,12,144025982,3.000,1,12062462
2021,8,141044753,1.000,9,11625354
2021,17,141532601,1.000,1,11691581
2021,16,141045249,2.000,9,11625383
2021,8,141045251,1.000,1,11625384
2021,4,141045252,0.000,1,11625385
2021,12,141045254,1.000,1,11625386
2021,12,141045261,2.000,1,11625387
2021,12,141045437,0.000,1,11625402
2021,8,141530657,1.000,1,11691503
2021,4,149526430,7.200,1,12821501
2021,8,141531823,1.000,1,11691544
2021,12,141532617,1.000,1,11691582
2021,2,141532619,12.000,1,11691583
2021,2,141532622,2.000,1,11691584
2021,8,141532623,1.000,11,11691585
2021,17,144019856,1.000,1,12062117
2021,12,141532630,1.000,1,11691586
2021,12,141532757,1.000,1,11691591
2021,2,141532770,1.000,1,11691593
2021,8,141532773,1.000,1,11691594
2021,12,141529889,8.000,1,11691477
2021,12,141529892,1.000,1,11691478
2021,8,141530126,1.000,1,11691488
2021,8,141530239,1.000,1,11691496
2021,12,141530245,1.000,1,11691497
2021,12,141530902,1.000,1,11691510
2021,12,144013890,0.000,1,12061726
2021,16,141530897,23.000,9,11691509
2021,12,141531098,2.000,3,11691518
2021,12,141531113,0.000,1,11691519
2021,4,144020425,1.000,11,12062140
2021,2,141531115,7.000,1,11691520
2021,8,141531335,9.000,1,11691526
2021,8,141532024,1.000,1,11691554
2021,17,144020571,1.000,11,12062148
2021,2,141532166,17.000,1,11691565
2021,12,141532168,1.000,1,11691566
2021,17,144020766,1.000,1,12062156
2021,17,144020767,1.000,1,12062157
2021,12,141532274,1.000,1,11691569
2021,16,141532448,2.000,9,11691574
2021,8,141532768,1.000,1,11691592
2021,8,141532742,4.000,1,11691589
2021,8,141532752,1.000,1,11691590
2021,12,141530077,1.000,11,11691483
2021,11,141530080,6.000,1,11691484
2021,12,141530115,1.000,1,11691487
2021,11,144049849,4.500,1,12066204
2021,16,141530221,1.000,11,11691492
2021,8,141530222,15.000,1,11691493
2021,16,141530229,1.000,1,11691494
2021,12,144017753,1.000,1,12061992
2021,8,144017755,3.000,1,12061993
2021,4,144017758,1.000,1,12061994
2021,12,144017761,2.000,1,12061995
2021,2,144017926,2.000,1,12062002
2021,17,144049974,1.000,11,12066215
2021,12,144017928,1.000,1,12062003
2021,17,144020587,1.000,1,12062149
2021,8,144015849,1.000,1,12061847
2021,7,144016095,2.000,9,12061869
2021,8,147712676,0.000,1,12572207
2021,2,144016305,2.000,1,12061881
2021,17,144018286,1.000,11,12062028
2021,4,144017263,1.000,1,12061955
2021,4,144018442,1.000,1,12062040
2021,12,144017269,6.000,1,12061956
2021,8,144017393,1.000,1,12061970
2021,4,144026424,2.000,1,12062479
2021,8,144017769,1.000,1,12061996
2021,16,144017930,1.000,1,12062004
2021,8,144017948,1.000,1,12062006
2021,17,147607565,1.000,1,12554613
2021,12,144015940,24.000,1,12061856
2021,12,144015944,1.000,1,12061857
2021,4,144016120,1.000,9,12061870
2021,8,144016335,0.000,1,12061884
2021,17,144018660,7.200,1,12062054
2021,12,144016336,2.000,1,12061885
2021,12,144049956,2.000,1,12066214
2021,4,144016486,5.000,1,12061896
2021,12,144050083,1.000,1,12066228
2021,7,144050086,10.000,9,12066229
2021,12,144050132,1.000,1,12066234
2021,12,144050133,1.000,1,12066235
2021,7,144050135,1.000,1,12066236
2021,12,144050473,0.000,1,12066261
2021,17,144018695,3.300,1,12062057
2021,12,144050775,12.000,1,12066278
2021,17,144018305,1.000,11,12062030
2021,12,144051067,0.000,1,12066298
2021,12,144024915,5.000,1,12062427
2021,17,144024653,11.000,1,12062409
2021,12,144025060,1.000,1,12062430
2021,12,144025442,0.000,1,12062440
2021,2,144025991,5.000,1,12062463
2021,12,144026427,6.000,1,12062480
2021,13,144025608,1.000,9,12062448
2021,12,144026429,1.000,1,12062481
2021,2,144025867,1.000,11,12062459
2021,12,144026435,14.000,1,12062482
2021,4,144026441,1.000,1,12062484
2021,4,144026774,1.000,1,12062506
2021,4,144026014,1.000,11,12062464
2021,8,147601951,1.000,11,12554287
2021,7,147601957,6.000,9,12554288
2021,17,144026276,1.000,11,12062469
2021,17,144026285,13.000,1,12062470
2021,12,147602229,1.000,1,12554297
2021,17,144026300,1.000,11,12062471
2021,12,147599953,1.000,1,12554098
2021,4,147599965,1.000,1,12554099
2021,17,147663200,1.000,11,12563612
2021,12,147599972,2.000,1,12554100
2021,8,147599975,1.000,11,12554101
2021,12,147600292,1.000,1,12554124
2021,12,147600296,2.000,1,12554126
2021,12,147600608,0.000,1,12554177
2021,17,144024673,1.000,11,12062410
2021,12,147709555,2.000,1,12572075
2021,12,147709556,1.000,1,12572076
2021,16,147601640,1.000,1,12554272
2021,8,144028901,2.000,9,12062626
2021,2,144028907,2.800,1,12062627
2021,8,147601844,28.000,1,12554282
2021,8,147641441,27.000,9,12560390
2021,8,147641551,2.000,9,12560411
2021,8,147641553,2.000,9,12560412
2021,2,147602072,6.000,1,12554292
2021,2,147602076,1.000,1,12554293
2021,12,147712924,1.000,1,12572227
2021,17,144047512,1.000,11,12066059
2021,2,147602087,2.000,1,12554294
2021,2,147709620,2.000,1,12572077
2021,17,144024428,7.000,1,12062391
2021,5,147709621,106.000,1,12572078
2021,8,147709645,1.000,1,12572079
2021,17,144024434,1.000,1,12062392
2021,17,147709648,8.000,1,12572080
2021,12,147709656,1.000,1,12572081
2021,12,147709718,4.000,1,12572082
2021,4,147709723,0.000,1,12572083
2021,12,147709724,1.000,1,12572084
2021,2,147709729,1.000,1,12572085
2021,17,144024826,11.500,1,12062421
2021,8,147655908,0.000,1,12562125
2021,12,147657193,1.000,1,12562406
2021,12,147657195,4.000,1,12562407
2021,8,147657197,19.000,1,12562408
2021,7,147657198,2.000,9,12562409
2021,2,147658881,44.000,9,12563014
2021,5,147658882,915.000,1,12563015
2021,12,147658910,88.000,1,12563016
2021,12,147659617,0.000,1,12563143
2021,8,147662875,0.000,1,12563595
2021,12,147662886,1.000,1,12563598
2021,8,147664311,1.000,11,12563622
2021,8,147664313,1.000,1,12563623
2021,12,147664333,0.000,1,12563624
2021,17,149526537,1.000,11,12821518
2021,8,147713528,1.000,1,12572248
2021,2,147713530,3.000,1,12572250
2021,12,147714071,2.000,1,12572270
2021,12,147714073,2.000,1,12572271
2021,7,147711706,1.000,9,12572158
2021,8,147712141,0.000,1,12572173
2021,17,144026506,21.000,9,12062488
2021,12,147712142,0.000,1,12572174
2021,5,147712179,16.000,3,12572177
2021,4,144026813,1.000,3,12062513
2021,12,147712181,7.000,1,12572178
2021,12,147712184,0.000,1,12572179
2021,8,147713138,2.000,9,12572237
2021,8,147713139,1.000,1,12572238
2021,12,147713709,1.000,1,12572255
2021,14,144028590,21.000,9,12062607
2021,16,144028594,6.000,9,12062608
2021,8,147713714,1.000,9,12572256
2021,8,147713814,1.000,1,12572262
2021,12,147711756,3.000,1,12572160
2021,8,144028917,1.000,1,12062628
2021,17,144047151,1.000,11,12066039
2021,12,147712932,0.000,1,12572228
2021,12,147712938,1.000,1,12572229
2021,4,138266281,0.000,1,11173475
2021,17,144027863,0.100,1,12062579
2021,4,144027865,1.000,11,12062580
2021,17,144049602,1.000,11,12066198
2021,17,144049605,1.000,11,12066199
2021,16,138270048,1.000,1,11173743
2021,17,144049710,1.000,11,12066200
2021,16,138461156,1.000,9,11204140
2021,4,140967068,0.000,1,11614957
2021,12,140955503,0.000,1,11614041
2021,5,140955583,0.000,1,11614046
2021,4,140967081,1.000,1,11614959
2021,4,141024441,0.000,3,11623591
2021,5,144028448,37.000,4,12062601
2021,8,144016665,1.000,1,12061915
2021,4,144008773,1.000,1,12061107
2021,17,144028702,0.600,1,12062619
2021,4,144009072,1.000,1,12061138
2021,17,144028879,1.000,11,12062625
2021,4,144009933,1.000,1,12061258
2021,12,144009943,1.000,1,12061259
2021,12,144010438,1.000,1,12061336
2021,4,147598661,0.000,1,12554064
2021,17,144045703,20.000,1,12065938
2021,4,144045965,8.000,1,12065962
2021,12,147599979,1.000,1,12554102
2021,14,144047115,5.500,9,12066035
2021,17,144047127,6.000,1,12066036
2021,8,144047296,1.000,11,12066053
2021,17,144047309,1.000,11,12066054
2021,12,147600118,4.000,1,12554113
2021,17,144047474,1.000,11,12066057
2021,12,147600126,13.000,1,12554114
2021,16,147600130,1.000,1,12554115
2021,2,147655751,1.000,1,12562120
2021,17,144047486,1.000,11,12066058
2021,17,149595533,1.000,11,12829169
2021,12,147655754,1.000,1,12562121
2021,12,147664919,1.000,1,12563630
2021,12,147713534,2.000,1,12572251
2021,16,147713539,1.000,9,12572252
2021,4,147712944,1.000,11,12572230
2021,17,144027428,4.000,1,12062556
2021,4,144027574,1.000,11,12062567
2021,2,147713000,3.000,1,12572233
2021,17,144027580,1.000,11,12062568
2021,4,140955373,0.000,1,11614034
2021,17,144028031,1.000,11,12062589
2021,17,144027981,14.200,1,12062583
2021,5,140955377,6.000,1,11614035
2021,5,140955400,0.000,1,11614036
2021,17,144028168,33.000,1,12062594
2021,17,144028306,1.000,11,12062599
2021,5,140960070,2.000,1,11614387
2021,12,147657245,1.000,11,12562413
2021,4,144028854,1.000,11,12062623
2021,2,147709748,4.000,1,12572086
2021,17,147709750,5.610,1,12572087
2021,17,144029014,0.500,1,12062632
2021,2,144029084,1.000,1,12062651
2021,17,147601716,3.200,1,12554274
2021,17,147601798,1.000,11,12554278
2021,17,147601983,1.000,11,12554289
2021,4,138266341,1.000,1,11173479
2021,5,138461127,1.000,1,11204135
2021,12,138460837,1.000,1,11204090
2021,12,138479320,1.000,1,11206713
2021,2,141043703,1.000,1,11625284
2021,12,144017270,1.000,9,12061957
2021,12,141024765,1.000,9,11623626
2021,17,147600083,2.000,1,12554109
2021,17,147600084,1.000,11,12554110
2021,13,147600088,52.000,9,12554111
2021,2,147601772,7.000,1,12554276
2021,4,138266259,2.000,9,11173473
2021,12,138461191,1.000,9,11204145
2021,12,140954227,1.000,9,11613944
2021,12,140954228,1.000,9,11613945
2021,12,144007519,1.000,9,12060894
2021,4,147596281,2.000,1,12553869
2021,17,147596287,1.000,1,12553870
2021,2,140963332,1.000,9,11614762
2021,12,140963351,1.000,9,11614763
2021,12,144018758,1.000,9,12062062
2021,8,147875761,1.000,11,12591660
2021,17,147709768,1.000,11,12572088
2021,8,147595500,2.000,3,12553821
2021,4,147595502,1.000,11,12553822
2021,2,147595566,2.000,1,12553824
2021,12,147595667,3.100,1,12553826
2021,12,147596472,1.000,11,12553883
2021,12,147661502,1.000,9,12563417
2021,8,147641722,11.400,3,12560415
2021,12,149546311,1.000,9,12823181
2021,14,147596379,10.000,9,12553879
2021,12,149547347,1.000,9,12823378
2021,17,147596389,1.000,11,12553880
2021,4,144020482,1.000,11,12062143
2021,17,147713847,1.000,11,12572265
2021,2,147595818,1.000,11,12553833
2021,4,144018356,1.000,11,12062033
2021,5,147595988,19.000,4,12553840
2021,2,144018365,1.000,1,12062036
2021,8,144018501,3.000,1,12062045
2021,12,144018502,0.000,1,12062046
2021,4,144019562,1.000,11,12062102
2021,17,147596168,1.000,11,12553857
2021,17,144019939,4.000,9,12062119
2021,12,147595452,1.000,11,12553820
2021,2,144027913,2.000,1,12062581
2021,17,147595528,4.000,1,12553823
2021,2,147595793,1.000,11,12553831
2021,17,147595795,3.000,1,12553832
2021,2,147605616,3.000,9,12554489
2021,17,147596421,5.000,1,12553882
2021,9,147605618,30.000,9,12554490
2021,17,147605587,0.000,1,12554484
2021,7,147599384,0.000,9,12554080
2021,17,147595863,38.800,1,12553834
2021,4,147595892,1.000,11,12553835
2021,17,147595921,1.000,11,12553839
2021,17,147596015,1.000,11,12553844
2021,4,147714151,1.000,1,12572276
2021,2,147596092,22.699,1,12553848
2021,2,147596321,3.500,1,12553874
2021,16,147596327,14.500,9,12553875
2021,12,147640551,1.000,11,12560160
2021,12,147663558,1.000,1,12563614
2021,2,147589092,1.000,11,12552673
2021,2,147589116,1.000,11,12552675
2021,12,147665019,1.000,11,12563632
2021,16,147655607,15.000,9,12562113
2021,16,147655925,1.000,11,12562126
2021,8,147655926,13.000,9,12562127
2021,12,147714457,4.000,1,12572284
2021,2,147656130,1.000,11,12562137
2021,14,147661676,36.000,9,12563458
2021,17,147661712,1.000,11,12563462
2021,4,147663212,1.000,11,12563613
2021,11,147663861,1.000,1,12563618
2021,4,147665157,5.300,1,12563634
2021,12,147714746,3.000,9,12572294
2021,2,147714715,3.000,9,12572293
2021,4,147656187,1.000,11,12562146
2021,17,147657394,1.000,3,12562425
2021,2,147715334,1.000,9,12572320
2021,17,147658968,1.000,11,12563021
2021,5,138453216,1.000,9,11202907
2021,16,147661683,1.000,11,12563459
2021,17,147656181,29.000,1,12562144
2021,17,147657268,1.000,11,12562414
2021,17,147657271,1.000,11,12562415
2021,17,147657631,1.000,11,12562490
2021,2,147661037,1.000,1,12563329
2021,8,147661047,28.000,9,12563331
2021,17,147709402,3.700,1,12572070
2021,5,147709424,1.000,11,12572071
2021,4,147709337,1.000,1,12572068
2021,2,147709444,0.500,3,12572072
2021,17,147663889,1.000,11,12563619
2021,17,147655977,1.000,11,12562128
2021,2,147657846,1.000,11,12562579
2021,17,147659418,1.000,11,12563108
2021,8,147659452,1.000,11,12563114
2021,17,147661742,0.500,1,12563463
2021,12,147663946,2.000,9,12563620
2021,17,138453244,1000.000,1,11202908
2021,17,138453388,1.000,9,11202910
2021,12,149583456,1.000,11,12826964
2021,5,138453253,168.000,1,11202909
2021,5,138453393,1.000,9,11202911
2021,17,149583501,1.000,1,12826974
2021,5,138269670,4.000,9,11173707
2021,5,138482388,49.280,1,11207003
2021,17,147655834,23.500,1,12562122
2021,4,147656004,1.000,11,12562129
2021,17,147656341,2.500,1,12562174
2021,4,147712205,3.500,1,12572180
2021,5,147712575,3.000,4,12572203
2021,17,147712583,1.000,11,12572204
2021,17,147712986,1.000,11,12572232
2021,17,147713731,10.000,1,12572257
2021,2,147713755,1.000,1,12572258
2021,9,147713757,1.000,11,12572259
2021,16,138482372,21.000,9,11207001
2021,2,147712068,1.600,1,12572170
2021,4,138480703,2.000,1,11206882
2021,12,147715720,1.000,11,12572338
2021,2,138271598,1.000,1,11173852
2021,4,147713415,1.000,1,12572244
2021,4,147713451,20.000,1,12572247
2021,2,138480678,1.000,1,11206879
2021,9,144017503,89.000,9,12061981
2021,4,140967236,1.000,9,11614965
2021,14,140990349,1.500,9,11618619
2021,2,147875816,9.500,1,12591661
2021,2,147875896,1.000,11,12591665
2021,8,147714383,1.000,11,12572279
2021,2,147714546,1.000,11,12572288
2021,5,141043277,28.000,1,11625261
2021,17,147715732,2.000,1,12572339
2021,17,147716103,1.000,1,12572358
2021,17,147716114,9.000,9,12572359
2021,2,147714537,2.600,1,12572287
2021,15,147714588,54.000,9,12572290
2021,2,147714884,3.000,3,12572299
2021,17,147716742,1.000,11,12572377
2021,8,147715171,1.000,11,12572316
2021,2,141028635,1.000,1,11623842
2021,8,141049580,1.000,9,11625986
2021,17,141049740,1.000,9,11626001
2021,17,144012358,1.000,9,12061649
2021,2,144020277,1.000,1,12062132
2021,5,138269477,1.000,11,11173704
2021,17,138461785,4.000,1,11204170
2021,16,138460901,4.000,9,11204101
2021,5,138268726,1.000,3,11173642
2021,9,138270381,10.000,9,11173760
2021,12,138462018,9.000,9,11204181
2021,5,138268723,1.000,3,11173641
2021,16,138462022,3.000,9,11204182
2021,5,138462027,117.000,1,11204183
2021,5,138270385,900.000,1,11173761
2021,5,143997766,1.000,1,12060101
2021,16,144010195,1.000,11,12061299
2021,16,144010600,1.000,9,12061357
2021,5,143999137,24.000,1,12060217
2021,16,143999147,18.000,9,12060218
2021,2,143999228,9.000,9,12060224
2021,12,144010603,0.000,1,12061358
2021,4,144002720,1.000,1,12060473
2021,17,147603452,5.000,9,12554363
2021,5,144000083,1.000,1,12060306
2021,16,144000291,1.000,1,12060322
2021,12,144001210,1.000,11,12060376
2021,5,149572035,113.000,1,12825041
2021,12,144003740,1.000,9,12060533
2021,17,144002505,1.000,1,12060465
2021,17,147588006,1.000,9,12552564
2021,17,144004614,1.000,9,12060586
2021,16,144004924,2.000,1,12060614
2021,4,147603439,3.000,9,12554362
2021,4,147658578,23.000,9,12562889
2021,17,144009705,1.000,9,12061227
2021,17,144009709,1.000,9,12061229
2021,4,144020825,2.000,9,12062158
2021,4,149541683,5.000,9,12822835
2021,16,144018515,38.000,9,12062047
2021,2,144019738,23.000,1,12062110
2021,4,144020278,5.000,9,12062133
2021,12,144020284,1.000,9,12062134
2021,2,147587173,0.000,1,12552526
2021,17,147658608,1.000,1,12562907
2021,16,147601487,24.000,9,12554261
2021,17,147602256,1.000,9,12554298
2021,17,147599991,1.000,9,12554103
2021,17,147600164,10.000,1,12554117
2021,16,147642468,54.000,9,12560508
2021,2,147596803,1.000,9,12553911
2021,17,147596920,1.000,1,12553925
2021,4,147596615,1.000,11,12553892
2021,2,147596618,1.000,9,12553893
2021,2,149536026,10.000,1,12822336
2021,17,147605031,1.000,1,12554444
2021,17,149548851,1.000,11,12823679
2021,17,147665319,1.000,9,12563637
2021,2,149546847,4.000,1,12823269
2021,17,149546885,1.000,11,12823276
2021,4,149548414,1.000,9,12823653
2021,2,149548421,2.000,9,12823654
2021,2,149548673,1.000,11,12823668
2021,17,149535810,1.000,11,12822317
2021,5,149577677,37.000,1,12825849
2021,5,147591368,448.000,1,12553500
2021,5,140952330,1.000,11,11613813
2021,5,140952422,0.000,3,11613819
2021,5,140954385,10.000,1,11613957
2021,17,144006405,14.000,1,12060761
2021,17,140955100,6.000,1,11614007
2021,5,140966368,1.000,11,11614903
2021,2,140955112,2.000,1,11614008
2021,17,140966369,1.000,11,11614904
2021,16,141045801,1.000,9,11625417
2021,5,147589247,1.000,1,12552679
2021,5,147591381,7562.240,1,12553501
2021,5,147591942,112.500,1,12553569
2021,17,141030055,1.000,11,11623906
2021,17,144013079,2.000,9,12061686
2021,5,147587625,2.000,1,12552543
2021,16,141027613,1.000,11,11623803
2021,8,147587548,14.000,9,12552538
2021,17,147589019,7.500,1,12552670
2021,4,144014006,1.000,11,12061729
2021,16,147589206,2.000,9,12552678
2021,2,144050927,1.000,11,12066288
2021,17,144051030,1.000,11,12066295
2021,17,144018673,1.000,11,12062056
2021,4,144018839,1.000,11,12062068
2021,17,144049979,1.000,11,12066216
2021,17,147593017,1.000,1,12553676
2021,17,144018799,1.000,11,12062064
2021,4,147655695,1.000,11,12562115
2021,17,144019728,10.000,1,12062109
2021,2,144050004,1.000,11,12066217
2021,4,147604195,142.000,1,12554402
2021,5,147604196,1.000,11,12554403
2021,17,147604221,1.000,11,12554404
2021,16,147604301,1.000,11,12554408
2021,17,147604302,4.000,1,12554409
2021,2,147603680,3.000,1,12554378
2021,2,147603684,2.000,1,12554379
2021,17,149588941,1.000,11,12827933
2021,16,147662793,0.000,1,12563584
2021,4,147714918,1.000,11,12572300
2021,17,140954475,2.000,1,11613965
2021,4,138267907,1.000,9,11173572
2021,5,141028856,1.000,9,11623849
2021,2,138480805,1.000,9,11206885
2021,12,144008758,1.000,1,12061106
2021,16,141028884,1.000,11,11623850
2021,16,141045962,1.000,9,11625420
2021,16,141029074,1.000,11,11623856
2021,15,141044574,4.000,9,11625341
2021,17,144009013,1.000,1,12061128
2021,8,144047530,1.000,9,12066060
2021,8,141532035,1.000,9,11691555
2021,2,144051034,1.000,9,12066296
2021,5,144050239,13.000,1,12066242
2021,17,144027285,9.000,1,12062542
2021,5,138268415,0.110,1,11173622
2021,2,147876009,0.500,1,12591685
2021,5,138480960,47.320,1,11206889
2021,2,147655713,1.000,1,12562116
2021,5,138460636,20.000,1,11204057
2021,4,140965780,1.000,9,11614888
2021,4,138266592,1.000,9,11173487
2021,12,138268648,1.000,1,11173638
2021,12,140965782,0.430,1,11614889
2021,5,138461509,7.200,9,11204159
2021,12,138461605,1.180,1,11204163
2021,5,138482030,0.800,1,11206956
2021,5,138482033,4.300,1,11206957
2021,2,140966744,7.700,1,11614936
2021,4,141046502,94.000,9,11625444
2021,12,141043424,0.300,1,11625267
2021,15,144016791,7.000,9,12061919
2021,12,144018801,0.210,1,12062065
2021,5,138480140,1.000,1,11206833
2021,2,147599590,2.800,1,12554089
2021,2,147599668,1.980,1,12554091
2021,4,147598884,3.000,9,12554073
2021,4,147599421,6.000,9,12554081
2021,12,147875856,3.980,1,12591662
2021,13,147714407,2.950,1,12572280
2021,16,147714408,2.000,9,12572281
2021,17,143995327,1.000,11,12059814
2021,11,143995313,0.490,1,12059811
2021,4,143995315,1.000,9,12059812
2021,5,143995316,2.650,1,12059813
2021,12,143995102,3.000,9,12059800
2021,2,143995176,9.870,1,12059802
2021,4,144048290,2.000,3,12066099
2021,5,144048274,35.470,1,12066094
2021,5,144048276,1.900,3,12066095
2021,5,143995691,1.000,9,12059860
2021,4,143995692,0.960,1,12059861
2021,12,143995735,1.390,1,12059863
2021,12,143995964,7.000,1,12059896
2021,12,143995965,1.560,1,12059897
2021,5,140965830,2.000,1,11614890
2021,8,143996021,1.000,1,12059906
2021,12,143996095,0.680,1,12059911
2021,7,143996304,1.000,1,12059934
2021,12,143996305,1.300,1,12059935
2021,4,143996307,1.000,1,12059936
2021,16,143996308,1.000,9,12059937
2021,4,143996343,1.000,1,12059938
2021,5,143996388,6.950,1,12059942
2021,5,143996446,11.850,1,12059943
2021,5,144016606,1.000,1,12061909
2021,5,143995912,5.000,1,12059889
2021,17,143995969,1.000,1,12059898
2021,5,143995974,1.000,1,12059899
2021,8,143995984,1.000,1,12059900
2021,5,143998084,1.000,1,12060137
2021,5,143998087,2.000,1,12060139
2021,5,143998905,3.800,3,12060203
2021,12,143999254,1.000,9,12060227
2021,8,143999308,1.000,9,12060233
2021,16,143999920,0.530,9,12060296
2021,8,143997280,5.000,9,12060028
2021,16,143997950,1.000,1,12060127
2021,5,143998098,1.000,9,12060140
2021,16,143998525,2.000,9,12060175
2021,5,143998750,1.000,1,12060193
2021,17,143998907,1.000,1,12060204
2021,4,143998908,4.000,9,12060205
2021,12,144002106,1.000,9,12060433
2021,4,144002259,3.000,9,12060446
2021,17,144021653,34.000,1,12062195
2021,8,144001889,1.000,9,12060422
2021,12,144000666,1.000,1,12060346
2021,12,144000564,0.100,1,12060338
2021,2,144004254,39.100,1,12060559
2021,4,144004527,3.000,9,12060577
2021,4,144003003,0.770,1,12060505
2021,17,144004109,1.350,1,12060552
2021,12,144016259,1.000,1,12061876
2021,16,144016261,4.000,9,12061877
2021,4,144016631,0.500,1,12061910
2021,4,144017723,15.000,9,12061990
2021,4,144017906,1.000,9,12062001
2021,13,147596808,1.000,1,12553913
2021,4,144020478,9.000,9,12062142
2021,16,144019155,1.000,1,12062081
2021,2,147598879,4.000,9,12554072
2021,4,144018837,1.000,11,12062067
2021,4,144018670,0.500,1,12062055
2021,4,144041392,4.000,9,12065201
2021,8,144047022,7.000,9,12066031
2021,17,144027242,1.000,11,12062541
2021,4,144027458,1.000,9,12062557
2021,17,144028100,2.000,1,12062591
2021,8,147603148,24.000,9,12554343
2021,12,147599819,1.000,9,12554092
2021,2,147603174,1.000,9,12554347
2021,2,149584248,1.000,5,12827122
2021,12,147599425,1.000,11,12554082
2021,12,147664675,1.000,11,12563628
2021,17,147655527,41.150,9,12562110
2021,11,147661101,1.000,9,12563334
2021,17,147662749,1.000,1,12563573
2021,5,149589741,12.000,4,12828070
2021,4,147658748,0.300,1,12562984
2021,4,147715776,1.000,9,12572340
2021,4,147714421,40.000,9,12572282
2021,17,147716463,1.000,1,12572374
2021,16,147715783,0.120,1,12572341
2021,12,147715982,1.000,1,12572348
2021,12,140990355,1.000,1,11618620
2021,4,140990356,1.000,1,11618621
2021,12,140990392,1.000,1,11618623
2021,4,140990445,7.000,1,11618626
2021,12,140990447,1.000,1,11618627
2021,12,140954589,1.000,1,11613974
2021,16,147714991,30.000,2,12572309
2021,12,140966645,1.000,1,11614919
2021,12,147657335,4.000,1,12562418
2021,4,141030038,1.000,1,11623897
2021,12,141030427,1.000,1,11623921
2021,4,147716618,3.000,9,12572376
2021,4,144004918,1.000,1,12060613
2021,12,147599278,2.000,1,12554077
2021,12,147599280,11.000,1,12554078
2021,12,144050412,1.000,1,12066256
2021,12,144028484,1.000,3,12062604
2021,4,144028616,5.000,1,12062610
2021,4,147599374,8.000,9,12554079
2021,12,144028929,1.000,1,12062629
2021,12,147605148,2.000,1,12554450
2021,12,149577558,2.000,1,12825831
2021,2,138270530,13.000,1,11173774
2021,12,147714455,1.000,9,12572283
2021,12,149577621,1.000,1,12825843
2021,17,143995426,0.000,1,12059839
2021,5,144001755,12.000,1,12060418
2021,5,143995463,176.000,1,12059840
2021,2,143995178,1.000,9,12059803
2021,5,144002141,1.000,9,12060438
2021,17,143995286,64.000,9,12059807
2021,5,143995262,1.000,9,12059804
2021,2,143995263,1.000,1,12059805
2021,6,143995268,1.000,9,12059806
2021,17,143995288,1.000,1,12059808
2021,5,143995289,8.000,1,12059809
2021,17,143995290,1.000,9,12059810
2021,16,143996367,1.000,9,12059940
2021,17,149546799,3.000,1,12823259
2021,5,143996460,1.000,9,12059947
2021,5,143995899,20.000,1,12059888
2021,5,143995914,1.000,1,12059890
2021,2,143995938,0.000,1,12059892
2021,12,143995939,1.000,9,12059893
2021,5,143995942,14.000,9,12059894
2021,5,143995998,143.000,1,12059903
2021,5,143998952,9.000,9,12060211
2021,17,143996103,1.000,9,12059914
2021,13,143996240,1.000,9,12059923
2021,17,143998955,1.000,9,12060212
2021,5,143999734,1.000,9,12060273
2021,5,143999794,1.000,9,12060277
2021,2,143999797,9.000,1,12060278
2021,5,143999924,1.000,3,12060297
2021,5,143997293,190.000,9,12060029
2021,5,143997294,1.000,9,12060030
2021,5,143997474,1.000,9,12060061
2021,5,143997545,26.000,1,12060070
2021,5,143997548,14.000,9,12060072
2021,5,143997549,91.000,1,12060073
2021,5,143998429,2.000,9,12060169
2021,5,143998430,1.000,9,12060170
2021,17,143998536,6.000,9,12060176
2021,5,143999563,28.000,9,12060261
2021,17,144001869,0.000,1,12060421
2021,2,147594869,2.000,9,12553783
2021,17,144001657,2.000,9,12060413
2021,17,144002053,2.000,1,12060431
2021,5,144002377,26.000,9,12060453
2021,12,144002388,1.000,9,12060454
2021,8,147594872,108.000,1,12553784
2021,2,144048083,1.000,1,12066084
2021,2,144005828,1.000,9,12060710
2021,17,144004057,26.000,9,12060550
2021,17,144008066,14.000,1,12060991
2021,8,144005388,3.000,1,12060672
