data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,147590945,52,0,,
2021,147591113,63,1561,,
2021,143996387,52,0,,
2021,143996397,30,1,,
2021,147606406,6,3000,,
2021,147606406,16,750,,
2021,147600960,9,0,,
2021,147600963,63,1,,
2021,147713722,9,0,,
2021,147601124,63,0,,
2021,143996398,6,60,,
2021,143996398,47,0,,
2021,143996399,38,999999998,,
2021,143996400,63,2000,,
2021,147711717,20,250,,
2021,143996404,63,200,,
2021,143996406,19,400,,
2021,147587460,19,110,,
2021,143996407,52,0,,
2021,143996410,52,0,,
2021,143996413,52,0,,
2021,143996414,52,0,,
2021,143996415,6,600,,
2021,143996416,19,500,2021-02-02,
2021,143996417,19,500,,
2021,144001349,63,13000,,
2021,143996419,19,300,,
2021,143996420,52,0,,
2021,143996421,6,125,,
2021,143996422,52,0,,
2021,143996423,52,0,,
2021,147594754,7,1367,,
2021,147589221,16,1021,,
2021,143996424,38,999999998,,
2021,143996425,52,0,,
2021,143996426,8,84,,
2021,147590469,63,999999998,,
2021,143996429,9,0,,
2021,143996430,52,0,,
2021,143996432,63,0,,
2021,143996435,38,999999998,,
2021,143996436,63,886,,
2021,143996438,42,6,,
2021,143996442,52,0,,
2021,143996449,36,378,,
2021,147606718,26,499,,
2021,147601128,2,38,,
2021,147657256,63,50,,
2021,143996449,63,799,,
2021,143996534,52,0,,
2021,143996536,63,496,,
2021,143996541,17,2758,,
2021,143996573,52,0,,
2021,143996604,20,399,,
2021,143996652,52,0,,
2021,143996655,52,0,,
2021,143996656,19,362,,
2021,144001351,38,300,,
2021,143995903,19,362,,
2021,143995905,19,421,,
2021,143995906,19,345,,
2021,143995907,19,90,,
2021,143995908,52,0,,
2021,143995911,36,450,,
2021,143995923,9,0,,
2021,147594755,19,976,,
2021,147587475,19,836,,
2021,143995925,36,240,,
2021,143995926,52,0,,
2021,143995927,19,925,,
2021,143995928,6,80,,
2021,143995931,8,25,,
2021,143995931,16,220,,
2021,143995933,61,999999998,,
2021,143995936,52,0,,
2021,143995947,7,900,,
2021,143995949,52,0,,
2021,147657220,20,227,,
2021,149538688,63,0,,
2021,147657224,63,1,,
2021,147601132,7,700,,
2021,147601132,63,1200,,
2021,147657228,16,700,,
2021,147657231,10,,,
2021,149538689,19,63,,
2021,143995953,52,0,,
2021,143995968,20,2658,,
2021,143995970,6,500,,
2021,147594756,19,2360,,
2021,143995971,38,500,,
2021,143995976,52,0,,
2021,143995979,52,0,,
2021,143995982,19,140,,
2021,143995986,19,977,,
2021,143995988,52,0,,
2021,143996023,52,0,,
2021,143996026,9,0,,
2021,143996027,6,139,2021-02-09,
2021,143996028,6,139,,
2021,143996033,9,0,,
2021,143996035,52,0,,
2021,143996037,9,0,,
2021,143996037,20,999999998,,
2021,143996037,25,40,,
2021,143996037,47,0,,
2021,143996038,52,0,,
2021,143996039,19,1250,,
2021,143996310,9,0,,
2021,147587251,16,3001,2021-02-09,
2021,147587252,16,3001,,
2021,143996584,52,0,,
2021,143995885,9,0,,
2021,143995887,20,1760,,
2021,143996044,38,999999998,,
2021,143996045,52,0,,
2021,147587253,19,1001,,
2021,143996047,63,10,,
2021,143996658,19,150,,
2021,143996597,63,1,,
2021,143995992,20,4912,,
2021,143995995,52,0,,
2021,143995997,52,0,,
2021,143996059,52,0,,
2021,143996171,3,1,,
2021,143996175,35,999999998,,
2021,143996178,3,999999998,,
2021,143996235,52,0,,
2021,143996237,52,0,,
2021,143996238,19,999999998,,
2021,143996239,52,0,,
2021,143996316,52,0,,
2021,143996356,52,0,,
2021,143996357,52,0,,
2021,147587254,6,1216,,
2021,143996368,63,100,,
2021,143996369,25,999999998,,
2021,147657373,3,1,,
2021,143996370,20,100,,
2021,147657375,63,183,,
2021,147589289,16,200,,
2021,147714127,63,37,,
2021,147587255,19,145,,
2021,143996371,20,405,,
2021,143996372,63,156,,
2021,149526288,63,37,,
2021,143996373,20,643,,
2021,143996459,52,0,,
2021,149526293,10,,,
2021,143996461,2,100,,
2021,144001592,20,14000,,
2021,143996462,19,821,,
2021,143996465,16,999999998,,
2021,143996465,63,0,,
2021,147711874,31,1000,,
2021,147711875,63,1,,
2021,143996545,8,10,,
2021,143996546,35,999999998,,
2021,143996547,35,999999998,,
2021,147711876,35,999999998,,
2021,147589290,16,150,,
2021,143996596,35,999999998,,
2021,143996576,2,12,,
2021,143996577,52,0,,
2021,147594774,19,1001,,
2021,143996582,52,0,,
2021,143996586,20,650,,
2021,143996588,8,51,,
2021,143996589,20,5000,,
2021,147711877,35,999999998,,
2021,147587782,35,999999998,,
2021,143996593,52,0,,
2021,144048857,35,999999998,,
2021,147589291,19,450,,
2021,144048860,16,550,,
2021,144048861,8,36,2021-02-16,
2021,144048862,8,36,,
2021,147587649,8,305,,
2021,143996490,42,10368,,
2021,143996491,52,0,,
2021,143996492,63,1,2021-02-17,
2021,143996493,6,474,,
2021,143996493,63,1,,
2021,143996494,52,0,,
2021,143996495,52,0,,
2021,149538714,16,1100,,
2021,147601377,63,12,,
2021,147601378,63,200,,
2021,147714130,63,0,,
2021,147657376,63,0,,
2021,143996497,20,300,,
2021,147587256,52,0,,
2021,143996498,52,0,,
2021,143996499,52,0,,
2021,147587257,17,800,,
2021,143996500,52,0,,
2021,143996501,63,200,,
2021,143996502,19,125,,
2021,143996506,47,0,,
2021,143996507,38,25,2021-02-18,
2021,143996508,38,25,,
2021,143996509,19,35,,
2021,143996511,35,400,,
2021,143996514,8,1,,
2021,149538734,20,100,,
2021,143996516,6,369,2021-02-19,
2021,143996517,6,369,,
2021,143996518,9,0,,
2021,147589292,19,880,,
2021,143996519,20,5849,,
2021,143996520,2,148,,
2021,143996521,52,0,,
2021,143996522,52,0,,
2021,147711619,63,0,,
2021,143996523,20,1000,,
2021,143996524,19,66,2021-02-19,
2021,149526301,26,251,,
2021,143996525,19,66,,
2021,143996526,9,0,,
2021,143996527,35,999999998,,
2021,143996528,63,17000,,
2021,147587258,63,200,,
2021,147587259,6,93,,
2021,143996529,20,999999998,,
2021,149526304,2,25,,
2021,149526304,63,1,,
2021,143996530,35,999999998,,
2021,147587260,23,150,,
2021,147594526,63,749,,
2021,143996531,55,500,,
2021,143996557,20,712,,
2021,143996559,20,20000,,
2021,147587261,3,11000,,
2021,147587261,16,1095,,
2021,143996560,3,999999998,,
2021,143996561,6,100,,
2021,143996562,19,999999998,,
2021,143996563,19,400,,
2021,143996564,38,1001,,
2021,143996566,52,0,,
2021,147711879,63,200,,
2021,143996567,8,300,,
2021,143996570,52,0,,
2021,143996602,9,0,,
2021,143996602,20,70,,
2021,143996602,25,30,,
2021,143996602,51,0,,
2021,143996602,63,1,,
2021,143996603,52,0,,
2021,143996622,31,999999998,,
2021,143996623,19,29,,
2021,147645035,35,999999998,,
2021,143996625,19,95,2021-02-24,
2021,143996626,19,95,,
2021,143996630,19,686,2021-02-24,
2021,143996631,19,686,,
2021,143996632,52,0,,
2021,147587652,9,0,,
2021,147587652,20,560,,
2021,147587652,25,1,,
2021,147587652,51,0,,
2021,147587652,61,200,,
2021,143996633,52,0,,
2021,143996634,52,0,,
2021,143996635,6,300,,
2021,143996637,19,75,2021-02-25,
2021,143996638,19,75,,
2021,143996639,20,10000,,
2021,143996640,20,93,,
2021,143996641,63,1825,,
2021,147597967,31,999999998,,
2021,147711880,6,36,,
2021,143996643,8,82,,
2021,143996643,16,35,,
2021,143996644,52,0,,
2021,147587262,20,999999998,,
2021,147587264,52,0,,
2021,147587265,8,24,,
2021,147587266,52,0,,
2021,147587267,52,0,,
2021,147587268,31,987,,
2021,147587278,35,999999998,,
2021,147587282,52,0,,
2021,147587283,52,0,,
2021,147587284,52,0,,
2021,147587285,19,20,,
2021,147587286,20,14000,,
2021,147587289,52,0,,
2021,147587293,19,217,,
2021,147587300,52,0,,
2021,147587310,16,850,,
2021,143998458,19,50,,
2021,147587650,9,0,,
2021,147587650,20,30,,
2021,147587650,25,20,,
2021,143998460,63,50,,
2021,143998461,19,16,2021-03-01,
2021,143998462,19,16,,
2021,143998463,19,1133,,
2021,143998464,52,0,,
2021,143998465,52,0,,
2021,143998466,52,0,,
2021,143998467,52,0,,
2021,143998468,52,0,,
2021,143998470,19,400,,
2021,147589293,19,999,,
2021,147589294,19,800,,
2021,143998471,19,767,,
2021,147589295,8,160,,
2021,147645038,19,369,,
2021,147658976,10,,,
2021,147645039,63,999999998,,
2021,149526323,63,200,,
2021,143998473,3,1,2021-03-01,
2021,143998474,3,1,,
2021,143998475,52,0,,
2021,143998477,7,3885,,
2021,143998479,52,0,,
2021,143998480,9,0,,
2021,143998480,25,100,,
2021,143998480,63,1,,
2021,143998481,8,1461,,
2021,143998482,52,0,,
2021,143998483,20,1500,,
2021,143998484,19,268,2021-03-02,
2021,143998485,19,268,,
2021,143998589,52,0,,
2021,143998590,63,1,,
2021,143998591,63,1,,
2021,143998592,52,0,,
2021,143998594,52,0,,
2021,143998595,8,5,,
2021,143998596,8,46,,
2021,143998596,63,318,,
2021,143998597,52,0,,
2021,143998598,52,0,,
2021,143998599,25,30,2021-03-03,
2021,143998600,9,0,,
2021,143998600,20,200,,
2021,143998600,25,30,,
2021,143998601,63,900,,
2021,143998602,20,400,,
2021,143998606,16,25,,
2021,143998607,20,25,,
2021,143998608,20,80,,
2021,143998609,52,0,,
2021,143998610,52,0,,
2021,143998611,20,1100,,
2021,143998611,52,0,,
2021,143998612,2,1,,
2021,143998613,52,0,,
2021,143998615,19,534,2021-03-04,
2021,143998616,19,534,,
2021,143998800,52,0,,
2021,143998801,52,0,,
2021,143998802,6,101,2021-03-04,
2021,143998803,6,101,,
2021,143998804,52,0,,
2021,143998806,52,0,,
2021,143998807,52,0,,
2021,143998808,6,396,2021-03-04,
2021,143998809,6,396,,
2021,143998810,63,1,,
2021,143998811,19,329,,
2021,143998812,20,715,,
2021,143998813,63,50,,
2021,143998814,63,2000,,
2021,143998815,52,0,,
2021,143998816,16,420,,
2021,143998816,26,350,,
2021,143998818,16,999999998,,
2021,143998820,52,0,,
2021,149538745,63,1180,,
2021,147594527,16,269,,
2021,143998821,35,999999998,,
2021,143998822,38,115,,
2021,143998823,3,999999998,,
2021,143998823,30,999999998,,
2021,143998824,52,0,,
2021,143998825,52,0,,
2021,143998826,3,420,,
2021,147659647,17,452,,
2021,143998827,2,20,,
2021,143998829,9,0,,
2021,147711778,16,2000,,
2021,143998829,25,1,,
2021,143997512,52,0,,
2021,143997514,20,1900,,
2021,143997515,3,999999998,,
2021,143997516,20,16000,,
2021,147711881,19,420,,
2021,143997518,63,999999998,,
2021,143997519,6,600,,
2021,143997520,17,999999998,,
2021,143997521,9,0,,
2021,143997522,52,0,,
2021,143997523,24,10000,,
2021,143997524,38,999999998,,
2021,143997525,16,77,,
2021,143997526,16,450,,
2021,143997526,30,1,,
2021,143997527,52,0,,
2021,143997528,52,0,,
2021,147645040,19,1397,,
2021,147659795,26,800,,
2021,147659797,63,50000,,
2021,147711779,17,50,,
2021,147711780,63,21,,
2021,147601687,20,80,,
2021,147601687,63,2500,,
2021,147659798,20,20,,
2021,147711784,16,50,,
2021,147711784,26,500,,
2021,147711784,63,100,,
2021,147711786,63,1,,
2021,143997530,19,110,2021-03-09,
2021,143997531,19,110,,
2021,143997551,19,345,,
2021,143997552,38,1,,
2021,143997553,52,0,,
2021,143997554,8,199,,
2021,143997555,20,5000,,
2021,143997715,38,999999998,,
2021,143997716,16,999999998,,
2021,147587656,7,300,,
2021,147587656,20,70,,
2021,143997722,63,0,,
2021,143997723,52,0,,
2021,143997725,38,999999998,,
2021,143997728,52,0,,
2021,143997730,63,80,,
2021,143997732,52,0,,
2021,143997735,10,2,,
2021,143997737,52,0,,
2021,143997738,19,900,,
2021,147590474,6,1500,,
2021,143997743,9,0,,
2021,143997744,19,194,2021-03-12,
2021,143997745,19,999999998,,
2021,143997746,63,4964,,
2021,143997747,52,0,,
2021,143997750,52,0,,
2021,143997751,21,700,,
2021,143997752,20,140,,
2021,143997753,9,0,,
2021,143997754,20,1150,2021-03-02,
2021,143997755,19,999999998,,
2021,143997755,20,999999998,,
2021,143997756,29,999999998,,
2021,143997757,8,40,,
2021,147590476,3,7495,,
2021,143997923,52,0,,
2021,143997924,21,1250,,
2021,147587659,63,1685,,
2021,143998049,35,999999998,,
2021,143998050,66,208,,
2021,143998051,52,0,,
2021,143998052,63,100,,
2021,143998054,52,0,,
2021,143998055,63,210,,
2021,143998056,50,11,,
2021,147587663,61,1200,2021-03-15,
2021,147587664,61,1200,,
2021,143998057,38,999999998,,
2021,143998059,6,211,,
2021,143998060,9,0,,
2021,143998061,52,0,,
2021,143998062,52,0,,
2021,143998063,52,0,,
2021,143998064,16,12,,
2021,143998064,19,4,,
2021,143998067,52,0,,
2021,143998068,52,0,,
2021,143998069,52,0,,
2021,143998070,9,0,,
2021,143998070,22,0,,
2021,143998070,25,1,,
2021,143998070,63,700,,
2021,143998071,52,0,,
2021,143998073,52,0,,
2021,143998074,19,1308,2021-03-16,
2021,143998075,19,999999998,,
2021,143998076,52,0,,
2021,143998077,63,251,,
2021,147587667,63,4000,,
2021,143998198,47,0,,
2021,143998199,52,0,,
2021,143998201,52,0,,
2021,143998227,22,0,,
2021,143998228,52,0,,
2021,143998229,61,1100,,
2021,143998409,52,0,,
2021,143998411,52,0,,
2021,143998501,47,0,,
2021,143998502,52,0,,
2021,147660921,63,1,,
2021,147587670,47,0,,
2021,143998503,63,1,,
2021,143998505,20,999999998,,
2021,143998506,63,700,,
2021,143998507,3,1001,,
2021,143998509,20,900,,
2021,143998510,52,0,,
2021,143998511,19,112,,
2021,143998730,63,1,2021-03-18,
2021,143998731,63,500,,
2021,143998732,38,999999998,,
2021,143998734,63,3,,
2021,143998735,9,0,,
2021,143998735,25,1,,
2021,143998736,38,800,,
2021,143998736,61,800,,
2021,143998738,17,100,,
2021,143998738,20,5,,
2021,143998738,25,10,,
2021,143998740,19,2542,,
2021,143998746,9,0,,
2021,143998747,52,0,,
2021,143998712,17,17050,,
2021,143998713,20,999999998,,
2021,143998714,52,0,,
2021,143998715,50,30,,
2021,143998716,52,0,,
2021,143998917,52,0,,
2021,143998918,22,0,2021-03-23,
2021,143998918,63,1,2021-03-23,
2021,143998919,8,4,,
2021,143998919,22,0,,
2021,143998919,63,1,,
2021,143998920,35,999999998,,
2021,143998921,52,0,,
2021,143998924,63,1,,
2021,143998925,31,1,,
2021,143998925,34,1,,
2021,147587673,20,161,,
2021,143998927,52,0,,
2021,143998929,52,0,,
2021,143998930,8,18,,
2021,147594528,3,38000,2021-03-23,
2021,147594529,3,38000,,
2021,147594529,63,1000,,
2021,147587786,3,20000,2021-03-23,
2021,147587787,3,20000,,
2021,143998932,52,0,,
2021,143998933,25,999999998,,
2021,143998935,20,1200,,
2021,143998936,52,0,,
2021,143998937,52,0,,
2021,147587834,16,467,,
2021,149526335,63,100,,
2021,143999187,52,0,,
2021,147711787,63,0,,
2021,143999195,29,999999998,,
2021,143999201,52,0,,
2021,143999205,52,0,,
2021,147587679,3,31000,,
2021,143999208,38,999999998,,
2021,143999209,38,1,,
2021,143999213,20,999999998,,
2021,143999103,63,1,,
2021,143999107,20,1027,,
2021,143999109,52,0,,
2021,143999434,52,0,,
2021,143999435,19,999999998,,
2021,143999436,63,150,,
2021,143999437,16,386,,
2021,143999438,19,27,2021-03-28,
2021,143999439,19,27,,
2021,143999440,35,200,,
2021,143999441,3,300,,
2021,147587683,35,999999998,,
2021,143999447,52,0,,
2021,143999449,52,0,,
2021,143999450,52,0,,
2021,143999452,19,26,2021-03-29,
2021,143999453,19,26,,
2021,147662395,63,0,,
2021,147711882,7,30,,
2021,147711789,10,,,
2021,143999455,52,0,,
2021,143999456,38,1001,,
2021,143999459,52,0,,
2021,149526272,26,80,,
2021,143999460,52,0,,
2021,147711791,63,350,,
2021,143999461,52,0,,
2021,147711794,63,4,,
2021,143999462,36,4639,,
2021,147711795,10,,,
2021,147589296,2,480,,
2021,143999463,52,0,,
2021,143999466,10,100,,
2021,149526280,63,2,,
2021,149526281,10,,,
2021,147587687,52,0,,
2021,147587689,52,0,,
2021,147713816,9,0,,
2021,147587691,52,0,,
2021,147713817,63,8,,
2021,143999467,19,63,2021-03-30,
2021,147713818,63,25,,
2021,143999468,19,63,,
2021,147587693,52,0,,
2021,147587696,8,14,,
2021,147587699,52,0,,
2021,147587835,9,0,,
2021,147587836,52,0,,
2021,147587838,38,999999998,,
2021,147587839,63,1,,
2021,143999470,20,10800,,
2021,147587844,52,0,,
2021,143999471,25,999999998,,
2021,147587880,20,99,,
2021,147587904,21,1,,
2021,144002360,9,0,,
2021,144002360,20,200,,
2021,144002360,22,0,,
2021,144002361,31,200,,
2021,144002363,27,999999998,2021-03-31,
2021,144002364,7,549,,
2021,144002364,27,999999998,,
2021,144002366,52,0,,
2021,144002368,19,999999998,,
2021,144002369,20,43800,,
2021,144002371,52,0,,
2021,144002372,52,0,,
2021,144002374,52,0,,
2021,144002670,21,1200,,
2021,147588039,52,0,,
2021,144002672,52,0,,
2021,144002674,52,0,,
2021,144002677,16,189,,
2021,144002743,3,251,,
2021,147587853,63,1,,
2021,144002748,20,480,,
2021,144002753,52,0,,
2021,144002755,20,33000,,
2021,144000049,8,2,,
2021,144000051,52,0,,
2021,149526325,63,0,,
2021,144000053,52,0,,
2021,144000056,63,1,,
2021,144000259,52,0,,
2021,144000262,52,0,,
2021,144000266,52,0,,
2021,144000272,63,51,,
2021,144000275,52,0,,
2021,144000281,19,1600,,
2021,144000285,42,350,,
2021,144000337,61,1,2021-04-04,
2021,144000338,61,1,,
2021,144000340,50,15,,
2021,144000344,63,10,,
2021,144000700,52,0,,
2021,144000704,52,0,,
2021,144000708,52,0,,
2021,144000711,52,0,,
2021,144000713,52,0,,
2021,144000714,50,64,,
2021,144000717,63,290,,
2021,144000720,16,40,,
2021,144000720,19,10,,
2021,144000722,52,0,,
2021,144000723,9,0,,
2021,144000723,25,300,,
2021,144000916,7,500,,
2021,144000916,63,20,,
2021,144000917,20,1600,,
2021,144001074,52,0,,
2021,144001076,9,0,,
2021,144001078,52,0,,
2021,144004708,31,999999998,,
2021,144004709,10,999999998,,
2021,144001080,52,0,,
2021,144001081,31,999999998,,
2021,144001082,52,0,,
2021,144050782,19,62,2021-04-06,
2021,149526332,63,113000,,
2021,144050783,19,62,,
2021,147711883,63,15,,
2021,147711884,16,500,,
2021,144050786,52,0,,
2021,149526345,63,500,,
2021,144050787,20,2264,,
2021,149526355,63,1,,
2021,147711711,26,150,2021-12-30,
2021,147711711,63,300,2021-12-30,
2021,143998841,52,0,,
2021,143998842,52,0,,
2021,143998844,61,999999998,,
2021,143998857,52,0,,
2021,143998860,52,0,,
2021,147594776,38,999999998,,
2021,147594777,38,800,,
2021,143998863,52,0,,
2021,143998868,61,5370,,
2021,143998872,54,1,,
2021,143998873,8,20,,
2021,143998877,8,180,,
2021,143999061,52,0,,
2021,143999062,52,0,,
2021,143999066,52,0,,
2021,143999067,52,0,,
2021,144003913,6,90,,
2021,144003913,63,300,,
2021,143999068,20,999999998,,
2021,143999070,63,0,,
2021,143999072,52,0,,
2021,143999076,52,0,,
2021,143999079,19,80,,
2021,143999081,52,0,,
2021,143999420,3,999999998,,
2021,143999421,10,999999998,,
2021,143999421,20,999999998,,
2021,147587883,2,12,,
2021,143999423,34,999999998,,
2021,143999424,52,0,,
2021,143999425,52,0,,
2021,143999673,52,0,,
2021,143999675,52,0,,
2021,143999678,19,80,,
2021,143999679,3,1200,,
2021,143999679,36,2000,,
2021,143999681,20,990,,
2021,147589298,6,125,,
2021,143999779,17,150000,,
2021,143999779,20,189000,,
2021,143999781,52,0,,
2021,149526809,6,462,,
2021,149526371,63,1,,
2021,138460353,10,,,
2021,138460352,10,,,
2021,138266293,63,125,,
2021,138460354,10,,,
2021,143997208,16,30,,
2021,143997209,52,0,,
2021,143997215,52,0,,
2021,147645041,20,999999998,,
2021,143997218,52,0,,
2021,143997219,52,0,,
2021,143997221,52,0,,
2021,147589301,20,999999998,,
2021,143997224,52,0,,
2021,143997230,50,45,,
2021,143997231,37,6000,,
2021,143997232,52,0,,
2021,143997234,63,999999998,,
2021,143997236,7,600,,
2021,143997237,63,402,,
2021,143997239,19,510,2021-04-10,
2021,143997240,19,510,,
2021,147587888,20,1800,,
2021,143997347,19,1800,,
2021,143997348,19,596,,
2021,143997355,63,999999998,,
2021,143997381,50,25,,
2021,143997487,52,0,,
2021,143997489,3,999999998,,
2021,138267568,20,1800,,
2021,143997493,9,0,,
2021,143997493,51,0,,
2021,147587890,2,13,,
2021,138460358,20,999999999,,
2021,143997495,16,2,,
2021,138267569,20,2400,,
2021,138266294,25,25,,
2021,138266294,51,0,,
2021,143997499,20,429,,
2021,138460359,63,55,,
2021,143997505,26,150,,
2021,138460368,20,580,,
2021,138460368,51,0,,
2021,143997506,20,696,,
2021,147587893,29,1600,,
2021,147587893,35,100,,
2021,147587894,63,100,,
2021,143997650,3,1000,,
2021,143997651,20,999999998,,
2021,143997654,52,0,,
2021,143997656,24,10000,,
2021,143997657,63,0,,
2021,143997662,52,0,,
2021,143997664,52,0,,
2021,143997666,38,940,,
2021,147587896,6,56,2021-04-12,
2021,147587897,6,56,,
2021,143997668,19,1200,,
2021,143997670,52,0,,
2021,143997674,63,400,,
2021,143997676,63,4150,,
2021,143997680,52,0,,
2021,143997683,52,0,,
2021,143997686,52,0,,
2021,143997688,45,330,,
2021,143997688,63,1,,
2021,143997696,19,232,,
2021,143997700,52,0,,
2021,143997701,61,500,,
2021,143997706,47,0,2021-04-13,
2021,143997707,9,0,,
2021,143997707,47,0,,
2021,143997709,52,0,,
2021,143997912,52,0,,
2021,143997914,52,0,,
2021,143997917,19,1210,,
2021,143997920,52,0,,
2021,143997921,19,1515,,
2021,147645042,36,1313,,
2021,143998042,52,0,,
2021,143998046,63,324,,
2021,143998192,52,0,,
2021,143998195,52,0,,
2021,143998366,52,0,,
2021,143998367,52,0,,
2021,143998371,52,0,,
2021,143998375,35,999999998,,
2021,147711885,63,1001,,
2021,143998383,50,56,,
2021,143998387,20,26,,
2021,143998389,52,0,,
2021,143998655,52,0,,
2021,143998658,52,0,,
2021,143998665,52,0,,
2021,143998666,50,56,,
2021,143998668,6,464,,
2021,143998669,52,0,,
2021,143998675,52,0,,
2021,143998676,16,999999998,,
2021,143998684,50,52,,
2021,143998686,9,0,,
2021,143998686,20,999999998,,
2021,143998686,52,0,,
2021,143998688,9,0,,
2021,143998688,25,150,,
2021,143998688,47,0,,
2021,143998691,52,0,,
2021,143998695,8,14,,
2021,143998698,50,86,,
2021,143998700,63,750,,
2021,143998704,3,2000,,
2021,143998706,63,300,,
2021,147587955,63,429,,
2021,143998707,50,35,,
2021,147589302,63,67,,
2021,143998708,52,0,,
2021,143998710,52,0,,
2021,143998878,62,375,,
2021,147711886,38,3001,,
2021,147711887,38,3001,,
2021,143998885,4,250,,
2021,143998890,52,0,,
2021,143998894,52,0,,
2021,143998895,38,999999998,,
2021,143998898,37,40000,,
2021,147589105,63,0,,
2021,147589107,52,0,,
