data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2022,158954010,161257378,4,,
2022,158775253,161038044,7,,
2022,162337760,165166255,4,,
2022,162337761,165166256,1,,
2022,158954015,161257385,7,,
2022,162504403,165379919,4,,
2022,155250791,156981693,7,,
2022,158954016,161257386,4,,
2022,162337763,165166258,7,,
2022,155250887,156981812,7,,
2022,158954017,161257387,4,,
2022,158779828,161043267,5,,
2022,162337770,165166268,7,,
2022,158779830,161043270,1,,
2022,162337819,165166341,5,,
2022,162337820,165166341,7,,
2022,162398368,165246907,1,,
2022,158779866,161043316,7,,
2022,162398369,165246908,7,,
2022,158779868,161043319,7,1,
2022,162398370,165246909,7,,
2022,162337822,165166343,4,,
2022,158954054,161257426,7,,
2022,162337825,165166348,7,,
2022,158954055,161257427,7,,
2022,158855319,161132753,5,,1
2022,162337826,165166349,7,,
2022,158855320,161132753,7,1,
2022,162337827,165166350,7,,
2022,158954056,161257429,7,,
2022,162337923,165166481,4,,
2022,158815296,161085688,5,,
2022,162496419,165369530,7,,
2022,162337927,165166488,7,1,
2022,162496422,165369533,7,,
2022,158815297,161085688,7,,
2022,158855321,161132755,3,,
2022,162337929,165166492,7,,
2022,158855322,161132755,7,,
2022,158815310,161085700,7,,
2022,162337930,165166494,4,,
2022,158779922,161043383,7,,
2022,158779927,161043387,1,,
2022,158779928,161043387,7,,
2022,158779994,161043460,7,,
2022,158779997,161043463,4,,
2022,158779998,161043464,1,,
2022,162337018,165165234,4,,
2022,158780061,161043538,5,,
2022,155252071,156983121,7,,
2022,158780062,161043538,7,,
2022,158780064,161043540,5,,
2022,162337044,165165267,5,,1
2022,162337045,165165267,7,1,
2022,158780065,161043540,7,,
2022,158780066,161043541,7,,
2022,162337039,165165259,7,,
2022,158856214,161133826,7,,
2022,162337038,165165256,7,,
2022,158856215,161133827,4,,
2022,158856216,161133828,7,,
2022,162337098,165165341,7,1,
2022,158854193,161131383,5,,
2022,162337071,165165306,4,,
2022,162337072,165165306,7,,
2022,155246812,156977352,7,,
2022,158854194,161131384,7,,
2022,162337073,165165309,4,,
2022,158780307,161043824,7,,
2022,162337074,165165311,4,,
2022,158954140,161257547,7,,
2022,158954141,161257549,7,,
2022,162337161,165165431,7,,
2022,158954202,161257625,4,,
2022,162337166,165165441,7,,
2022,158954204,161257628,7,,
2022,162337162,165165432,4,,
2022,158855596,161133080,7,,
2022,155247944,156978559,4,,
2022,155247945,156978559,7,,
2022,162337199,165165490,7,1,
2022,158855610,161133096,7,,
2022,162337202,165165498,7,,
2022,158852770,161129709,7,,
2022,162337205,165165502,7,,
2022,165575852,168892673,7,,
2022,158852778,161129717,7,,
2022,165964389,169339941,7,,
2022,158854078,161131237,4,,
2022,162337208,165165509,7,,
2022,158854079,161131237,7,,
2022,158854080,161131238,7,,
2022,162337210,165165515,7,,
2022,158779652,161043063,7,,
2022,158953607,161256867,7,,
2022,162398372,165246912,5,,1
2022,162398373,165246912,6,,
2022,162398374,165246912,7,1,
2022,158953608,161256868,5,,
2022,162337220,165165529,1,,
2022,158953609,161256868,7,,
2022,165964390,169339942,7,,
2022,158953610,161256869,7,,
2022,162496407,165369509,7,,
2022,158953676,161256956,7,,
2022,155248010,156978641,7,,
2022,158953677,161256958,7,,
2022,155248014,156978646,7,,
2022,158953679,161256960,4,,
2022,162337272,165165605,7,,
2022,162337273,165165607,7,,
2022,158779752,161043169,1,,
2022,158978509,161287290,5,,
2022,162337276,165165614,7,,
2022,158779753,161043170,7,,
2022,155248669,156979372,7,,
2022,158779754,161043171,7,,
2022,155248674,156979376,7,,
2022,158954002,161257371,4,,
2022,162337414,165165800,4,,
2022,155248679,156979381,4,,
2022,158954003,161257371,7,,
2022,158954005,161257373,7,,
2022,162337417,165165803,4,,
2022,158954006,161257375,7,,
2022,162389940,165236870,6,,
2022,158779813,161043253,7,,
2022,162503504,165378646,7,,
2022,158779814,161043254,7,,
2022,162503512,165378657,7,1,
2022,158779841,161043283,4,,
2022,162503513,165378659,7,1,
2022,155249772,156980575,7,,
2022,158779842,161043284,4,,
2022,158775254,161038046,1,,
2022,162336392,165164457,1,,
2022,158775256,161038049,1,,
2022,158775257,161038049,4,,
2022,162336393,165164457,6,,
2022,158779843,161043285,4,,
2022,162398375,165246913,7,,
2022,158779929,161043388,7,,
2022,158779932,161043390,7,,
2022,158825246,161096778,7,,
2022,158779933,161043391,4,,
2022,158775541,161038359,4,,
2022,158775542,161038359,7,3,
2022,158775545,161038363,7,1,
2022,158780000,161043466,7,,
2022,158775546,161038365,7,,
2022,158780001,161043468,5,,
2022,158775551,161038368,7,,
2022,165964392,169339944,7,,
2022,158780002,161043468,7,,
2022,158780067,161043542,7,,
2022,162398376,165246914,3,,
2022,158775554,161038375,1,,
2022,158780070,161043544,7,,
2022,158775555,161038375,4,,
2022,158776378,161039308,1,,
2022,158854184,161131371,7,,
2022,158776379,161039309,7,,
2022,158856217,161133830,7,,
2022,162901235,165837635,4,,
2022,158780132,161043624,7,,
2022,158776700,161039738,4,,
2022,158852983,161129953,4,,
2022,158776701,161039739,7,,
2022,158776703,161039741,4,,
2022,158852984,161129953,7,,
2022,158776704,161039742,7,,
2022,158857225,161135102,3,,
2022,158776664,161039692,4,,
2022,158776665,161039692,7,,
2022,158857226,161135102,7,,
2022,158856227,161133844,7,,
2022,158776666,161039693,4,,
2022,158776667,161039694,4,,
2022,158856228,161133847,7,,
2022,158825247,161096779,7,,
2022,158776669,161039696,7,1,
2022,158776670,161039697,7,,
2022,158856229,161133849,1,,
2022,158825248,161096780,7,,
2022,158776671,161039698,7,,
2022,158856230,161133851,4,,
2022,162398377,165246915,7,,
2022,158856231,161133852,7,,
2022,158776674,161039704,1,,
2022,158856232,161133853,7,,
2022,158776677,161039709,4,,
2022,158780136,161043628,7,,
2022,158776679,161039712,4,,
2022,158776680,161039712,7,,
2022,158777003,161040091,7,,
2022,162336418,165164484,6,,
2022,158777005,161040093,2,,
2022,158777006,161040094,3,,
2022,158978511,161287292,7,,
2022,158777007,161040094,7,,
2022,158777009,161040096,7,,
2022,158780137,161043629,7,,
2022,158777011,161040098,7,,
2022,158780138,161043630,4,,
2022,158777013,161040100,7,,
2022,158777016,161040102,7,,
2022,158780139,161043630,7,,
2022,158857227,161135104,3,,
2022,158777018,161040105,4,,
2022,158777019,161040105,7,,
2022,158857228,161135104,7,,
2022,158780140,161043631,7,,
2022,158777020,161040108,7,,
2022,158777022,161040110,4,,
2022,158780142,161043633,7,,
2022,162901236,165837636,7,,
2022,158854195,161131385,7,,
2022,158777024,161040112,7,,
2022,158855691,161133201,4,,
2022,158777025,161040113,7,,
2022,158855692,161133201,7,,
2022,158954146,161257554,5,,
2022,158777374,161040477,7,,
2022,158954147,161257555,7,,
2022,158777376,161040479,7,,
2022,158777380,161040483,4,,
2022,158954148,161257556,1,,
2022,158853006,161129979,5,,
2022,158777384,161040488,7,1,
2022,158777385,161040489,7,1,
2022,158853007,161129979,7,,
2022,158780558,161044111,7,,
2022,158777388,161040492,7,,
2022,158780612,161044177,7,,
2022,162389949,165236881,6,,
2022,158777392,161040497,4,,
2022,158853008,161129980,7,,
2022,158777394,161040501,7,,
2022,158777397,161040503,5,,
2022,158777398,161040503,7,,
2022,158853009,161129981,5,,
2022,158777399,161040506,7,,
2022,158954151,161257560,7,,
2022,158954153,161257562,7,,
2022,158954154,161257563,5,,1
2022,158954155,161257563,7,1,
2022,158954158,161257567,5,,
2022,158954159,161257567,7,,
2022,158854196,161131386,4,,
2022,158777678,161040832,7,,
2022,158854197,161131387,7,,
2022,158854198,161131388,4,,
2022,158777680,161040836,7,,
2022,158954161,161257569,7,,
2022,158777682,161040838,7,,
2022,158777684,161040840,7,,
2022,158777688,161040843,4,,
2022,158777689,161040843,7,,
2022,158780292,161043805,7,,
2022,158777692,161040846,7,,
2022,158780295,161043810,4,,
2022,158777694,161040848,7,,
2022,158825255,161096786,7,1,
2022,165575877,168892706,7,,
2022,158780296,161043811,7,,
2022,158777701,161040855,7,,
2022,158855598,161133082,7,,
2022,158777995,161041191,7,,
2022,158777996,161041192,4,,
2022,158855611,161133097,7,,
2022,158825664,161097290,7,,
2022,158855613,161133099,7,,
2022,162389958,165236896,6,,
2022,162389959,165236896,7,,
2022,158855614,161133101,7,,
2022,158778004,161041201,7,,
2022,158953611,161256871,4,,
2022,158778006,161041204,7,,
2022,158825666,161097293,4,,
2022,158825667,161097293,7,,
2022,158953612,161256871,7,,
2022,158854098,161131257,7,,
2022,158778009,161041207,7,,
2022,158825624,161097255,7,,
2022,158779755,161043172,4,,
2022,158778396,161041658,7,,
2022,158779757,161043174,4,,
2022,158778397,161041659,7,,
2022,158953959,161257313,7,,
2022,158778399,161041662,7,,
2022,158953961,161257315,7,,
2022,158778401,161041664,4,,
2022,158778402,161041664,7,,
2022,158857230,161135106,3,,
2022,158778406,161041667,7,,
2022,158857231,161135106,7,,
2022,162441267,165300712,5,,1
2022,158778408,161041670,5,,
2022,158825952,161097624,1,,
2022,162441268,165300712,7,1,
2022,158954007,161257376,4,,
2022,158778412,161041673,7,,
2022,158954008,161257376,7,,
2022,158954009,161257377,7,,
2022,158778414,161041675,7,,
2022,158778419,161041679,7,,
2022,158954012,161257380,7,,
2022,158953988,161257350,4,,
2022,162398378,165246916,7,,
2022,158854106,161131265,4,,
2022,162336419,165164485,6,,
2022,158778809,161042120,7,,
2022,158778811,161042123,7,,
2022,158779815,161043256,7,,
2022,158779817,161043258,7,,
2022,158778815,161042127,4,,
2022,158778816,161042127,7,,
2022,158779845,161043288,4,,
2022,158825954,161097626,1,,
2022,158825955,161097626,4,,
2022,158779847,161043292,4,,
2022,162389971,165236910,6,,
2022,158778820,161042133,4,,
2022,158779848,161043293,7,,
2022,158778823,161042136,4,,
2022,158778824,161042136,7,,
2022,158779850,161043295,7,,
2022,158778826,161042138,5,,
2022,158779856,161043303,4,,
2022,158778827,161042140,4,,
2022,158778831,161042142,7,,
2022,158857232,161135108,7,,
2022,158779253,161042615,7,,
2022,158857260,161135139,7,,
2022,158779257,161042623,7,2,
2022,158779259,161042625,4,,
2022,158855336,161132778,1,,
2022,158779262,161042628,4,,
2022,158779263,161042630,7,,
2022,158855338,161132780,7,,
2022,158779267,161042634,7,,
2022,158855339,161132781,7,,
2022,158779269,161042636,1,,
2022,158779270,161042636,4,,
2022,158855341,161132783,4,,
2022,158779272,161042639,7,,
2022,158855344,161132787,7,,
2022,158855345,161132788,4,,
2022,162398415,165246966,7,,
2022,158855347,161132791,5,,
2022,158825958,161097631,7,1,
2022,158825960,161097634,7,,
2022,158855348,161132791,7,,
2022,158855390,161132829,7,,
2022,158825961,161097635,7,,
2022,158825964,161097637,7,,
2022,158825966,161097640,7,,
2022,158825969,161097644,4,,
2022,158825971,161097648,7,1,
2022,158955573,161259314,7,,
2022,158843239,161118521,4,,
2022,158843240,161118521,7,,
2022,158955574,161259315,7,,
2022,158843957,161119344,4,,
2022,158955578,161259321,1,,
2022,158844443,161119874,4,,
2022,158844444,161119874,7,,
2022,158844459,161119890,4,,
2022,158955580,161259323,1,,
2022,162396075,165244055,6,,
2022,158844477,161119914,3,,
2022,158956288,161260122,5,,
2022,158844559,161120012,7,,
2022,162398416,165246967,7,,
2022,158956289,161260122,7,,
2022,158848923,161125126,4,,
2022,158844722,161120195,7,,
2022,158848926,161125132,4,,
2022,158844725,161120198,7,,
2022,158848927,161125133,4,,
2022,162401193,165250106,7,,
2022,158848928,161125133,7,,
2022,158848931,161125136,7,,
2022,158848936,161125141,4,,
2022,158844736,161120210,7,,
2022,158844737,161120211,7,,
2022,158849032,161125267,7,,
2022,158849035,161125270,7,,
2022,158844741,161120219,7,,
2022,158849041,161125274,5,,
2022,158845231,161120816,7,,
2022,158849042,161125274,7,,
2022,158845237,161120823,7,,
2022,158849218,161125517,7,,
2022,158845242,161120829,7,,
2022,158849220,161125519,7,,
2022,162398417,165246968,4,,
2022,162398418,165246968,7,1,
2022,158849331,161125674,5,,
2022,158845259,161120844,7,1,
2022,158849332,161125674,7,,
2022,158845261,161120846,3,,
2022,158845262,161120846,7,,
2022,158849333,161125675,7,,
2022,158849676,161126145,4,,
2022,162886655,165819833,7,,
2022,158845271,161120857,7,,
2022,158845495,161121107,7,,
2022,158849679,161126148,4,,
2022,158845498,161121111,4,,
2022,158845499,161121111,7,,
2022,158849680,161126148,7,,
2022,158849686,161126153,7,,
2022,158845503,161121116,7,1,
2022,158849691,161126158,7,,
2022,158845504,161121117,5,,1
2022,158845505,161121117,7,1,
2022,158849648,161126114,1,,
2022,158845506,161121118,7,,
2022,158849649,161126114,5,,
2022,158845510,161121122,7,,
2022,158849654,161126120,7,,
2022,158845511,161121123,7,,
2022,162395861,165243793,7,,
2022,158849655,161126122,7,,
2022,158845513,161121127,7,,
2022,158849659,161126125,7,,
2022,162395862,165243794,7,,
2022,158849664,161126130,4,,
2022,158845514,161121128,7,,
2022,158845517,161121131,7,1,
2022,158849665,161126130,7,,
2022,158849667,161126132,7,,
2022,158845518,161121133,7,,
2022,158849670,161126135,7,,
2022,158845520,161121135,7,,
2022,158849673,161126138,7,,
2022,158845522,161121138,7,,
2022,158849874,161126370,7,,
2022,158845937,161121616,4,,
2022,158845938,161121616,7,,
2022,158845939,161121617,7,,
2022,158849876,161126372,3,,
2022,158849877,161126372,5,,
2022,158849878,161126374,5,,
2022,158849879,161126374,7,,
2022,162396076,165244056,5,,
2022,158845942,161121619,7,,
2022,162396077,165244056,6,,
2022,162396078,165244056,7,,
2022,158849880,161126375,1,,
2022,158845944,161121621,7,,
2022,158845945,161121622,7,,
2022,158849882,161126377,4,,
2022,158845946,161121623,7,,
2022,158849883,161126377,7,,
2022,158849884,161126378,4,,
2022,158849885,161126379,4,,
2022,158846558,161122360,7,,
2022,158849886,161126380,1,,
2022,165964398,169339949,7,,
2022,158849887,161126381,7,,
2022,158846564,161122367,4,,
2022,158849889,161126383,7,,
2022,158846565,161122369,7,1,
2022,158849890,161126384,4,,
2022,158846569,161122372,7,,
2022,158849891,161126386,7,,
2022,158846572,161122375,7,,
2022,165575922,168892772,7,,
2022,158978519,161287298,4,,
2022,158849893,161126388,7,,
2022,158846578,161122384,7,,
2022,158846581,161122386,7,1,
2022,158849894,161126389,7,,
2022,158849895,161126390,5,,
2022,158846583,161122390,4,,
2022,158849896,161126390,7,,
2022,158846585,161122392,7,,
2022,158849897,161126391,4,,
2022,158846587,161122394,7,,
2022,158849898,161126392,4,,
2022,158846588,161122396,7,1,
2022,158849900,161126394,7,,
2022,158846589,161122397,7,1,
2022,158849901,161126395,7,,
2022,158846590,161122398,7,,
2022,158846591,161122399,7,,
2022,158849902,161126396,7,,
2022,158846592,161122400,1,,
2022,158846593,161122400,4,,
2022,158849903,161126397,1,,
2022,158846595,161122402,7,1,
2022,158849904,161126399,4,,
2022,158846597,161122404,7,,
2022,158849905,161126400,4,,
2022,158846598,161122405,7,,
2022,158846599,161122406,7,,
2022,158849906,161126401,7,,
2022,158846601,161122408,4,,
2022,158849908,161126405,4,,
2022,158846602,161122410,4,,
2022,158846603,161122410,7,,
2022,158849909,161126406,7,,
2022,158846604,161122411,7,1,
2022,158849910,161126407,5,,
2022,158846606,161122413,7,,
2022,158846609,161122415,7,1,
2022,158849911,161126407,7,,
2022,158849913,161126409,7,,
2022,158846610,161122416,7,1,
2022,158849914,161126410,7,,
2022,158846611,161122417,7,1,
2022,158849915,161126411,7,,
2022,158846612,161122418,7,,
2022,158846613,161122419,7,,
2022,158978523,161287303,1,,
2022,158846614,161122421,7,,
2022,158978524,161287303,4,,
2022,158846895,161122731,4,,
2022,158849916,161126412,7,,
2022,158846896,161122733,5,,
2022,158978480,161287256,7,,
2022,162401401,165250332,7,,
2022,158849918,161126415,7,,
2022,158846898,161122735,7,,
2022,158846853,161122687,7,,
2022,158849919,161126416,7,,
2022,158846854,161122688,7,,
2022,158849920,161126418,7,,
2022,158846855,161122689,4,,
2022,158846856,161122689,7,,
2022,158849921,161126419,7,,
2022,158846857,161122691,7,,
2022,158846858,161122692,7,,
2022,158849923,161126422,7,,
2022,158846860,161122694,7,,
2022,158849924,161126423,7,,
2022,158849927,161126425,7,,
2022,158847140,161123004,7,,
2022,158850092,161126619,7,,
2022,158847141,161123005,7,,
2022,158847142,161123006,5,,1
2022,158847143,161123006,7,1,
2022,158850094,161126623,7,,
2022,158847144,161123007,4,,
2022,158847145,161123007,7,,
2022,158847146,161123008,4,,
2022,158847147,161123008,7,,
2022,158847338,161123227,7,,
2022,158847148,161123009,4,,
2022,162395864,165243797,4,,
2022,162395865,165243797,7,,
2022,158847151,161123011,7,,
2022,158825256,161096788,7,1,
2022,158847341,161123230,7,,
2022,158825258,161096790,4,,
2022,158825259,161096790,7,,
2022,158847343,161123232,1,,
2022,162886661,165819841,7,,
2022,162395866,165243798,7,1,
2022,158847345,161123235,5,,
2022,158825262,161096793,7,,
2022,158847346,161123235,7,,
2022,158847394,161123304,4,,
2022,158825263,161096794,7,,
2022,158847399,161123307,7,,
2022,158825265,161096796,7,,
2022,158825266,161096797,7,,
2022,158847581,161123523,4,,
2022,158825267,161096798,7,,
2022,158825268,161096799,7,,
2022,158978481,161287258,3,,
2022,158983201,161293109,7,,
2022,165978082,169355548,7,,
2022,158978482,161287258,7,,
2022,158958326,161262484,7,,
2022,158847118,161122986,7,,
2022,158958328,161262487,7,,
2022,162395984,165243945,7,1,
2022,158958432,161262620,7,,
2022,162395985,165243946,4,,
2022,162395986,165243946,7,,
2022,162395987,165243947,7,,
2022,158958434,161262623,4,,
2022,162395988,165243948,5,,1
2022,162395989,165243948,7,1,
2022,158958436,161262626,5,,
2022,162395990,165243949,7,,
2022,158958437,161262626,7,,
2022,158958439,161262628,5,,1
2022,162395991,165243950,7,1,
2022,158958440,161262628,7,1,
2022,158958441,161262629,1,,
2022,162887279,165820603,7,,
2022,158958442,161262633,7,,
2022,162396069,165244051,7,8,
2022,158958443,161262635,7,,
2022,162396070,165244052,7,,
2022,158958445,161262638,4,,
2022,162396071,165244053,1,,
2022,162396072,165244053,4,,
2022,158958446,161262638,7,,
2022,162396073,165244054,3,,
2022,162396074,165244054,7,,
2022,162396419,165244462,6,,
2022,162393876,165241521,4,,
2022,158978483,161287259,3,,
2022,162393877,165241522,7,,
2022,162393878,165241523,7,,
2022,158978484,161287259,7,,
2022,158857098,161134922,7,,
2022,162393879,165241524,7,,
2022,158857100,161134924,7,,
2022,162393880,165241525,4,,
2022,162393881,165241525,7,,
2022,162393882,165241526,1,,
2022,158857103,161134928,4,,
2022,162393883,165241526,4,,
2022,158857104,161134929,4,,
2022,165575923,168892773,5,,
2022,165575924,168892773,6,,
2022,162393886,165241528,7,,
2022,162393887,165241530,1,,
2022,162900046,165836187,4,,
2022,162393889,165241532,4,,
2022,158857105,161134929,7,,
2022,158855164,161132565,7,,
2022,162393890,165241534,4,,
2022,162396420,165244463,6,,
2022,162393891,165241535,7,,
2022,162393892,165241536,7,,
2022,162396421,165244463,7,,
2022,158855166,161132567,5,,
2022,162393893,165241537,1,,
2022,162393894,165241537,4,,
2022,162394308,165241989,6,,
2022,162393895,165241538,4,,
2022,162393896,165241539,7,,
2022,158852300,161129152,7,,
2022,162393897,165241540,7,,
2022,158852301,161129153,4,,
2022,162393898,165241541,7,1,
2022,158852302,161129153,7,,
2022,158852304,161129155,7,,
2022,162393899,165241543,7,,
2022,158978486,161287261,4,,
2022,162393900,165241544,7,,
2022,158955337,161259032,1,,
2022,162394012,165241663,7,,
2022,162394015,165241665,7,1,
2022,158955338,161259032,7,,
2022,158955342,161259036,7,,
2022,162394016,165241666,7,,
2022,162394017,165241667,4,,
2022,162394018,165241667,7,,
2022,158853936,161131056,7,,
2022,162394020,165241669,7,,
2022,162394021,165241670,7,,
2022,158978487,161287262,4,,
2022,162441428,165300907,5,,
2022,162394023,165241673,7,,
2022,162441429,165300907,7,,
2022,162394024,165241674,1,,
2022,162394025,165241674,7,,
2022,158955344,161259040,7,,
2022,162394028,165241676,4,,
2022,158955345,161259041,7,,
2022,162394029,165241677,7,1,
2022,158955346,161259042,7,,
2022,162394030,165241678,7,,
2022,158955347,161259044,7,,
2022,162394031,165241679,6,,
2022,162394034,165241681,7,,
2022,158955348,161259046,7,,
2022,162398719,165247299,7,,
2022,158955350,161259048,5,,
2022,158955351,161259048,7,,
2022,162393982,165241633,4,,
2022,158955353,161259051,7,,
2022,158955436,161259156,7,,
2022,158852315,161129169,7,,
2022,158955437,161259157,4,,
2022,162393984,165241636,4,,
2022,162393985,165241636,7,,
2022,162393986,165241637,7,,
2022,158955438,161259159,7,,
2022,162393988,165241639,7,,
2022,162393989,165241640,7,,
2022,158955441,161259161,5,,
2022,162393990,165241641,5,,1
2022,162393991,165241641,7,1,
2022,158955442,161259161,7,,
2022,158955518,161259251,7,,
2022,162393992,165241643,7,,
2022,162393994,165241646,4,,
2022,162393995,165241646,5,,
2022,162393996,165241646,7,,
2022,158847174,161123037,7,,
2022,162394145,165241805,4,,
2022,162394146,165241806,7,,
2022,162394147,165241807,7,,
2022,158847175,161123038,5,,
2022,162394148,165241808,7,,
2022,158847176,161123038,7,,
2022,158847298,161123181,7,,
2022,162394149,165241809,7,,
2022,162394150,165241810,7,,
2022,158847299,161123182,7,,
2022,162394151,165241811,7,,
2022,158847300,161123183,5,,
2022,158847301,161123183,7,,
2022,165575925,168892774,3,,
2022,165575926,168892774,7,,
2022,158847302,161123185,7,,
2022,162394152,165241813,7,,
2022,162394153,165241814,7,,
2022,158847303,161123187,7,,
2022,162394154,165241815,1,,
2022,162394155,165241816,7,,
2022,158847304,161123188,7,,
2022,162394156,165241817,7,,
2022,158847305,161123189,7,,
2022,162394295,165241975,7,1,
2022,158847306,161123190,5,,
2022,165978083,169355550,7,,
2022,158847307,161123191,7,,
2022,162394380,165242090,7,1,
2022,158978674,161287500,5,,1
2022,162394381,165242091,7,,
2022,162394382,165242092,7,,
2022,158978675,161287500,7,1,
2022,158978757,161287598,7,,
2022,162394383,165242093,7,,
2022,162394384,165242096,7,,
2022,158978760,161287601,7,1,
2022,162394385,165242097,7,,
2022,158978762,161287604,7,,
2022,162394386,165242098,7,2,
2022,158978763,161287606,7,,
2022,162394387,165242099,7,1,
2022,158978901,161287757,7,,
2022,165964447,169340011,1,,
2022,162394389,165242101,1,,
2022,162394390,165242102,1,,
2022,158979271,161288213,7,,
2022,162394391,165242103,1,,
2022,158979287,161288229,4,,
2022,162394392,165242104,1,,
2022,162394393,165242105,7,1,
2022,158979306,161288258,7,,
2022,162394394,165242106,1,,
2022,162394395,165242107,7,,
2022,158979312,161288270,7,,
2022,162394396,165242108,7,,
2022,162449784,165311692,7,,
2022,165964448,169340012,7,1,
2022,162394398,165242110,7,,
2022,158979673,161288712,7,,
2022,165575927,168892776,5,,1
2022,165575928,168892776,7,1,
2022,158979675,161288716,7,,
2022,162394400,165242112,1,,
2022,162394401,165242113,5,,1
2022,158979679,161288718,7,,
2022,162394402,165242113,7,1,
2022,162394403,165242114,3,,
2022,158979682,161288721,4,,
2022,162394404,165242115,7,,
2022,158979684,161288725,4,,
2022,162394405,165242116,7,,
2022,162394406,165242117,5,,
2022,158979689,161288733,5,,
2022,162394407,165242118,7,,
2022,162394408,165242119,7,,
2022,158979690,161288734,4,,
2022,158979691,161288735,5,,
2022,162394409,165242121,1,,
2022,158979692,161288735,7,,
2022,162394410,165242122,4,,
2022,162394411,165242122,7,,
2022,158979696,161288740,7,,
2022,162394412,165242123,4,,
2022,162394413,165242123,7,1,
2022,158979699,161288743,5,,
2022,162394414,165242124,7,,
2022,158979700,161288743,7,,
2022,158972051,161279466,4,,
2022,162394415,165242125,7,,
2022,162394542,165242272,7,1,
2022,158971540,161278817,4,,
2022,162394543,165242273,7,,
2022,158974454,161282396,7,,
2022,162399188,165247812,3,,
2022,162399189,165247814,4,,
2022,162399190,165247814,7,,
2022,158974623,161282594,7,,
2022,162399193,165247816,7,,
2022,162399196,165247818,7,1,
2022,162399199,165247820,1,,
2022,162399200,165247820,4,,
2022,158974646,161282621,7,,
2022,162399203,165247823,7,,
2022,162399204,165247825,7,,
2022,158978326,161287077,7,,
2022,162900058,165836198,7,,
2022,158978328,161287080,7,,
2022,162399227,165247851,4,,
2022,158978331,161287083,4,,
2022,162399229,165247853,7,,
2022,158978333,161287086,3,,
2022,162469189,165336532,7,,
2022,158978334,161287086,7,,
2022,158978339,161287092,4,,
2022,162469339,165336711,3,,
2022,162469340,165336711,7,,
2022,158978340,161287092,7,,
2022,158978346,161287100,4,,
2022,162469350,165336730,7,,
2022,158978493,161287270,7,,
2022,162469357,165336746,7,,
2022,162469380,165336772,4,,
2022,165964449,169340013,6,,
2022,158978495,161287272,5,,
2022,158978498,161287276,4,,
2022,162469414,165336828,5,,1
2022,162469415,165336828,7,1,
2022,158978541,161287329,7,,
2022,165964450,169340014,1,,
2022,165964451,169340014,4,,
2022,158978542,161287330,7,,
2022,162469207,165336549,7,,
2022,158978545,161287334,5,,
2022,162469215,165336566,7,,
2022,158978547,161287337,7,,
2022,162900107,165836253,6,,
2022,162900108,165836253,7,,
2022,158978550,161287340,5,,
2022,162469257,165336606,7,,
2022,158978551,161287341,1,,
2022,158978552,161287341,7,,
2022,158978556,161287345,5,,
2022,162469275,165336631,7,,
2022,158978559,161287347,4,,
2022,162469287,165336646,7,1,
2022,158978562,161287349,7,,
2022,162469299,165336662,7,,
2022,158978680,161287507,4,,
2022,162469313,165336678,7,,
2022,158978681,161287509,7,,
2022,162469327,165336693,7,1,
2022,162394309,165241990,6,,
2022,162469465,165336892,7,1,
2022,162469480,165336910,4,,
2022,158975230,161283313,7,,
2022,162469685,165337204,7,,
2022,162469686,165337205,7,,
2022,158975271,161283356,4,,
2022,158975272,161283356,5,,
2022,158975273,161283356,7,,
2022,162469690,165337211,7,,
2022,158975315,161283398,4,,
2022,162469691,165337212,7,,
2022,158975362,161283445,7,,
2022,162469693,165337214,7,,
2022,158975403,161283488,7,,
2022,162469696,165337217,7,,
2022,162469698,165337219,7,,
2022,162394421,165242133,6,,
2022,162469701,165337222,7,,
2022,158975463,161283563,7,,
2022,162469702,165337223,7,1,
2022,158975486,161283585,7,,
2022,162469704,165337226,7,,
2022,162469706,165337229,7,,
2022,162469708,165337231,1,,
2022,162469709,165337231,4,,
2022,162469710,165337231,7,,
2022,162469734,165337266,7,,
2022,162469736,165337269,7,,
2022,158975531,161283633,4,,
2022,158975532,161283633,7,,
2022,158975570,161283677,4,,
2022,158975611,161283720,4,,
2022,158975647,161283758,7,1,
2022,162469738,165337273,7,,
2022,162450466,165312564,1,,
2022,162469743,165337277,3,,
2022,158975693,161283800,7,,
2022,162440596,165299924,5,,1
2022,162440597,165299924,7,1,
2022,162440598,165299925,7,,
2022,158975752,161283874,7,,
2022,158975785,161283915,7,,
2022,158975806,161283936,5,,
2022,162422450,165274793,4,,
2022,162422451,165274793,7,,
2022,158975807,161283936,7,,
2022,158977195,161285738,7,,
2022,162422453,165274795,7,1,
2022,162422454,165274796,4,,
2022,162422455,165274796,7,,
2022,162422458,165274798,4,,
2022,162422459,165274798,7,1,
2022,162466209,165332729,6,,
2022,162422460,165274800,4,,
2022,158977197,161285740,7,,
2022,162422463,165274802,3,,
2022,158977299,161285867,7,,
2022,162422466,165274807,7,,
2022,158977432,161286021,4,,
2022,162422468,165274809,4,,
2022,162422469,165274809,7,,
2022,158977433,161286021,7,,
2022,158977436,161286025,7,,
2022,162422471,165274811,7,,
2022,158977437,161286026,7,,
2022,162900175,165836343,7,,
2022,158977543,161286153,3,,
2022,162422566,165274938,7,,
2022,158977544,161286153,7,,
2022,158977727,161286368,7,,
2022,162900143,165836299,7,,
2022,158977729,161286370,7,,
2022,162422835,165275273,7,,
