data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,158731310,9,0,,
2022,158731310,25,100,,
2022,158731310,51,0,,
2022,158732004,8,58,2022-04-26,
2022,158732005,8,58,,
2022,158731315,20,200,,
2022,158731315,52,0,,
2022,158731316,29,50,,
2022,158731318,63,40,,
2022,158731321,3,1,,
2022,158731321,38,200,,
2022,158731324,63,999,,
2022,158731329,35,75,,
2022,158731338,38,550,,
2022,158731342,63,300,,
2022,158732167,38,2700,,
2022,158731343,63,125,,
2022,158732169,7,500,,
2022,158732169,26,2589,,
2022,158732169,63,1982,,
2022,158731466,38,50,,
2022,158732171,38,200,,
2022,158731469,31,200,,
2022,158731470,36,3000,,
2022,158731474,3,600,,
2022,158731474,38,600,,
2022,158731476,3,600,,
2022,158731476,38,600,,
2022,158732173,63,50,,
2022,158732174,4,1000,,
2022,158732175,63,50,,
2022,158732176,4,1000,,
2022,162369504,10,,,
2022,158777664,3,1,,
2022,158777664,38,800,,
2022,158731480,63,100,,
2022,158731481,3,1,,
2022,158731481,38,225,,
2022,158731482,36,3100,,
2022,158731482,63,200,,
2022,158731484,63,5,,
2022,158731485,4,70,,
2022,158731487,3,1,,
2022,158731487,38,95,,
2022,158731490,3,1,,
2022,158731490,38,50,,
2022,158777912,3,4500,,
2022,158731497,29,200,,
2022,158731502,3,1,,
2022,158731502,38,200,,
2022,158731503,20,10,,
2022,158731503,36,225,,
2022,158825119,3,20000,,
2022,158825119,38,200,,
2022,158825120,3,20000,,
2022,158825120,35,200,,
2022,158825120,38,300,,
2022,158731508,3,1,,
2022,158731508,38,900,,
2022,158731509,3,150,,
2022,158731509,38,150,,
2022,158731510,16,180,,
2022,158731510,20,5,,
2022,158731513,6,25,,
2022,158731513,63,75,,
2022,158731514,9,0,,
2022,158731514,63,377,,
2022,158731517,35,65,,
2022,158731519,63,200,,
2022,158731520,7,2050,,
2022,158731520,63,150,,
2022,158731646,3,150,,
2022,158731646,38,150,,
2022,158731647,16,100,,
2022,158731650,6,650,,
2022,158731650,38,75,,
2022,158731651,29,50,,
2022,158731652,30,950,,
2022,158731654,63,175,,
2022,158731656,3,175,,
2022,158731656,38,175,,
2022,158731657,27,150,,
2022,158815796,3,200,,
2022,158815796,38,200,,
2022,158777913,20,400,,
2022,158731659,63,900,,
2022,158731661,45,22,,
2022,158731662,3,150,,
2022,158731662,38,150,,
2022,158731663,20,3,,
2022,158731663,25,25,,
2022,158731663,51,0,,
2022,158731685,3,200,,
2022,158731685,38,200,,
2022,158731686,36,1500,,
2022,158731687,3,200,,
2022,158731687,38,200,,
2022,158731688,63,200,,
2022,158731690,30,50,,
2022,158731691,4,600,,
2022,158731691,63,65,,
2022,158731692,38,400,,
2022,158731693,3,34000,,
2022,158731693,38,850,,
2022,158731694,35,150,,
2022,158731696,4,550,,
2022,158731697,63,12,,
2022,158731698,3,10000,2022-04-29,
2022,158731698,38,10000,2022-04-29,
2022,158731699,3,10000,,
2022,158731699,38,10000,,
2022,158731699,66,4000,,
2022,158731700,20,120,,
2022,158815799,63,50,,
2022,158815800,4,250,,
2022,158731701,35,100,,
2022,158731702,19,810,,
2022,158731664,8,35,2022-04-29,
2022,158731665,8,35,,
2022,158731667,3,350,,
2022,158731667,38,350,,
2022,158731669,63,200,,
2022,158731838,63,100,,
2022,158731839,3,1000,,
2022,158731839,38,1000,,
2022,158731840,63,1000,,
2022,158815802,3,20000,2022-04-29,
2022,158815803,3,20000,,
2022,158815804,63,155,,
2022,158731841,63,100,,
2022,158825121,63,120,,
2022,158731844,35,250,,
2022,158731845,30,600,,
2022,158731846,42,900,,
2022,158731847,29,50,,
2022,158731848,36,500,,
2022,162373853,10,,,
2022,158731849,63,15,,
2022,158731850,4,50,,
2022,158731851,3,36000,,
2022,158731852,19,48,,
2022,158777916,4,70,,
2022,158777916,27,100,,
2022,162373867,10,,,
2022,158744719,3,20000,,
2022,162369505,3,3000,2022-04-29,
2022,162369506,10,,,
2022,162369507,3,3000,,
2022,158825141,30,30000,,
2022,158731853,16,150,,
2022,158824857,3,480,,
2022,158824857,38,480,,
2022,158825142,3,35000,,
2022,158854579,3,300,,
2022,158854579,38,300,,
2022,158854580,20,8,,
2022,158824860,3,300,,
2022,158824860,38,300,,
2022,158825143,16,1,,
2022,158825143,30,1500,,
2022,158825143,35,1,,
2022,158824863,52,0,,
2022,158824866,3,200,,
2022,158824866,38,200,,
2022,158824867,6,370,,
2022,158824867,16,400,,
2022,158824867,25,50,,
2022,158824867,26,230,,
2022,158824867,43,100,,
2022,158824867,63,306,,
2022,158824869,38,700,,
2022,158824870,3,50,,
2022,158824870,38,50,,
2022,158825144,38,700,,
2022,158824873,63,100,,
2022,158744763,3,1,,
2022,158744763,29,100,,
2022,158744763,38,50,,
2022,158824874,63,150,,
2022,158744776,63,1,,
2022,158824876,26,150,,
2022,158824880,30,500,,
2022,158825145,9,0,,
2022,158825145,51,0,,
2022,158825145,63,201,,
2022,158824997,3,200,,
2022,158824997,38,200,,
2022,158824999,3,13000,2022-04-30,
2022,158825000,3,23000,,
2022,158777917,20,50,,
2022,158777917,25,165,,
2022,158777917,47,0,,
2022,158777917,51,0,,
2022,158777917,63,11,,
2022,158825001,7,300,,
2022,158825001,11,800,,
2022,158825001,20,1300,,
2022,158825002,3,200,,
2022,158825002,38,200,,
2022,158825003,63,4460,,
2022,158825146,33,1,,
2022,158825011,7,200,,
2022,158825011,20,8,,
2022,158825011,63,50,,
2022,158825148,63,100,2022-05-01,
2022,158825149,63,100,,
2022,158825150,3,1,2022-05-02,
2022,158825151,3,5001,,
2022,158825152,3,50,,
2022,158825152,38,50,,
2022,158825153,6,478,,
2022,158825153,7,600,,
2022,158825154,4,1400,,
2022,158825155,29,100,,
2022,158825156,9,0,,
2022,158825157,20,2550,,
2022,158825158,3,1,,
2022,158825158,38,2200,,
2022,158825159,3,1,,
2022,158825159,38,100,,
2022,158825160,20,15,,
2022,158825161,3,1,,
2022,158825161,63,1,,
2022,158825162,9,0,2022-05-01,
2022,158825162,63,6,2022-05-01,
2022,158825163,9,0,,
2022,158825163,63,906,,
2022,158730564,3,50,,
2022,158730564,38,50,,
2022,158730565,51,0,,
2022,158730565,63,190,,
2022,158730566,3,1,,
2022,158730566,38,200,,
2022,158730514,3,1,,
2022,158730514,29,1,,
2022,158730514,35,50,,
2022,158730514,38,100,,
2022,158730516,9,0,,
2022,158730516,25,10,,
2022,158730516,47,0,,
2022,158730518,3,1,,
2022,158730518,38,200,,
2022,158730519,9,0,2022-05-01,
2022,158730519,25,10,2022-05-01,
2022,158730519,47,0,2022-05-01,
2022,158730519,51,0,2022-05-01,
2022,158730519,63,0,2022-05-01,
2022,158730520,9,0,,
2022,158730520,25,10,,
2022,158730520,47,0,,
2022,158730520,51,0,,
2022,158730520,63,0,,
2022,158730521,38,300,,
2022,158730522,63,251,,
2022,158730523,3,2500,2022-05-04,
2022,158730524,3,2500,,
2022,158730525,3,1,2022-05-02,
2022,158730526,3,6001,,
2022,158730526,63,100,,
2022,158730527,35,150,,
2022,158730528,29,100,,
2022,158730530,38,1000,,
2022,158730532,9,0,,
2022,158730532,63,291,,
2022,158730533,3,1000,2022-05-06,
2022,158730534,3,6000,,
2022,158730536,63,5000,,
2022,158730537,4,3300,,
2022,158744789,63,250,,
2022,158744790,63,1,,
2022,158730541,35,150,,
2022,158730542,38,500,,
2022,158730223,63,200,,
2022,158730224,3,200,,
2022,158730224,38,200,,
2022,158730225,63,150,,
2022,158730226,3,2000,,
2022,158730228,3,175,,
2022,158730228,38,175,,
2022,158730230,9,0,,
2022,158730230,25,25,,
2022,158730230,47,0,,
2022,158730230,52,0,,
2022,158730231,3,200,,
2022,158730231,63,200,,
2022,158730232,63,10,,
2022,158730233,4,210,,
2022,162543392,29,300,,
2022,158735217,63,1459,,
2022,158735223,3,150,,
2022,158735223,38,150,,
2022,158735234,63,350,,
2022,158738062,3,175,,
2022,158738062,38,175,,
2022,158738064,4,2849,,
2022,158738065,63,15,,
2022,158738072,20,16000,,
2022,158738085,13,1,2022-05-02,
2022,158738958,9,0,,
2022,158777918,30,15,,
2022,158777919,11,500,,
2022,158738959,25,100,,
2022,158738960,4,700,,
2022,158738960,63,75,,
2022,158738961,16,60,,
2022,158738962,3,1,,
2022,158738962,38,1500,,
2022,158738964,35,50,,
2022,158738965,3,2000,,
2022,158738966,26,400,,
2022,158738966,58,200,,
2022,158738967,63,4510,,
2022,158738968,6,300,,
2022,158738968,7,500,,
2022,158738968,17,100,,
2022,158738968,19,100,,
2022,158738968,20,1700,,
2022,158738968,63,2450,,
2022,158738969,31,2000,,
2022,158738969,63,150,,
2022,158738970,7,750,,
2022,158738972,3,1,2022-05-03,
2022,158738973,3,6001,,
2022,158738973,38,2000,,
2022,158738974,3,1,,
2022,158738974,38,200,,
2022,158738975,63,100,,
2022,158738976,33,100,,
2022,158738976,63,200,,
2022,158738977,7,2158,,
2022,158738977,63,60,,
2022,158739231,9,0,,
2022,158739231,52,0,,
2022,158739234,20,89,,
2022,158739236,3,1,,
2022,158739236,38,200,,
2022,158739237,63,25,,
2022,158739239,9,0,,
2022,158739239,25,65,,
2022,158739239,51,0,,
2022,158739445,9,0,,
2022,158739445,25,10,,
2022,158739445,51,0,,
2022,158739445,52,0,,
2022,158739445,63,1,,
2022,158739446,63,130,,
2022,158739449,7,600,,
2022,162374100,10,,,
2022,158739453,52,0,,
2022,158739460,9,0,,
2022,158739460,25,30,,
2022,158739460,51,0,,
2022,158739460,63,5,,
2022,158739713,9,0,,
2022,158739713,25,30,,
2022,158739713,51,0,,
2022,158739713,63,65,,
2022,158739715,3,5000,2022-05-03,
2022,158739715,63,90,2022-05-03,
2022,158739716,3,5000,,
2022,158739716,17,200,,
2022,158739716,20,205,,
2022,158739716,63,390,,
2022,158739721,63,25,,
2022,158739722,4,1001,,
2022,158739723,8,131,2022-05-03,
2022,158739724,8,131,,
2022,162374101,10,,,
2022,162543397,29,300,,
2022,158739727,20,1,,
2022,158739729,63,25,,
2022,158739730,4,400,,
2022,162543400,20,2000,,
2022,158739731,35,600,,
2022,162543404,56,2500,,
2022,158740001,6,10,,
2022,158740002,6,600,,
2022,162543523,10,,,
2022,158740003,16,1,,
2022,158740004,3,1,,
2022,158740004,38,75,,
2022,158740005,26,300,,
2022,162543528,20,284,,
2022,158740024,3,5500,,
2022,165953193,3,19000,2022-11-29,
2022,158740025,4,200,,
2022,158740025,63,10,,
2022,158740026,17,400,,
2022,158740026,20,400,,
2022,158740026,25,50,,
2022,158740026,63,140,,
2022,165953194,3,19000,,
2022,158740029,35,200,,
2022,162543555,20,55,,
2022,158740032,31,200,,
2022,162543557,20,1,,
2022,158740033,61,5,,
2022,158740033,63,100,,
2022,162527601,63,251,,
2022,158740035,31,200,,
2022,158740036,20,40,,
2022,158740405,35,200,,
2022,158740407,3,250,,
2022,158740407,38,250,,
2022,158740409,38,700,,
2022,158740412,38,700,,
2022,158740413,3,5000,,
2022,158740413,38,200,,
2022,158740416,3,1,,
2022,158740417,66,1,,
2022,158740418,3,200,,
2022,158740418,38,200,,
2022,158740419,63,100,,
2022,158740438,3,200,,
2022,158740438,63,200,,
2022,158740439,36,50,,
2022,158740727,63,1836,,
2022,158740729,9,0,,
2022,158740729,52,0,,
2022,158740731,52,0,,
2022,158740733,61,51,,
2022,158740736,16,100,,
2022,158740740,3,45000,2022-05-06,
2022,158740741,3,90000,,
2022,158740745,20,150,,
2022,158740746,6,1001,,
2022,158740748,20,220,2022-05-04,
2022,158740749,20,220,,
2022,158740752,3,1,,
2022,158740752,38,200,,
2022,158740756,63,200,,
2022,158740759,9,0,,
2022,158740759,25,55,,
2022,158740759,51,0,,
2022,158740759,63,97,,
2022,158740761,3,1,,
2022,158740761,35,100,,
2022,158740761,38,200,,
2022,158740763,38,250,,
2022,158740768,63,10,,
2022,158740769,4,300,,
2022,158740772,20,5,,
2022,158740772,63,320,,
2022,158740777,9,0,,
2022,158740777,25,100,,
2022,158740777,47,0,,
2022,158740781,49,100,,
2022,158740781,63,400,,
2022,158741188,17,200,,
2022,158856412,20,4672,,
2022,162374102,10,,,
2022,162374216,10,,,
2022,162374216,11,1,,
2022,158741223,64,50,,
2022,158741224,36,28700,,
2022,158741229,9,0,,
2022,158741229,52,0,,
2022,158741231,31,249,,
2022,158741232,3,70000,,
2022,158741236,3,101,,
2022,158741195,3,175,,
2022,158741195,38,175,,
2022,158741196,20,1,,
2022,162527603,63,1,,
2022,162527674,63,200,,
2022,162946069,16,300,,
2022,162932178,4,138,,
2022,162932186,3,250,2022-12-03,
2022,162932209,6,20,,
2022,162931863,10,,,
2022,162931876,3,100,,
2022,162931887,16,77,,
2022,162931912,20,5020,,
2022,162931923,9,0,,
2022,162931941,20,9282,,
2022,162931948,20,7472,,
2022,162931957,10,,,
2022,162933469,3,3500,,
2022,162934920,63,1250,,
2022,158741644,63,50,,
2022,158741650,52,0,,
2022,158741653,3,1,,
2022,158741653,38,600,,
2022,158741605,63,20,,
2022,158741606,26,7500,,
2022,158741606,36,575,,
2022,158741606,38,50,,
2022,158741606,54,275,,
2022,158741606,63,50,,
2022,158741608,63,250,,
2022,158741873,9,0,,
2022,158741873,63,6,,
2022,158741874,9,0,,
2022,158741874,63,3,,
2022,162374224,10,,,
2022,158741878,29,50,,
2022,158744819,19,281,2022-05-05,
2022,158744820,19,281,,
2022,158741880,3,101,2022-05-05,
2022,158741881,3,101,,
2022,158741882,9,0,,
2022,158741882,20,102,,
2022,158741885,38,800,,
2022,158741887,6,200,,
2022,158741911,20,1540,,
2022,158741911,63,1,,
2022,158741917,20,100,,
2022,158742808,3,15000,,
2022,158742809,9,0,,
2022,158742809,63,57,,
2022,158742819,17,150,,
2022,162374225,10,,,
2022,158742838,3,1,2022-05-09,
2022,158742839,3,17001,,
2022,158733312,35,3000,,
2022,158733465,35,150,,
2022,158733468,3,1,,
2022,158733468,38,400,,
2022,158733469,7,1500,,
2022,158745612,17,2261,2022-05-06,
2022,158745613,17,2261,,
2022,158733470,3,5000,2022-05-12,
2022,158733471,3,10000,,
2022,158851958,31,20,,
2022,158851959,20,375,,
2022,158851959,26,140,,
2022,158851959,63,848,,
2022,158733480,4,50,,
2022,158733483,42,1,,
2022,158733484,42,1000,,
2022,158733486,7,250,2022-05-06,
2022,158733487,7,250,,
2022,158733732,7,100,,
2022,158733732,36,50,,
2022,158733732,63,3,,
2022,158733734,3,1,,
2022,158733734,35,100,,
2022,158733734,38,100,,
2022,158733737,7,1600,,
2022,158733737,9,0,,
2022,158733737,20,500,,
2022,158733737,25,75,,
2022,158733739,63,79,,
2022,158733742,64,30,,
2022,158733745,29,100,,
2022,158733748,3,3500,,
2022,158733748,9,0,,
2022,158733748,25,20,,
2022,158733748,51,0,,
2022,158733748,63,10,,
2022,158733776,63,500,,
2022,158733777,63,500,2022-05-04,
2022,158733778,63,1000,,
2022,158733781,9,0,,
2022,158733781,20,692,,
2022,158733781,25,15,,
2022,158733781,47,0,,
2022,158733781,63,3,,
2022,158733782,4,400,,
2022,158733782,63,20,,
2022,158733785,8,58,2022-05-06,
2022,158733786,8,58,,
2022,158733792,63,340,,
2022,158733793,3,1,,
2022,158733793,38,200,,
2022,158733799,38,200,,
2022,158733802,9,0,,
2022,158733802,25,20,,
2022,158733802,51,0,,
2022,158733802,56,1,,
2022,158733802,63,595,,
2022,158733805,3,1,,
2022,158733805,38,200,,
2022,158733809,26,230,,
2022,158733812,31,1000,,
2022,158733813,38,76,2022-05-07,
2022,158733816,3,1,,
2022,158733816,38,1,,
2022,158735254,3,1,2022-05-23,
2022,158735255,3,33001,,
2022,162934928,16,750,,
2022,162934936,3,500,,
2022,162934944,7,1000,,
2022,162934954,32,100,,
2022,162950089,63,371,,
2022,162934972,19,525,,
2022,162934980,16,30,,
2022,162935027,60,100,,
2022,162935070,10,1,,
2022,162935080,3,250,,
2022,162936143,50,450,,
2022,162937245,8,14,,
2022,162937253,10,,,
2022,162937262,63,1660,,
2022,162937268,20,1152,,
2022,162947993,31,2000,,
2022,162947994,16,5,,
2022,162947995,6,124,,
2022,162947995,63,33,,
2022,162947997,20,7000,,
2022,162948001,20,950,,
2022,162948002,10,,,
2022,162948006,8,7,,
2022,162948006,20,94,,
2022,162948007,20,500,,
2022,162947974,16,689,,
2022,162948027,8,70,,
2022,162948033,63,170,,
2022,162948036,63,270,,
2022,162948041,19,25,,
2022,162948047,16,100,,
2022,162948055,38,2235,,
2022,162948092,20,690,,
2022,162948093,63,41,,
2022,162948098,16,450,,
2022,162948099,8,9100,,
2022,162948099,11,7550,,
2022,162948099,19,100,,
2022,162948122,17,500,,
2022,162948122,20,300,,
2022,162948122,38,250,,
2022,162948122,63,520,,
2022,162948123,7,811,,
2022,162948124,63,1,,
2022,162948129,20,100,,
2022,162948130,63,21,,
2022,158735279,16,89,,
2022,162948133,10,,,
2022,162951682,19,150,,
2022,162373712,10,,,
2022,162937272,63,150,,
2022,158856343,30,50,,
2022,162937279,16,270,,
2022,158735568,3,1000,,
2022,158735568,38,1000,,
2022,162937284,3,1,2022-12-29,
2022,158735572,35,50,,
2022,162937285,10,,,
2022,162938391,16,1,,
2022,158735578,20,62,,
2022,158735578,63,1,,
2022,162938404,20,120,,
2022,158735596,35,500,,
2022,158735597,19,1500,,
2022,162938417,20,2985,,
2022,158735638,7,800,,
2022,151448242,63,50,,
2022,158735659,3,200,,
2022,158735659,38,200,,
2022,158735676,38,700,,
2022,151448303,19,500,,
2022,151448304,63,100,,
2022,151449565,38,100,,
2022,151494617,63,176,,
2022,158738107,63,1,,
2022,158738985,3,12000,,
2022,158738987,63,100,,
2022,158738990,63,50,,
2022,158738992,3,200,,
2022,158738992,38,200,,
2022,158738998,63,1,,
2022,158739003,3,1,,
2022,158739003,38,75,,
2022,158739004,17,750,,
2022,158739240,63,200,,
2022,158739241,29,150,,
2022,158739247,31,200,,
2022,158851960,35,200,,
2022,158739254,3,150,,
2022,158739254,38,150,,
2022,158739256,20,120,,
2022,158739260,3,10000,2022-05-08,
2022,158739261,3,10000,,
2022,158739261,63,1,,
2022,158739469,63,200,,
2022,158739470,63,50,,
2022,158739473,3,1,,
2022,158739473,38,1,,
2022,158739474,9,0,,
2022,158739474,25,1200,,
2022,158739474,51,0,,
2022,158739476,35,100,,
2022,158739478,2,42,2022-05-08,
2022,158739479,2,42,,
2022,158739484,6,15,,
2022,158739484,9,0,,
2022,158739484,51,0,,
2022,158739484,63,70,,
2022,158739488,23,100,,
2022,158739488,35,100,,
2022,158739489,20,1200,,
2022,158739489,63,21,,
2022,158739490,3,1,,
2022,158739490,38,100,,
2022,158739491,38,150,,
2022,158856344,3,150,,
2022,158856344,35,150,,
2022,158856344,38,150,,
2022,158739495,3,1,,
2022,158739495,38,40,,
2022,158739732,3,1,,
2022,158739732,38,100,,
2022,158739733,9,0,,
2022,158739733,16,10,,
2022,158739733,25,50,,
2022,158739733,47,0,,
2022,158739733,51,0,,
2022,158739733,63,3,,
2022,158739734,63,200,,
2022,158739735,4,200,,
2022,158739736,63,140,,
2022,158739740,63,800,,
2022,158739742,63,200,,
2022,158739743,2,38,,
2022,158739746,3,1,,
2022,158739746,38,150,,
2022,158739749,3,1,,
2022,158739749,38,200,,
2022,158739753,35,100,,
2022,158739759,3,1,,
2022,158739759,38,75,,
2022,158739762,3,200,,
2022,158739762,38,200,,
2022,158739763,6,50,,
2022,158739763,20,1000,,
2022,158739763,26,200,,
2022,158739765,3,1,,
2022,158739765,38,100,,
2022,158739769,35,100,,
2022,162400467,3,1,,
2022,162400467,38,100,,
2022,158740059,3,200,,
2022,158740059,38,200,,
2022,162350986,38,300,,
2022,158740060,36,1500,,
2022,158740063,63,700,,
2022,158740066,63,25,,
2022,155194026,63,1,,
2022,158740069,31,500,,
2022,158740070,20,60,,
2022,158740070,21,858,,
2022,158740072,6,65,,
2022,158740072,63,75,,
2022,158740073,3,175,,
2022,158740073,38,175,,
2022,158740074,9,0,,
2022,158740074,52,0,,
2022,155194027,63,1,2022-04-04,
2022,155194028,63,1,,
2022,158740078,8,34,,
2022,162370920,25,40,,
2022,158740080,35,200,,
2022,158740081,38,7000,,
2022,158740082,3,21520,,
2022,158740082,9,0,,
2022,158740082,25,10,,
2022,155194046,27,5,2022-04-14,
2022,158740082,51,0,,
2022,158740082,63,100,,
2022,158740084,6,100,,
2022,158740084,7,400,,
2022,155190062,38,100,,
2022,158740039,38,1,,
2022,155190063,38,100,,
2022,158740041,3,600,,
2022,158740041,63,600,,
2022,155194034,63,450,,
2022,158740042,63,172,,
2022,155190066,63,450,,
2022,158740045,38,1,,
2022,158740048,38,400,,
2022,155271760,63,186,,
2022,158740050,63,500,,
2022,155190232,63,1,,
2022,158740051,63,250,,
2022,158740053,3,200,,
2022,158740053,38,200,,
2022,155190233,63,450,,
2022,158740054,7,1500,,
2022,158740054,20,480,,
2022,158740055,59,30,,
2022,155190239,63,130,,
2022,158740057,20,60,,
2022,158740057,25,10,,
2022,158740057,47,0,,
2022,162370134,19,3255,,
2022,158740058,47,0,,
2022,162502971,17,350,2022-06-19,
2022,158740088,9,0,,
2022,158740088,25,25,,
2022,158740088,47,0,,
2022,158740443,38,500,,
2022,155271869,61,800,,
2022,158740786,4,200,,
2022,158740799,3,200,,
2022,158740799,38,200,,
2022,158741199,63,20,,
2022,162502975,63,10,2022-06-27,
2022,158741201,63,200,,
2022,162502976,63,20,,
2022,158741203,17,400,,
2022,155271703,50,100,,
2022,158741207,35,120,,
2022,158856257,38,359,,
2022,158847518,20,69,,
2022,158741265,35,70,,
2022,158847519,38,110,,
2022,158741268,35,40,,
2022,158847520,9,0,,
2022,158741611,35,450,,
2022,158981670,52,0,,
2022,158741614,38,200,,
2022,158741618,3,1,,
2022,158741618,38,400,,
2022,158981691,3,50,,
2022,158741622,3,200,,
2022,158741622,63,200,,
2022,158741623,17,230,,
2022,158981695,20,200,2022-09-20,
2022,158741625,38,900,,
2022,158981697,16,30,,
2022,158741626,3,250,,
2022,158741626,38,250,,
2022,158981700,9,0,,
2022,158741655,3,15000,,
2022,158741655,38,200,,
2022,158981702,3,260,,
2022,158741657,3,1800,,
2022,158741657,38,1800,,
2022,158741659,63,1,,
2022,162470368,63,100,,
2022,158741660,9,0,,
2022,158741666,3,40000,,
2022,158741666,7,1500,,
2022,162470369,20,40,,
2022,162470371,9,0,,
2022,158741674,54,700,,
2022,162939722,24,1001,,
2022,162939723,24,30213,,
2022,158741675,7,150,,
2022,162939724,4,80,,
2022,158741677,38,900,,
2022,162940118,20,3980,,
2022,158745898,35,100,,
2022,158741680,4,220,,
2022,165990716,63,8,,
2022,158741681,3,600,,
2022,158741681,63,600,,
2022,158741921,9,0,,
2022,158741921,52,0,,
2022,158741921,63,1754,,
2022,158741922,35,100,,
2022,158741923,30,1,,
2022,158742847,17,500,,
2022,149594409,8,99,,
2022,158742847,63,100,,
2022,158742866,7,1340,2022-05-11,
2022,158742866,25,70,2022-05-11,
2022,158742867,7,1420,,
2022,158742867,25,70,,
2022,158742868,3,10000,2022-05-10,
2022,158742869,3,11000,,
2022,158742870,9,0,,
2022,158742870,25,10,,
2022,158742870,63,300,,
2022,158742871,30,1675,,
2022,158742871,38,100,,
2022,158742871,63,700,,
2022,158742874,30,100,,
2022,158742877,31,200,,
2022,158742877,35,2000,,
2022,158742880,31,1,,
2022,165946606,63,1,,
2022,158742881,38,5500,,
2022,158742884,63,1000,,
2022,158742887,3,500,,
2022,158742887,38,500,,
2022,158742896,63,25,,
2022,158733314,9,0,,
2022,158733314,20,40,,
2022,158733314,25,25,,
2022,158733314,47,0,,
2022,158733314,52,0,,
2022,158733315,3,2000,,
2022,158733315,38,2000,,
2022,158733317,29,500,,
2022,158733319,38,10000,,
2022,158733320,3,200,,
2022,158733320,63,200,,
2022,158733321,63,170,,
2022,158733323,52,0,,
2022,158733324,4,200,,
2022,158733327,38,700,,
2022,158733330,20,1000,2022-05-11,
2022,158733331,20,1000,,
2022,158733334,63,1,,
2022,158778270,3,8000,,
2022,158733335,63,120,,
2022,158733489,3,100,,
2022,158733492,9,0,,
2022,158733492,52,0,,
2022,158733495,52,0,,
2022,158733496,20,994,,
2022,158733496,63,30,,
2022,158733818,26,100,,
2022,158733819,3,500,,
2022,158733819,38,500,,
2022,158733822,3,200,,
2022,158733822,38,100,,
2022,158733825,9,0,,
2022,158733825,25,40,,
2022,158733825,47,0,,
2022,158733825,63,307,,
2022,158733852,3,4800,2022-05-14,
2022,158733853,3,4800,,
2022,158733855,3,1000,,
2022,158733857,8,200,,
2022,158733861,35,250,,
2022,158733864,63,50,,
2022,158733865,7,200,,
2022,158733865,9,0,,
2022,158733867,47,0,,
2022,158733867,63,251,,
2022,158735721,3,1,2022-05-13,
2022,158735722,3,3001,,
2022,158735749,29,200,,
2022,158735760,63,2,,
2022,158735779,3,19000,,
2022,158735798,16,200,,
2022,158735799,16,200,,
2022,158735800,20,500,,
2022,158735805,63,100,,
2022,158735828,3,1,,
2022,158735828,38,200,,
2022,158735841,3,1,,
2022,158735841,38,200,,
2022,158735842,9,0,,
2022,158735842,20,60,,
2022,158735842,63,160,,
2022,158735864,3,200,,
2022,158735864,38,200,,
2022,158735872,3,150,,
2022,158735872,38,150,,
2022,158735873,9,0,,
2022,158735873,51,0,,
2022,158735873,63,2,,
2022,158735921,3,10000,2022-05-12,
2022,158735922,3,10000,,
2022,158735928,16,1280,,
2022,158735928,30,800,,
2022,158735940,3,200,,
2022,158735940,38,200,,
2022,158735941,9,0,,
2022,158735941,63,103,,
2022,158735958,20,900,,
2022,158735976,38,400,,
2022,158736023,9,0,,
2022,158736023,25,25,,
2022,158736023,38,100,,
2022,158736023,47,0,,
2022,158736023,52,0,,
2022,158736038,35,500,,
2022,158736039,38,1500,,
2022,158745843,63,400,,
2022,158736059,20,470,,
2022,158736287,4,100,,
2022,151449652,8,80,,
2022,162345292,21,50,,
2022,158738166,47,0,,
2022,158738179,3,10000,,
2022,162345293,21,10,,
2022,165949021,36,16,,
2022,151449911,16,150,,
2022,151449928,36,200,,
2022,151449929,20,3450,,
2022,162351675,20,113,,
2022,162398002,10,,,
2022,158738200,9,0,,
2022,158738200,52,0,,
2022,158738210,38,700,,
2022,158738232,3,300,,
2022,158738232,38,300,,
2022,158738270,3,1,,
2022,158738271,63,203,2022-05-12,
2022,158738272,63,203,,
2022,158738274,7,7296,,
2022,158738274,63,778,,
2022,158738279,9,0,,
2022,158738279,20,360,,
2022,158738279,25,10,,
2022,158738279,47,0,,
2022,158738279,51,0,,
2022,158738279,63,1,,
2022,158738290,6,500,,
2022,158738290,29,1,,
2022,151503528,8,34,,
2022,158738300,3,250,,
2022,158738300,38,250,,
2022,158738312,42,50,,
2022,158738325,29,252,,
2022,158738333,36,420,,
2022,158738333,63,650,,
2022,158738341,3,2000,2022-05-18,
2022,158738342,3,2000,,
2022,158738342,63,5000,,
2022,158824191,3,6500,,
2022,158729983,38,500,,
2022,158729984,3,1,,
2022,158729984,38,200,,
2022,158729988,3,1000,2022-05-13,
2022,158729989,3,1000,,
2022,158730209,35,200,,
2022,162373713,13,1,2022-05-13,
2022,162373714,10,,,
2022,162373714,11,1,,
2022,158730212,63,67,,
2022,158730213,9,0,,
2022,158730213,47,0,,
2022,158730214,52,0,,
2022,158730216,31,100,,
2022,158730217,7,100,,
2022,158730217,20,950,,
2022,158730218,25,15,,
2022,158730218,47,0,,
2022,158730220,3,13000,2022-05-13,
2022,158730221,3,13000,,
2022,158730221,47,0,,
2022,158726141,9,0,,
2022,158726141,25,75,,
2022,158726141,47,0,,
2022,158726141,52,0,,
2022,158726142,63,30,,
2022,158726143,4,700,,
2022,158726144,20,885,,
2022,158726144,63,1,,
2022,158726148,63,300,,
