data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,51236613,169315472,1,2022-10-21,1,N,35A,48,45,M,20,20,,,,45,
2022,51236614,169315472,2,2023-01-21,2,N,35A,48,45,M,20,20,,,,45,
2022,50073068,165220712,1,2022-05-31,3,N,13B,54,51,M,20,10,R,,,51,
2022,50162211,165575294,1,2022-11-15,2,N,290,41,38,M,20,20,R,,,38,
2022,51236616,169315486,2,2022-10-27,1,N,240,32,29,M,20,20,R,,,29,
2022,51236617,169315486,3,2023-01-05,2,N,240,32,29,M,20,20,R,,,29,
2022,51236618,169315486,1,2022-10-27,1,N,240,41,38,F,20,20,R,,,38,
2022,47794299,156959670,1,2022-05-31,1,N,23C,36,33,M,10,20,,,,33,
2022,50080080,165249116,1,2022-10-21,3,N,23H,67,64,M,20,20,R,,,64,
2022,50074914,165228819,1,2022-06-02,1,N,13B,63,60,M,10,20,R,,,60,
2022,50080081,165249118,1,2022-10-27,2,N,290,32,29,M,20,20,R,,,29,
2022,50162212,165575299,1,2022-11-21,2,N,290,45,42,F,10,20,R,,,42,
2022,47807064,157009912,1,2022-06-02,1,N,520,31,28,F,10,10,,,,28,
2022,50080156,165249338,1,2022-10-24,1,N,520,41,38,M,20,20,,,,38,
2022,47807065,157009912,2,2022-06-02,1,N,520,30,27,F,20,20,,,,27,
2022,47807205,157010323,1,2022-06-03,3,N,23C,39,36,F,10,10,,,,36,
2022,50080158,165249344,1,2022-10-21,1,N,13B,23,20,F,20,20,R,,,20,
2022,47807166,157010174,1,2022-06-03,1,N,35A,26,23,M,10,20,,,,23,
2022,50080217,165249829,1,2022-10-21,1,N,23C,38,35,M,20,10,,,,35,
2022,47807145,157010131,1,2022-06-03,1,N,23C,36,33,M,10,20,,,,33,
2022,50074929,165228898,3,2022-06-08,3,N,13B,67,64,F,10,10,R,,,64,
2022,50103632,165338042,1,2022-10-22,3,N,240,29,26,M,20,20,R,,,26,
2022,50080261,165249965,1,2022-10-21,3,N,290,33,30,M,20,20,R,,,30,
2022,50080262,165249968,1,2022-10-22,3,N,13B,29,26,M,20,20,R,,,26,
2022,51236619,169315488,1,2023-01-11,2,N,290,31,28,M,20,20,R,,,28,
2022,50074930,165228898,2,2022-06-08,3,N,13B,35,32,F,10,20,R,,,32,
2022,47807136,157010103,1,2022-06-09,3,N,23C,35,32,M,20,10,,,,32,
2022,50162213,165575303,1,2022-11-03,2,N,290,40,37,M,20,20,R,,,37,
2022,47807179,157010244,1,2022-06-09,3,N,23C,43,40,F,10,20,,,,40,
2022,50080263,165249978,1,2022-10-22,1,N,290,32,29,M,20,20,R,,,29,
2022,50078862,165243973,1,2022-08-18,3,N,13C,33,30,M,10,20,R,,,30,
2022,50061710,165164441,1,2022-07-27,3,N,23H,56,53,M,10,20,R,,,53,
2022,50080346,165250271,1,2022-10-22,3,N,13B,21,18,F,10,40,R,,,18,
2022,47807192,157010288,1,2022-06-11,3,N,23C,45,42,M,20,10,,,,42,
2022,50080347,165250272,1,2022-10-22,1,N,23C,31,28,M,20,20,,,,28,
2022,50080348,165250274,1,2022-10-31,2,N,13B,31,28,F,10,20,R,,,28,
2022,50074931,165228905,1,2022-06-11,1,N,13A,55,52,M,40,20,R,,,52,
2022,50074942,165228945,1,2022-06-14,3,N,36B,32,29,M,10,10,R,,,29,
2022,50080349,165250280,1,2022-10-22,1,N,23C,29,26,F,10,10,,,,26,
2022,50080350,165250285,2,2022-10-22,1,N,13B,24,21,F,20,20,R,,,21,
2022,50080351,165250285,1,2022-10-22,1,N,13B,24,21,F,20,20,R,,,21,
2022,50162215,165575309,1,2022-11-14,3,N,13B,45,42,M,20,20,R,,,42,
2022,50239142,165850182,1,2022-12-19,2,N,23H,31,28,F,20,20,,,,28,
2022,50103570,165337864,1,2022-06-15,1,N,13B,29,26,F,20,10,R,,,26,
2022,50162216,165575313,1,2022-11-02,2,N,290,37,34,F,20,20,R,,,34,
2022,50083379,165259481,1,2022-10-26,3,N,290,30,27,M,20,20,R,,,27,
2022,50083613,165260325,1,2022-10-23,1,N,13A,42,39,M,20,20,R,,,39,
2022,50074943,165228955,1,2022-06-15,3,N,13B,24,21,M,10,10,R,,,21,
2022,50083962,165261149,1,2022-10-23,1,N,290,33,30,M,20,20,R,,,30,
2022,47807142,157010114,1,2022-06-16,3,N,23C,46,43,M,10,10,,,,43,
2022,50162218,165575321,1,2022-11-02,2,N,290,35,32,M,20,20,R,,,32,
2022,50084189,165261930,1,2022-10-23,3,N,13B,41,38,M,10,10,R,,,38,
2022,50074944,165228959,1,2022-06-22,3,N,13B,30,27,M,10,10,R,,,27,
2022,50162219,165575323,1,2022-11-25,3,N,13B,41,38,M,20,20,R,,,38,
2022,47806972,157009662,1,2022-06-19,3,N,23C,48,45,M,10,10,,,,45,
2022,50113303,165378156,1,2022-10-23,1,N,13A,32,29,M,20,20,R,,,29,
2022,47809775,157020657,1,2022-06-20,3,N,23C,23,20,F,20,20,,,,20,
2022,50162272,165575558,1,2022-11-02,3,N,520,34,31,M,10,10,R,,,31,
2022,47810008,157021403,1,2022-06-21,1,N,23C,22,19,F,10,10,,,,19,
2022,50113584,165379121,1,2022-10-23,1,N,13B,40,37,M,20,20,R,,,37,
2022,50162274,165575561,1,2022-11-01,2,N,13B,34,31,F,98,10,R,,,31,
2022,47807698,157011883,1,2022-06-22,1,N,520,26,23,M,10,20,,,,23,
2022,50162275,165575562,1,2022-11-02,2,N,13A,65,62,M,20,20,R,,,62,
2022,50074972,165229059,1,2022-06-23,3,N,13A,44,41,M,98,20,R,,,41,
2022,47808267,157014431,1,2022-06-23,1,N,23C,69,66,F,40,20,,,,66,
2022,47809597,157020021,1,2022-06-24,3,N,23C,17,14,M,10,20,,H,,14,
2022,50074981,165229089,1,2022-06-25,1,N,13B,32,29,M,10,10,R,,,29,
2022,47805679,157006191,1,2022-06-25,3,N,23C,24,21,F,20,20,,,,21,
2022,50162342,165575815,1,2022-11-10,2,N,13C,57,54,M,10,20,R,,,54,
2022,47809649,157020171,1,2022-06-26,1,N,23C,42,39,M,40,20,,,,39,
2022,47809650,157020171,2,2022-06-26,1,N,23C,71,68,F,40,20,,,,68,
2022,47809651,157020171,3,2022-06-26,1,N,23C,35,32,F,40,20,,,,32,
2022,47805923,157006800,1,2022-06-29,1,N,35A,35,32,F,10,10,,,,32,
2022,50162343,165575816,1,2022-11-07,1,N,23H,35,32,M,10,20,,,,32,
2022,50112178,165370835,1,2022-10-24,1,N,13B,31,28,F,20,20,R,,,28,
2022,50239143,165850184,1,2022-12-12,2,N,240,23,20,M,20,20,R,,,20,
2022,50112179,165370842,1,2022-10-24,1,N,290,43,40,M,20,20,R,,,40,
2022,50112196,165370901,1,2022-10-28,3,N,13B,36,33,M,20,20,R,,,33,
2022,50112197,165370902,1,2022-10-25,1,N,26C,61,58,M,20,20,,,,58,
2022,47805924,157006800,2,2022-06-29,1,N,35A,64,61,M,10,20,,,,61,
2022,48916345,161043070,1,2022-07-01,3,N,290,42,39,F,20,20,R,,,39,
2022,50079595,165247034,1,2022-10-31,3,N,290,52,49,M,10,20,,,,49,
2022,48946067,161135099,1,2022-08-10,3,N,220,30,27,M,10,10,R,,,27,
2022,51251235,169361958,1,2023-02-08,3,N,23C,25,22,M,10,10,,,,22,
2022,50079596,165247045,1,2022-10-25,1,N,520,26,23,M,20,20,,,,23,
2022,48978470,161257316,1,2022-07-04,1,N,23C,58,55,F,10,40,,,,55,
2022,51236620,169315498,1,2023-01-07,2,N,13A,30,27,M,10,10,R,,,27,
2022,50079651,165247265,1,2022-10-25,1,N,290,37,34,M,20,20,U,,,34,
2022,48978492,161257381,1,2022-07-05,1,N,13C,40,37,M,10,10,R,,,37,
2022,50162412,165576141,1,2022-11-07,2,N,13B,38,35,M,20,20,R,,,35,
2022,48916388,161043267,1,2022-07-05,3,N,23C,57,54,M,20,20,,,,54,
2022,51236622,169315507,1,2023-01-01,2,N,13A,35,32,M,20,20,R,,,32,
2022,48916400,161043317,1,2022-07-06,3,N,13B,49,46,F,10,20,R,,,46,
2022,50079768,165247718,1,2022-10-26,3,N,13B,28,25,M,20,20,R,,,25,
2022,48916401,161043317,2,2022-07-06,3,N,13B,44,41,M,10,20,R,,,41,
2022,48931879,161085688,1,2022-07-07,3,N,26A,68,65,F,10,20,R,,,65,
2022,50079769,165247722,1,2022-10-26,1,N,13A,59,56,M,20,20,R,,,56,
2022,50079770,165247736,1,2022-10-26,3,N,35A,41,38,M,20,20,,,,38,
2022,48916441,161043538,1,2022-07-07,1,N,23C,64,61,F,10,20,,,,61,
2022,48916442,161043540,1,2022-07-07,3,N,23C,68,65,M,10,20,,,,65,
2022,50079772,165247756,2,2022-10-26,1,N,240,40,37,F,10,20,R,,,37,
2022,48986754,161287289,1,2022-09-12,3,N,13C,38,35,F,10,20,R,,,35,
2022,48945543,161133828,1,2022-07-27,3,N,23H,21,18,M,20,20,R,,,18,
2022,50162398,165576082,1,2022-11-05,3,N,13A,26,23,F,20,20,R,,,23,
2022,50079812,165248007,1,2022-10-26,1,N,13C,21,18,M,10,40,R,,,18,
2022,48945325,161132756,1,2022-08-15,2,N,13B,37,34,M,20,20,R,,,34,
2022,48945002,161131383,1,2022-07-09,3,N,23C,36,33,F,20,10,,,,33,
2022,48945003,161131383,2,2022-07-09,3,N,23C,50,47,F,20,10,,,,47,
2022,50079814,165248016,1,2022-10-27,1,N,35A,47,44,F,10,10,,,,44,
2022,48986755,161287290,2,2022-09-22,2,N,23C,64,61,F,10,20,,,,61,
2022,50079815,165248021,1,2022-10-27,1,N,26C,41,38,F,20,20,U,,,38,
2022,50079817,165248024,1,2022-10-27,3,N,35A,32,29,M,10,10,,,,29,
2022,50079917,165248557,1,2022-10-27,1,N,290,23,20,M,20,20,R,,,20,
2022,50239144,165850185,1,2022-12-14,2,N,13C,62,59,M,10,20,R,,,59,
2022,50162400,165576088,1,2022-11-11,2,N,290,23,20,M,20,40,R,,,20,
2022,48986756,161287290,1,2022-07-13,3,N,23C,64,61,F,10,20,,,,61,
2022,50061713,165164457,1,2022-07-15,1,N,35A,42,39,M,20,10,,,,39,
2022,50239145,165850187,1,2022-12-10,2,N,13B,36,33,F,20,10,R,,,33,
2022,50080394,165250517,1,2022-10-30,2,N,13A,37,34,F,20,40,R,,,34,
2022,50061714,165164457,2,2022-07-15,1,N,35A,34,31,M,10,20,,,,31,
2022,48916431,161043468,1,2022-07-16,1,N,23C,50,47,F,20,20,,,,47,
2022,50061725,165164484,1,2022-07-19,1,N,35A,37,34,M,10,20,,,,34,
2022,50079654,165247294,1,2022-10-28,3,N,13A,33,30,M,20,20,R,,,30,
2022,50079710,165247473,1,2022-10-27,1,N,520,36,33,M,10,10,,,,33,
2022,50061726,165164484,2,2022-07-19,1,N,35A,32,29,F,10,20,,,,29,
2022,48986757,161287292,1,2022-09-08,3,N,23C,25,22,M,20,20,,,,22,
2022,48978536,161257554,1,2022-07-20,3,N,23C,56,53,F,20,10,,,,53,
2022,50079773,165247769,1,2022-10-28,3,N,35A,33,30,M,20,20,,,,30,
2022,48944608,161129979,1,2022-07-21,1,N,23C,42,39,F,10,10,,,,39,
2022,51236623,169315519,1,2023-01-26,2,N,13C,43,40,M,20,20,R,,,40,
2022,48944609,161129981,1,2022-07-22,1,N,23C,59,56,M,20,20,,,,56,
2022,48978538,161257567,1,2022-07-22,3,N,23C,33,30,M,20,20,,,,30,
2022,50079775,165247806,1,2022-10-28,1,N,13B,34,31,M,20,20,R,,,31,
2022,48945004,161131388,1,2022-07-22,1,N,290,23,20,F,10,20,R,,,20,
2022,48978560,161257648,1,2022-07-25,3,N,13A,23,20,M,10,10,R,,,20,
2022,50160394,165566325,1,2022-11-16,3,N,11A,29,26,M,10,20,R,,,26,
2022,48978488,161257377,1,2022-07-28,3,N,23C,41,38,F,40,20,,,,38,
2022,50160395,165566328,1,2022-11-30,2,N,13A,49,46,M,20,20,R,,,46,
2022,50239146,165850189,1,2022-12-02,3,N,13A,35,32,M,20,20,R,,,32,
2022,50080090,165249145,1,2022-10-29,1,N,23C,33,30,M,10,20,,,,30,
2022,48946068,161135107,1,2022-08-06,2,N,13B,36,33,M,20,20,R,,,33,
2022,50080093,165249150,1,2022-10-29,1,N,13B,61,58,M,20,20,R,,,58,
2022,50080099,165249157,1,2022-10-29,1,N,13B,61,58,M,20,20,R,,,58,
2022,50061727,165164485,1,2022-07-29,1,N,35A,66,63,M,20,20,,,,63,
2022,48916391,161043288,1,2022-07-30,1,N,290,39,36,F,20,20,R,,,36,
2022,50160397,165566332,1,2022-11-06,3,N,23H,33,30,F,10,10,R,,,30,
2022,48945331,161132788,1,2022-08-02,1,N,290,29,26,M,10,10,R,,,26,
2022,50160400,165566336,1,2022-11-06,2,N,290,35,32,M,20,20,R,,,32,
2022,48945332,161132788,2,2022-08-02,1,N,290,25,22,F,10,20,R,,,22,
2022,48945334,161132791,2,2022-08-02,3,N,23C,18,15,F,10,20,,H,,15,
2022,48945335,161132791,3,2022-08-02,3,N,23C,21,18,M,10,20,,,,18,
2022,48945336,161132791,1,2022-08-02,3,N,23C,41,38,M,10,20,,,,38,
2022,50078897,165244055,2,2022-08-04,1,N,35A,45,42,F,10,20,,,,42,
2022,50160586,165567113,1,2022-11-02,3,N,23G,35,32,F,10,20,R,,,32,
2022,50160587,165567113,2,2022-11-21,2,N,23G,35,32,F,10,20,R,,,32,
2022,50160588,165567130,1,2022-11-08,3,N,220,25,22,M,20,40,,,,22,
2022,50160589,165567133,1,2022-11-16,2,N,13B,27,24,M,20,20,R,,,24,
2022,50078898,165244055,1,2022-08-04,3,N,35A,44,41,M,10,10,,,,41,
2022,50239147,165850190,1,2022-12-21,2,N,240,34,31,M,20,20,R,,,31,
2022,50078899,165244055,3,2022-08-04,1,N,35A,65,62,F,10,20,,,,62,
2022,48979158,161260122,1,2022-08-04,3,N,23C,44,41,M,98,20,,,,41,
2022,50160590,165567137,1,2022-11-29,3,N,13B,34,31,F,20,20,R,,,31,
2022,51236631,169315534,1,2023-01-25,2,N,13B,27,24,M,10,20,R,,,24,
2022,50160593,165567141,1,2022-11-09,2,N,23H,37,34,M,20,20,R,,,34,
2022,48943236,161125141,1,2022-08-05,1,N,290,25,22,F,20,20,R,,,22,
2022,50160597,165567147,1,2022-11-09,2,N,11D,33,30,M,10,20,R,,,30,
2022,50080398,165250529,1,2022-10-30,1,N,520,38,35,M,20,20,,,,35,
2022,48943278,161125274,2,2022-08-06,3,N,23C,34,31,M,20,20,,,,31,
2022,48943279,161125274,1,2022-08-06,3,N,23C,40,37,M,20,20,,,,37,
2022,48943379,161125519,1,2022-08-07,1,N,220,22,19,M,20,20,,,,19,
2022,48943429,161125674,1,2022-08-07,3,N,23C,60,57,F,10,20,,,,57,
2022,50080411,165250547,1,2022-10-31,1,N,520,36,33,M,20,20,,,,33,
2022,48943556,161126114,2,2022-08-09,3,N,23G,29,26,M,20,40,R,,,26,
2022,50160602,165567153,1,2022-11-14,3,N,13A,21,18,M,20,20,R,,,18,
2022,50160604,165567157,1,2022-11-08,3,N,220,25,22,M,20,40,,,,22,
2022,48943557,161126114,1,2022-08-09,3,N,23G,25,22,M,20,40,R,,,22,
2022,48943560,161126127,1,2022-08-09,3,N,13B,30,27,M,20,20,R,,,27,
2022,50239148,165850192,1,2022-12-12,2,N,13C,30,27,F,20,20,R,,,27,
2022,50160544,165566904,1,2022-11-28,2,N,240,31,28,F,10,20,R,,,28,
2022,48943628,161126372,1,2022-08-10,1,N,250,41,38,M,10,20,R,,,38,
2022,50079924,165248582,1,2022-10-31,3,N,13A,53,50,M,10,20,R,,,50,
2022,48943629,161126374,1,2022-08-10,3,N,23C,51,48,F,10,20,,,,48,
2022,50160551,165566927,1,2022-11-30,2,N,23H,60,57,M,10,10,,,,57,
2022,50078900,165244056,1,2022-08-10,1,N,23C,32,29,M,10,20,,,,29,
2022,48943630,161126381,1,2022-08-11,1,N,23C,55,52,M,10,10,,,,52,
2022,48986760,161287298,1,2022-09-19,3,N,13A,22,19,M,10,10,R,,,19,
2022,50167852,165601569,1,2022-11-16,3,N,26F,18,15,F,20,20,R,R,,15,
2022,48943633,161126399,1,2022-08-13,3,N,290,48,45,M,10,10,R,,,45,
2022,50080107,165249171,1,2022-10-31,1,N,13B,34,31,F,20,20,R,,,31,
2022,50160154,165565300,1,2022-11-01,1,N,13B,34,31,M,20,20,R,,,31,
2022,48943634,161126401,1,2022-08-13,1,N,23C,33,30,M,10,20,,,,30,
2022,50160155,165565307,1,2022-11-01,1,N,290,24,21,M,10,20,,,,21,
2022,48943635,161126403,1,2022-08-14,3,N,13C,32,29,M,10,10,U,,,29,
2022,48986762,161287301,1,2022-08-15,1,N,520,74,71,M,10,20,,,,71,
2022,50160156,165565322,1,2022-11-01,3,N,35A,37,34,M,20,20,,,,34,
2022,48986763,161287303,2,2022-08-15,1,N,220,17,14,M,10,20,,H,,14,
2022,48986764,161287303,3,2022-08-15,1,N,220,19,16,M,10,10,,R,,16,
2022,48986765,161287303,1,2022-08-15,1,N,220,17,14,M,20,20,,H,,14,
2022,48986743,161287256,1,2022-09-13,3,N,280,18,15,M,10,10,R,R,,15,
2022,48942711,161123232,1,2022-08-18,3,N,23C,26,23,M,20,20,,,,23,
2022,50239149,165850193,1,2022-11-01,1,N,13B,42,39,M,20,20,R,,,39,
2022,50239150,165850193,2,2022-12-04,2,N,13B,42,39,M,20,20,R,,,39,
2022,50160247,165565797,1,2022-11-04,3,N,35A,37,34,M,20,20,,,,34,
2022,48942712,161123232,4,2022-08-18,1,N,23C,19,16,F,20,20,,R,,16,
2022,48942713,161123232,2,2022-08-18,1,N,23C,19,16,M,20,20,,R,,16,
2022,48942715,161123235,1,2022-08-18,1,N,23C,54,51,M,20,20,,,,51,
2022,48979985,161262626,1,2022-08-20,3,N,23C,32,29,F,10,10,,,,29,
2022,50128744,165437653,1,2022-11-02,3,N,120,65,62,M,20,20,R,,,62,
2022,50079028,165244462,1,2022-08-22,1,N,35A,37,34,M,10,20,,,,34,
2022,50129627,165441197,1,2022-11-01,1,N,240,36,33,M,20,20,R,,,33,
2022,50079029,165244463,2,2022-08-24,3,N,23C,50,47,M,20,10,,,,47,
2022,51236720,169315855,1,2023-01-06,3,M,13A,23,20,M,20,20,,,,20,
2022,50131140,165450176,1,2022-11-08,3,N,220,25,22,M,20,40,,,,22,
2022,50131148,165450202,1,2022-11-02,3,N,13B,44,41,M,20,20,R,,,41,
2022,50079030,165244463,1,2022-08-24,1,N,23C,48,45,M,20,20,,,,45,
2022,48945285,161132567,1,2022-08-24,1,N,23C,58,55,M,10,20,,,,55,
2022,50131150,165450240,1,2022-11-02,3,N,220,25,22,M,20,40,,,,22,
2022,50078125,165241989,1,2022-09-21,1,N,35A,40,37,M,10,20,,,,37,
2022,50131157,165450277,1,2022-11-03,1,N,290,36,33,M,20,10,R,,,33,
2022,48986745,161287261,1,2022-09-12,3,N,290,26,23,M,10,20,R,,,23,
2022,48944910,161131056,1,2022-08-25,1,N,23H,22,19,M,20,20,,,,19,
2022,50131674,165452463,2,2022-11-02,1,N,520,42,39,M,20,20,,,,39,
2022,50131675,165452463,1,2022-11-02,3,N,520,46,43,F,10,10,,,,43,
2022,48986746,161287262,1,2022-08-25,1,N,13A,35,32,F,20,40,R,,,32,
2022,50096716,165311433,1,2022-08-27,3,N,13B,18,15,M,10,20,R,R,,15,
2022,50131679,165452659,1,2022-11-02,1,N,520,17,14,F,20,20,,R,,14,
2022,48944416,161129168,1,2022-08-27,1,N,11B,43,40,M,10,10,R,,,40,
2022,50131940,165455260,1,2022-11-02,1,N,13B,25,22,M,20,40,R,,,22,
2022,48978989,161259161,1,2022-08-28,3,N,23C,64,61,F,10,20,,,,61,
2022,50131947,165455397,1,2022-11-02,1,N,23C,57,54,M,20,20,,,,54,
2022,48978990,161259163,1,2022-08-28,3,N,13C,52,49,M,10,20,R,,,49,
2022,50131948,165455442,1,2022-11-02,1,N,23C,57,54,M,20,20,R,,,54,
2022,50132302,165456787,1,2022-11-05,3,N,13A,33,30,M,20,20,R,,,30,
2022,48942658,161123038,1,2022-08-29,3,N,23C,62,59,M,10,20,,,,59,
2022,50132344,165456908,1,2022-11-09,3,N,220,42,39,M,20,20,,,,39,
2022,48942698,161123183,1,2022-08-30,1,N,23C,44,41,M,10,20,,,,41,
2022,50132426,165457090,1,2022-11-07,3,N,520,32,29,M,20,20,,,,29,
2022,48942699,161123186,1,2022-08-31,3,N,13A,34,31,F,10,40,R,,,31,
2022,48942700,161123190,1,2022-08-31,3,N,23C,19,16,F,10,10,,R,,16,
2022,50133389,165459835,1,2022-11-03,3,N,290,36,33,M,20,20,R,,,33,
2022,48942701,161123190,2,2022-08-31,3,N,23C,21,18,F,10,10,,,,18,
2022,48986826,161287499,1,2022-09-29,3,N,520,51,48,M,20,20,,,,48,
2022,50134030,165461730,1,2022-11-03,3,N,520,78,75,M,10,20,R,,,75,
2022,48986828,161287502,2,2022-09-01,1,N,13B,58,55,M,20,20,R,,,55,
2022,50096795,165311692,1,2022-10-12,3,N,23H,41,38,F,20,20,,,,38,
2022,50134031,165461732,1,2022-11-03,1,N,13B,37,34,M,10,40,R,,,34,
2022,50134035,165461753,1,2022-11-03,1,N,220,34,31,M,20,20,,,,31,
2022,48987157,161288733,1,2022-09-04,3,N,23C,62,59,M,20,20,,,,59,
2022,48987158,161288735,1,2022-09-04,3,N,23C,18,15,M,10,10,,R,,15,
2022,48987162,161288743,1,2022-09-04,3,N,23C,34,31,M,10,10,,,,31,
2022,48986747,161287272,1,2022-09-08,3,N,23C,51,48,M,10,10,,,,48,
2022,50239152,165850196,1,2022-12-19,2,N,13B,43,40,M,20,20,R,,,40,
2022,50152082,165504721,1,2022-11-03,1,N,23H,22,19,F,20,20,,,,19,
2022,48986775,161287340,1,2022-09-09,3,N,23C,40,37,F,20,20,,,,37,
2022,50239154,165850198,1,2022-12-15,2,N,23H,44,41,M,20,20,R,,,41,
2022,50154340,165521039,1,2022-11-03,3,N,09A,32,29,M,20,20,R,,,29,
2022,50154351,165521121,1,2022-11-03,1,N,23C,26,23,M,20,20,,,,23,
2022,48986779,161287345,1,2022-09-09,1,N,23C,34,31,M,10,20,,,,31,
2022,50078126,165241990,1,2022-09-11,3,N,35A,42,39,F,10,20,,,,39,
2022,50120086,165407884,1,2022-11-04,1,N,23C,44,41,M,20,20,,,,41,
2022,50078175,165242133,1,2022-09-12,1,N,35A,36,33,M,10,10,,,,33,
2022,50162170,165575015,1,2022-11-04,3,N,13B,38,35,F,20,20,R,,,35,
2022,50078176,165242133,2,2022-09-12,1,N,35A,34,31,F,10,20,,,,31,
2022,48986358,161285733,1,2022-09-14,3,N,13A,34,31,M,20,20,R,,,31,
2022,50162174,165575035,1,2022-11-04,1,N,13B,31,28,M,20,20,R,,,28,
2022,50162176,165575039,1,2022-11-04,1,N,35A,23,20,M,20,20,,,,20,
2022,50162159,165574972,1,2022-11-04,3,N,290,57,54,F,20,20,R,,,54,
2022,50162160,165574977,1,2022-11-04,1,N,23C,42,39,M,10,10,,,,39,
2022,50102465,165332729,1,2022-10-19,1,N,35A,46,43,M,10,20,,,,43,
2022,48986545,161286503,1,2022-09-15,1,N,23C,31,28,F,10,20,,,,28,
2022,50159895,165563741,1,2022-11-04,3,N,520,32,29,F,20,10,,,,29,
2022,50159917,165563895,1,2022-11-05,3,N,240,34,31,M,20,20,,,,31,
2022,50159975,165564270,1,2022-11-30,3,N,23H,48,45,M,10,20,R,,,45,
2022,48986598,161286705,1,2022-09-16,3,N,23C,51,48,M,10,20,,,,48,
2022,50160123,165565215,1,2022-11-04,3,N,520,29,26,M,20,20,,,,26,
2022,50160124,165565215,2,2022-11-04,1,N,520,25,22,F,10,10,,,,22,
2022,48986602,161286715,1,2022-09-16,1,N,250,40,37,M,20,20,,,,37,
2022,50160126,165565220,1,2022-11-04,1,N,290,43,40,M,20,20,R,,,40,
2022,51236721,169315856,1,2023-01-11,2,N,13B,55,52,M,10,20,R,,,52,
2022,48986635,161286882,1,2022-09-19,3,N,13C,46,43,M,20,40,R,,,43,
2022,48986701,161287105,1,2022-09-18,3,N,290,31,28,M,10,10,N,,,28,
2022,50160129,165565234,1,2022-11-11,2,N,290,32,29,M,20,20,R,,,29,
2022,48986705,161287118,1,2022-09-18,1,N,23C,47,44,M,20,20,,,,44,
2022,50160148,165565275,1,2022-11-16,3,N,220,42,39,M,20,20,,,,39,
2022,48986837,161287514,1,2022-09-19,3,N,23C,28,25,F,10,10,,,,25,
2022,50078177,165242135,1,2022-09-19,1,N,23C,49,46,F,10,10,,,,46,
2022,50160230,165565722,1,2022-11-16,3,N,220,42,39,M,20,20,,,,39,
2022,50078235,165242283,1,2022-09-20,1,N,35A,26,23,M,40,20,,,,23,
2022,50160231,165565728,1,2022-11-05,3,N,520,48,45,F,20,20,,,,45,
2022,48986910,161287785,1,2022-09-20,1,N,13C,31,28,M,10,10,R,,,28,
2022,50160232,165565735,1,2022-11-05,3,N,13A,52,49,M,10,10,R,,,49,
2022,48986395,161285876,1,2022-09-22,1,N,23C,64,61,F,10,20,,,,61,
2022,50239155,165850199,2,2022-12-12,2,N,23C,37,34,M,10,20,,,,34,
2022,50239156,165850199,1,2022-11-05,1,N,23C,37,34,M,10,20,,,,34,
2022,48986396,161285877,1,2022-09-22,1,N,23C,27,24,F,20,20,,,,24,
2022,50160233,165565753,1,2022-11-05,1,N,23C,26,23,F,10,20,,,,23,
2022,50160234,165565753,2,2022-11-05,1,N,23C,41,38,M,10,20,,,,38,
2022,48986399,161285882,1,2022-09-23,1,N,280,57,54,M,20,40,R,,,54,
2022,48986441,161286080,1,2022-09-23,1,N,520,20,17,M,20,20,,R,,17,
2022,48986548,161286535,1,2022-09-27,3,N,23C,19,16,M,20,20,,R,,16,
2022,50156033,165534296,1,2022-11-05,1,N,13A,24,21,F,20,20,R,,,21,
2022,50156068,165534553,1,2022-11-06,1,N,13B,34,31,F,20,20,R,,,31,
2022,50158027,165549108,1,2022-11-06,3,N,520,52,49,M,20,20,U,,,49,
2022,48986549,161286539,1,2022-09-27,3,N,23C,45,42,M,20,20,,,,42,
2022,50158199,165550392,1,2022-11-06,1,N,13B,29,26,M,10,20,R,,,26,
2022,50158205,165550451,1,2022-11-06,3,N,240,17,14,F,20,20,R,H,,14,
2022,48986603,161286720,1,2022-09-28,1,N,23H,29,26,M,10,10,,,,26,
2022,50158251,165550742,1,2022-11-06,1,N,13B,37,34,M,20,20,R,,,34,
2022,48986604,161286720,2,2022-09-28,1,N,23H,26,23,M,10,10,,,,23,
2022,48986605,161286720,3,2022-09-28,1,N,23H,28,25,M,10,10,,,,25,
2022,48986614,161286789,1,2022-09-29,1,N,23C,79,76,F,10,20,,,,76,
2022,50102466,165332730,1,2022-10-06,3,N,23D,61,58,F,10,20,R,,,58,
2022,50102487,165332803,1,2022-10-01,1,N,23C,52,49,F,10,20,,,,49,
2022,50159998,165564756,1,2022-11-06,1,N,13B,36,33,M,20,20,R,,,33,
2022,50160151,165565286,1,2022-11-14,3,N,13A,41,38,M,20,20,R,,,38,
2022,50102707,165333689,1,2022-10-01,1,N,23F,16,13,M,10,10,R,R,,13,
2022,50102822,165334098,1,2022-10-02,3,N,23C,48,45,M,10,10,,,,45,
2022,50103278,165336442,1,2022-10-02,1,N,23C,30,27,M,20,10,,,,27,
2022,50093710,165300002,1,2022-10-04,3,N,23C,38,35,M,10,40,,,,35,
2022,50125041,165425852,1,2022-11-06,1,N,13B,51,48,F,10,20,R,,,48,
